Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
23/04/2023,11,Independiente Rivadavia,Quilmes,2-0
29/04/2023,12,Gimnasia de Jujuy,Mitre de SdE,2-0
29/04/2023,12,Brown de Adrogué,Independiente Rivadavia,0-0
29/04/2023,12,Deportivo Madryn,Aldosivi,2-1
29/04/2023,12,Estudiantes de Caseros,Deportivo Maipú,0-0
29/04/2023,12,Quilmes,Chaco For Ever,1-0
30/04/2023,12,Deportivo Riestra,Tristan Suárez,2-0
30/04/2023,12,Racing de Córdoba,Atlanta,1-1
01/05/2023,12,Atlético Rafaela,Villa Dálmine,1-0
01/05/2023,12,Ferro Carril Oeste,Chacarita Juniors,0-0
06/05/2023,13,Tristan Suárez,Ferro Carril Oeste,2-4
06/05/2023,13,Aldosivi,Racing de Córdoba,3-1
06/05/2023,13,Chacarita Juniors,Gimnasia de Jujuy,2-1
06/05/2023,13,Villa Dálmine,Deportivo Madryn,1-3
07/05/2023,13,Independiente Rivadavia,Estudiantes de Caseros,2-1
07/05/2023,13,Deportivo Maipú,Atlético Rafaela,1-1
07/05/2023,13,Mitre de SdE,Quilmes,1-0
07/05/2023,13,Chaco For Ever,Brown de Adrogué,1-1
09/05/2023,13,Atlanta,Deportivo Riestra,1-1
13/05/2023,14,Gimnasia de Jujuy,Tristan Suárez,1-0
13/05/2023,14,Deportivo Madryn,Deportivo Maipú,2-3
13/05/2023,14,Atlético Rafaela,Independiente Rivadavia,1-3
13/05/2023,14,Villa Dálmine,Aldosivi,0-1
14/05/2023,14,Quilmes,Chacarita Juniors,1-1
14/05/2023,14,Brown de Adrogué,Mitre de SdE,0-0
14/05/2023,14,Ferro Carril Oeste,Atlanta,2-0
15/05/2023,14,Deportivo Riestra,Racing de Córdoba,2-2
16/05/2023,14,Estudiantes de Caseros,Chaco For Ever,3-0
20/05/2023,15,Aldosivi,Deportivo Riestra,1-1
21/05/2023,15,Tristan Suárez,Quilmes,0-0
21/05/2023,15,Chaco For Ever,Atlético Rafaela,0-1
21/05/2023,15,Independiente Rivadavia,Deportivo Madryn,1-0
21/05/2023,15,Chacarita Juniors,Brown de Adrogué,0-0
21/05/2023,15,Mitre de SdE,Estudiantes de Caseros,3-0
21/05/2023,15,Deportivo Maipú,Villa Dálmine,2-1
23/05/2023,15,Racing de Córdoba,Ferro Carril Oeste,1-1
23/05/2023,15,Atlanta,Gimnasia de Jujuy,1-2
27/05/2023,16,Deportivo Madryn,Chaco For Ever,1-0
27/05/2023,16,Villa Dálmine,Independiente Rivadavia,0-3
28/05/2023,16,Quilmes,Atlanta,1-2
28/05/2023,16,Brown de Adrogué,Tristan Suárez,2-1
28/05/2023,16,Deportivo Maipú,Aldosivi,3-2
28/05/2023,16,Gimnasia de Jujuy,Racing de Córdoba,1-0
28/05/2023,16,Estudiantes de Caseros,Chacarita Juniors,2-1
29/05/2023,16,Atlético Rafaela,Mitre de SdE,0-1
30/05/2023,16,Ferro Carril Oeste,Deportivo Riestra,2-2
03/06/2023,17,Chacarita Juniors,Atlético Rafaela,3-0
03/06/2023,17,Deportivo Riestra,Gimnasia de Jujuy,2-1
03/06/2023,17,Tristan Suárez,Estudiantes de Caseros,1-1
03/06/2023,17,Chaco For Ever,Villa Dálmine,2-0
04/06/2023,17,Independiente Rivadavia,Deportivo Maipú,2-1
04/06/2023,17,Aldosivi,Ferro Carril Oeste,1-2
05/06/2023,17,Mitre de SdE,Deportivo Madryn,1-0
05/06/2023,17,Atlanta,Brown de Adrogué,1-2
06/06/2023,17,Racing de Córdoba,Quilmes,0-1
17/06/2023,18,Tristan Suárez,Atlético Rafaela,0-0
17/06/2023,18,Chacarita Juniors,Deportivo Madryn,0-0
17/06/2023,18,Independiente Rivadavia,Aldosivi,2-1
18/06/2023,18,Mitre de SdE,Villa Dálmine,3-1
18/06/2023,18,Ferro Carril Oeste,Gimnasia de Jujuy,3-0
