Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
14/07/2023,1,Envigado FC,Atlético Bucaramanga,1-3
15/07/2023,1,Atlético Huila,Unión Magdalena,2-1
15/07/2023,1,Independiente Medellín,Internacional de Bogotá,2-2
16/07/2023,1,Atlético Junior,Águilas Doradas,0-1
16/07/2023,1,Deportivo Pasto,Millonarios,0-0
17/07/2023,1,América de Cali,Deportes Tolima,1-0
17/07/2023,1,Once Caldas,Atlético Nacional,1-1
18/07/2023,1,Deportivo Pereira,Deportivo Cali,0-2
20/07/2023,1,Santa Fe,Jaguares de Córdoba,1-0
06/09/2023,1,Alianza FC,Boyacá Chicó,1-1
21/07/2023,2,Deportes Tolima,Once Caldas,3-1
22/07/2023,2,Internacional de Bogotá,Envigado FC,1-1
22/07/2023,2,Deportivo Pasto,Alianza FC,1-1
23/07/2023,2,Millonarios,Deportivo Pereira,0-0
23/07/2023,2,Atlético Bucaramanga,Atlético Huila,1-0
24/07/2023,2,Independiente Medellín,Atlético Junior,1-0
25/07/2023,2,Jaguares de Córdoba,Boyacá Chicó,2-1
31/08/2023,2,Unión Magdalena,América de Cali,0-0
31/08/2023,2,Águilas Doradas,Atlético Nacional,2-0
07/09/2023,2,Deportivo Cali,Santa Fe,2-2
29/07/2023,3,Deportes Tolima,Águilas Doradas,1-1
30/07/2023,3,Alianza FC,Millonarios,1-0
30/07/2023,3,Atlético Nacional,Jaguares de Córdoba,2-1
30/07/2023,3,Once Caldas,Deportivo Cali,4-0
31/07/2023,3,América de Cali,Deportivo Pasto,1-1
31/07/2023,3,Atlético Huila,Deportivo Pereira,2-0
31/07/2023,3,Envigado FC,Unión Magdalena,0-0
01/08/2023,3,Boyacá Chicó,Internacional de Bogotá,0-2
01/08/2023,3,Atlético Junior,Atlético Bucaramanga,1-1
03/08/2023,3,Santa Fe,Independiente Medellín,1-0
05/08/2023,4,Atlético Huila,Alianza FC,0-0
05/08/2023,4,Águilas Doradas,Once Caldas,2-1
05/08/2023,4,Unión Magdalena,Atlético Junior,0-0
06/08/2023,4,Deportivo Pereira,Boyacá Chicó,1-1
06/08/2023,4,Independiente Medellín,Envigado FC,1-0
06/08/2023,4,Internacional de Bogotá,América de Cali,1-1
07/08/2023,4,Deportivo Cali,Atlético Nacional,1-1
07/08/2023,4,Deportivo Pasto,Santa Fe,2-0
08/08/2023,4,Atlético Bucaramanga,Jaguares de Córdoba,3-0
08/08/2023,4,Millonarios,Deportes Tolima,1-0
11/08/2023,5,Alianza FC,Envigado FC,3-1
12/08/2023,5,Águilas Doradas,Deportivo Cali,1-0
12/08/2023,5,Deportes Tolima,Atlético Huila,1-0
12/08/2023,5,Santa Fe,Internacional de Bogotá,1-1
13/08/2023,5,Atlético Junior,Deportivo Pasto,0-0
13/08/2023,5,Once Caldas,Deportivo Pereira,1-0
13/08/2023,5,América de Cali,Independiente Medellín,1-3
14/08/2023,5,Jaguares de Córdoba,Millonarios,2-0
14/08/2023,5,Atlético Nacional,Atlético Bucaramanga,2-1
15/08/2023,5,Boyacá Chicó,Unión Magdalena,0-0
19/08/2023,6,Deportivo Pereira,Jaguares de Córdoba,3-0
20/08/2023,6,Unión Magdalena,Santa Fe,2-2
20/08/2023,6,Internacional de Bogotá,Atlético Junior,0-0
20/08/2023,6,Deportivo Pasto,Boyacá Chicó,1-1
21/08/2023,6,Independiente Medellín,Alianza FC,2-1
21/08/2023,6,Atlético Huila,Atlético Nacional,0-1
21/08/2023,6,Atlético Bucaramanga,Águilas Doradas,1-1
22/08/2023,6,Millonarios,Once Caldas,2-1
06/09/2023,6,Envigado FC,América de Cali,0-0
12/10/2023,6,Deportivo Cali,Deportes Tolima,2-0
23/08/2023,7,Jaguares de Córdoba,Unión Magdalena,0-1
23/08/2023,7,Alianza FC,Internacional de Bogotá,1-0
24/08/2023,7,Santa Fe,Envigado FC,2-0
24/08/2023,7,Atlético Junior,América de Cali,4-3
24/08/2023,7,Boyacá Chicó,Atlético Huila,1-1
25/08/2023,7,Atlético Nacional,Deportivo Pasto,2-0
25/08/2023,7,Deportivo Cali,Millonarios,0-0
26/08/2023,7,Once Caldas,Atlético Bucaramanga,1-0
26/08/2023,7,Águilas Doradas,Independiente Medellín,1-1
07/09/2023,7,Deportes Tolima,Deportivo Pereira,2-3
26/08/2023,8,Envigado FC,Atlético Junior,1-2
27/08/2023,8,Unión Magdalena,Alianza FC,2-0
27/08/2023,8,Internacional de Bogotá,Deportes Tolima,0-0
27/08/2023,8,Millonarios,Atlético Nacional,1-0
28/08/2023,8,América de Cali,Santa Fe,2-0
28/08/2023,8,Atlético Huila,Jaguares de Córdoba,0-0
29/08/2023,8,Independiente Medellín,Boyacá Chicó,1-1
29/08/2023,8,Atlético Bucaramanga,Deportivo Cali,1-0
30/08/2023,8,Deportivo Pasto,Once Caldas,1-0
12/10/2023,8,Deportivo Pereira,Águilas Doradas,0-0
02/09/2023,9,Boyacá Chicó,Envigado FC,1-0
02/09/2023,9,Deportes Tolima,Atlético Bucaramanga,0-0
02/09/2023,9,Jaguares de Córdoba,Independiente Medellín,1-1
03/09/2023,9,Santa Fe,Atlético Junior,1-0
03/09/2023,9,Alianza FC,América de Cali,2-3
03/09/2023,9,Atlético Nacional,Deportivo Pereira,2-0
04/09/2023,9,Águilas Doradas,Millonarios,2-0
04/09/2023,9,Deportivo Cali,Deportivo Pasto,4-0
05/09/2023,9,Unión Magdalena,Internacional de Bogotá,1-0
05/09/2023,9,Once Caldas,Atlético Huila,1-2
09/09/2023,10,Deportivo Pasto,Jaguares de Córdoba,1-0
09/09/2023,10,Internacional de Bogotá,Boyacá Chicó,0-0
10/09/2023,10,Atlético Junior,Unión Magdalena,7-1
10/09/2023,10,Independiente Medellín,Atlético Nacional,1-0
10/09/2023,10,Deportivo Pereira,Once Caldas,1-2
11/09/2023,10,América de Cali,Deportivo Cali,3-0
11/09/2023,10,Millonarios,Santa Fe,2-4
11/09/2023,10,Envigado FC,Águilas Doradas,2-2
12/09/2023,10,Atlético Huila,Deportes Tolima,3-0
12/09/2023,10,Atlético Bucaramanga,Alianza FC,0-1
13/09/2023,11,Deportivo Pereira,Deportivo Pasto,2-1
14/09/2023,11,Boyacá Chicó,Santa Fe,1-1
14/09/2023,11,Jaguares de Córdoba,América de Cali,0-1
14/09/2023,11,Atlético Nacional,Internacional de Bogotá,5-0
14/09/2023,11,Deportes Tolima,Independiente Medellín,1-1
15/09/2023,11,Águilas Doradas,Unión Magdalena,2-1
15/09/2023,11,Deportivo Cali,Atlético Huila,1-0
15/09/2023,11,Alianza FC,Atlético Junior,1-5
16/09/2023,11,Once Caldas,Envigado FC,0-0
16/09/2023,11,Millonarios,Atlético Bucaramanga,3-0
17/09/2023,12,América de Cali,Boyacá Chicó,5-0
17/09/2023,12,Santa Fe,Alianza FC,0-1
18/09/2023,12,Atlético Junior,Atlético Nacional,1-1
18/09/2023,12,Atlético Huila,Águilas Doradas,1-1
18/09/2023,12,Deportivo Pasto,Deportes Tolima,1-2
18/09/2023,12,Envigado FC,Jaguares de Córdoba,1-0
18/09/2023,12,Unión Magdalena,Once Caldas,1-1
19/09/2023,12,Atlético Bucaramanga,Deportivo Pereira,1-1
19/09/2023,12,Independiente Medellín,Millonarios,1-1
20/09/2023,12,Internacional de Bogotá,Deportivo Cali,1-1
20/09/2023,13,Boyacá Chicó,Atlético Junior,2-1
21/09/2023,13,Águilas Doradas,América de Cali,2-2
21/09/2023,13,Atlético Nacional,Santa Fe,3-0
