Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
20/07/2023,1,Orsomarso SC,Cúcuta Deportivo,1-2
21/07/2023,1,Tigres FC,Fortaleza FC,2-3
22/07/2023,1,Boca Juniors de Cali,Leones FC,2-2
22/07/2023,1,Real Santander,Atlético FC,0-2
23/07/2023,1,Real Soacha Cundinamarca,Internacional de Palmira,0-0
23/07/2023,1,Real Cartagena,Barranquilla FC,1-2
26/07/2023,1,Deportes Quindío,Bogotá FC,1-0
05/10/2023,1,Llaneros FC,Patriotas FC,0-1
29/07/2023,2,Patriotas FC,Real Cartagena,0-0
29/07/2023,2,Internacional de Palmira,Llaneros FC,2-0
29/07/2023,2,Atlético FC,Orsomarso SC,0-1
29/07/2023,2,Fortaleza FC,Real Santander,2-0
30/07/2023,2,Barranquilla FC,Tigres FC,0-0
30/07/2023,2,Bogotá FC,Boca Juniors de Cali,1-0
31/07/2023,2,Cúcuta Deportivo,Real Soacha Cundinamarca,2-0
02/08/2023,2,Leones FC,Deportes Quindío,0-0
05/08/2023,3,Orsomarso SC,Fortaleza FC,0-1
05/08/2023,3,Llaneros FC,Leones FC,4-3
05/08/2023,3,Real Santander,Patriotas FC,2-1
06/08/2023,3,Real Cartagena,Boca Juniors de Cali,3-2
06/08/2023,3,Real Soacha Cundinamarca,Barranquilla FC,1-1
07/08/2023,3,Atlético FC,Bogotá FC,0-2
09/08/2023,3,Deportes Quindío,Internacional de Palmira,2-1
09/08/2023,3,Tigres FC,Cúcuta Deportivo,2-2
12/08/2023,4,Real Soacha Cundinamarca,Real Cartagena,1-1
12/08/2023,4,Fortaleza FC,Deportes Quindío,1-0
12/08/2023,4,Internacional de Palmira,Tigres FC,3-0
12/08/2023,4,Cúcuta Deportivo,Barranquilla FC,1-2
12/08/2023,4,Leones FC,Atlético FC,1-2
13/08/2023,4,Bogotá FC,Patriotas FC,0-1
14/08/2023,4,Orsomarso SC,Llaneros FC,0-2
16/08/2023,4,Boca Juniors de Cali,Real Santander,0-0
18/08/2023,5,Real Santander,Internacional de Palmira,2-2
19/08/2023,5,Barranquilla FC,Deportes Quindío,4-1
19/08/2023,5,Patriotas FC,Leones FC,1-3
19/08/2023,5,Atlético FC,Cúcuta Deportivo,1-0
20/08/2023,5,Fortaleza FC,Boca Juniors de Cali,1-0
20/08/2023,5,Real Cartagena,Bogotá FC,3-3
21/08/2023,5,Llaneros FC,Real Soacha Cundinamarca,3-0
21/08/2023,5,Tigres FC,Orsomarso SC,1-3
22/08/2023,6,Internacional de Palmira,Barranquilla FC,1-1
23/08/2023,6,Deportes Quindío,Real Santander,1-1
24/08/2023,6,Real Cartagena,Atlético FC,3-1
24/08/2023,6,Real Soacha Cundinamarca,Tigres FC,2-0
24/08/2023,6,Boca Juniors de Cali,Patriotas FC,0-0
25/08/2023,6,Leones FC,Orsomarso SC,4-0
25/08/2023,6,Bogotá FC,Llaneros FC,0-0
25/08/2023,6,Cúcuta Deportivo,Fortaleza FC,1-0
26/08/2023,7,Real Santander,Real Cartagena,0-1
27/08/2023,7,Orsomarso SC,Boca Juniors de Cali,0-1
28/08/2023,7,Tigres FC,Llaneros FC,0-1
28/08/2023,7,Atlético FC,Real Soacha Cundinamarca,1-2
28/08/2023,7,Barranquilla FC,Bogotá FC,2-0
29/08/2023,7,Cúcuta Deportivo,Internacional de Palmira,1-1
30/08/2023,7,Patriotas FC,Deportes Quindío,1-2
30/08/2023,7,Fortaleza FC,Leones FC,3-1
01/09/2023,8,Boca Juniors de Cali,Real Soacha Cundinamarca,1-0
02/09/2023,8,Bogotá FC,Real Santander,1-2
02/09/2023,8,Deportes Quindío,Cúcuta Deportivo,0-1
02/09/2023,8,Internacional de Palmira,Atlético FC,0-1
03/09/2023,8,Real Cartagena,Orsomarso SC,1-0
03/09/2023,8,Leones FC,Tigres FC,1-2
04/09/2023,8,Llaneros FC,Fortaleza FC,1-2
04/09/2023,8,Patriotas FC,Barranquilla FC,2-0
05/09/2023,9,Cúcuta Deportivo,Real Santander,1-1
06/09/2023,9,Atlético FC,Boca Juniors de Cali,2-0
06/09/2023,9,Tigres FC,Bogotá FC,0-1
06/09/2023,9,Real Soacha Cundinamarca,Leones FC,1-2
06/09/2023,9,Orsomarso SC,Deportes Quindío,0-0
07/09/2023,9,Llaneros FC,Internacional de Palmira,1-0
08/09/2023,9,Fortaleza FC,Patriotas FC,1-0
09/09/2023,9,Barranquilla FC,Real Cartagena,0-0
09/09/2023,10,Internacional de Palmira,Orsomarso SC,3-0
09/09/2023,10,Real Santander,Leones FC,2-1
09/09/2023,10,Deportes Quindío,Real Soacha Cundinamarca,1-1
10/09/2023,10,Bogotá FC,Cúcuta Deportivo,0-2
11/09/2023,10,Boca Juniors de Cali,Llaneros FC,0-0
11/09/2023,10,Patriotas FC,Atlético FC,2-1
12/09/2023,10,Barranquilla FC,Fortaleza FC,1-1
12/09/2023,10,Real Cartagena,Tigres FC,1-1
14/09/2023,11,Orsomarso SC,Real Santander,2-2
15/09/2023,11,Atlético FC,Deportes Quindío,2-2
15/09/2023,11,Real Soacha Cundinamarca,Patriotas FC,1-1
15/09/2023,11,Fortaleza FC,Internacional de Palmira,2-0
16/09/2023,11,Llaneros FC,Barranquilla FC,3-0
16/09/2023,11,Tigres FC,Boca Juniors de Cali,0-1
16/09/2023,11,Cúcuta Deportivo,Real Cartagena,2-0
17/09/2023,11,Leones FC,Bogotá FC,1-0
19/09/2023,12,Patriotas FC,Orsomarso SC,1-0
19/09/2023,12,Deportes Quindío,Llaneros FC,0-0
20/09/2023,12,Barranquilla FC,Atlético FC,3-1
20/09/2023,12,Real Santander,Tigres FC,1-2
20/09/2023,12,Boca Juniors de Cali,Cúcuta Deportivo,1-0
20/09/2023,12,Fortaleza FC,Real Cartagena,1-0
20/09/2023,12,Internacional de Palmira,Leones FC,0-1
21/09/2023,12,Bogotá FC,Real Soacha Cundinamarca,0-0
23/09/2023,13,Tigres FC,Atlético FC,2-3
24/09/2023,13,Llaneros FC,Real Santander,2-0
24/09/2023,13,Real Cartagena,Deportes Quindío,2-0
25/09/2023,13,Real Soacha Cundinamarca,Fortaleza FC,2-2
25/09/2023,13,Orsomarso SC,Bogotá FC,2-0
25/09/2023,13,Cúcuta Deportivo,Patriotas FC,4-3
26/09/2023,13,Boca Juniors de Cali,Internacional de Palmira,1-0
26/09/2023,13,Leones FC,Barranquilla FC,2-0
29/09/2023,14,Patriotas FC,Fortaleza FC,0-2
30/09/2023,14,Bogotá FC,Tigres FC,1-0
30/09/2023,14,Atlético FC,Llaneros FC,0-0
01/10/2023,14,Real Santander,Cúcuta Deportivo,0-0
02/10/2023,14,Barranquilla FC,Boca Juniors de Cali,1-0
03/10/2023,14,Deportes Quindío,Orsomarso SC,0-1
03/10/2023,14,Internacional de Palmira,Real Cartagena,0-1
04/10/2023,14,Leones FC,Real Soacha Cundinamarca,3-2
05/10/2023,15,Tigres FC,Deportes Quindío,0-1
06/10/2023,15,Boca Juniors de Cali,Atlético FC,1-2
07/10/2023,15,Fortaleza FC,Bogotá FC,2-1
07/10/2023,15,Real Santander,Barranquilla FC,4-1
07/10/2023,15,Internacional de Palmira,Patriotas FC,3-1
08/10/2023,15,Cúcuta Deportivo,Leones FC,2-2
09/10/2023,15,Real Cartagena,Llaneros FC,1-1
09/10/2023,15,Orsomarso SC,Real Soacha Cundinamarca,0-0
11/10/2023,16,Bogotá FC,Internacional de Palmira,1-1
11/10/2023,16,Barranquilla FC,Orsomarso SC,2-1
11/10/2023,16,Patriotas FC,Tigres FC,4-0
11/10/2023,16,Deportes Quindío,Boca Juniors de Cali,2-3
11/10/2023,16,Llaneros FC,Cúcuta Deportivo,1-1
11/10/2023,16,Atlético FC,Fortaleza FC,0-0
11/10/2023,16,Leones FC,Real Cartagena,1-2
11/10/2023,16,Real Soacha Cundinamarca,Real Santander,0-1
