matchday,date,time,home_team,away_team,result,status
1,05/08/2022,03:00,Sc Heerenveen,Sparta Rotterdam,0-0,Final
1,06/08/2022,03:00,Fortuna Sittard,AFC Ajax,2-3,Final
1,06/08/2022,03:00,SC Cambuur,SBV Excelsior,0-2,Final
1,06/08/2022,03:00,PSV Eindhoven,FC Emmen,4-1,Final
1,06/08/2022,03:00,RKC Waalwijk,FC Utrecht,2-2,Final
1,07/08/2022,03:00,FC Groningen,FC Volendam,2-2,Final
1,07/08/2022,03:00,Vitesse,Feyenoord,2-5,Final
1,07/08/2022,03:00,NEC Nijmegen,FC Twente,0-1,Final
1,07/08/2022,03:00,AZ Alkmaar,Go Ahead Eagles,2-0,Final
2,12/08/2022,03:00,SBV Excelsior,Vitesse,3-1,Final
2,13/08/2022,03:00,Go Ahead Eagles,PSV Eindhoven,2-5,Final
2,13/08/2022,03:00,FC Emmen,RKC Waalwijk,1-1,Final
2,13/08/2022,03:00,FC Utrecht,SC Cambuur,0-0,Final
2,13/08/2022,03:00,Feyenoord,Sc Heerenveen,0-0,Final
2,14/08/2022,03:00,FC Volendam,NEC Nijmegen,1-4,Final
2,14/08/2022,03:00,AFC Ajax,FC Groningen,6-1,Final
2,14/08/2022,03:00,FC Twente,Fortuna Sittard,3-0,Final
2,14/08/2022,03:00,Sparta Rotterdam,AZ Alkmaar,2-3,Final
3,20/08/2022,03:00,Vitesse,Sc Heerenveen,0-4,Final
3,20/08/2022,03:00,Fortuna Sittard,SC Cambuur,1-4,Final
3,20/08/2022,03:00,FC Emmen,FC Utrecht,3-2,Final
3,21/08/2022,03:00,FC Groningen,Go Ahead Eagles,1-0,Final
3,21/08/2022,03:00,Sparta Rotterdam,AFC Ajax,0-1,Final
3,21/08/2022,03:00,RKC Waalwijk,Feyenoord,0-1,Final
3,31/08/2022,03:00,PSV Eindhoven,FC Volendam,7-1,Final
3,31/08/2022,03:00,FC Twente,SBV Excelsior,4-0,Final
3,01/09/2022,03:00,AZ Alkmaar,NEC Nijmegen,1-1,Final
4,26/08/2022,03:00,NEC Nijmegen,FC Groningen,1-1,Final
4,27/08/2022,03:00,Go Ahead Eagles,Sparta Rotterdam,0-1,Final
4,27/08/2022,03:00,Vitesse,RKC Waalwijk,2-2,Final
4,27/08/2022,03:00,Feyenoord,FC Emmen,4-0,Final
4,27/08/2022,03:00,Sc Heerenveen,Fortuna Sittard,2-1,Final
4,28/08/2022,03:00,FC Utrecht,AFC Ajax,0-2,Final
4,28/08/2022,03:00,SBV Excelsior,PSV Eindhoven,1-6,Final
4,28/08/2022,03:00,FC Volendam,FC Twente,1-0,Final
4,28/08/2022,03:00,SC Cambuur,AZ Alkmaar,0-1,Final
5,02/09/2022,03:00,Fortuna Sittard,FC Utrecht,3-4,Final
5,03/09/2022,03:00,AFC Ajax,SC Cambuur,4-0,Final
5,03/09/2022,03:00,FC Twente,PSV Eindhoven,2-1,Final
5,03/09/2022,03:00,Sparta Rotterdam,FC Volendam,4-0,Final
