Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
21/04/2023,31,Radnički Niš,Mladost GAT,0-1
21/04/2023,31,FK Kolubara,Mladost Lučani,0-1
22/04/2023,31,FK Napredak,Spartak Subotica,1-0
23/04/2023,31,FK Javor,Radnik Surdulica,0-0
25/04/2023,32,Mladost GAT,FK Kolubara,1-0
26/04/2023,32,Mladost Lučani,FK Napredak,0-1
27/04/2023,32,Spartak Subotica,FK Javor,3-2
27/04/2023,32,Radnik Surdulica,Radnički Niš,1-0
30/04/2023,33,Radnički Niš,Mladost Lučani,1-2
30/04/2023,33,FK Napredak,Radnik Surdulica,0-1
01/05/2023,33,FK Kolubara,Spartak Subotica,0-3
02/05/2023,33,FK Javor,Mladost GAT,0-0
07/05/2023,34,Mladost GAT,Spartak Subotica,1-1
07/05/2023,34,FK Javor,FK Kolubara,2-0
09/05/2023,34,Mladost Lučani,Radnik Surdulica,2-0
09/05/2023,34,FK Napredak,Radnički Niš,1-2
14/05/2023,35,FK Kolubara,FK Napredak,2-2
15/05/2023,35,Radnički Niš,FK Javor,3-2
15/05/2023,35,Radnik Surdulica,Mladost GAT,1-1
15/05/2023,35,Spartak Subotica,Mladost Lučani,2-0
22/05/2023,36,Radnik Surdulica,FK Kolubara,2-1
22/05/2023,36,FK Javor,Mladost Lučani,0-1
22/05/2023,36,Mladost GAT,FK Napredak,0-0
22/05/2023,36,Radnički Niš,Spartak Subotica,0-1
27/05/2023,37,FK Kolubara,Radnički Niš,2-1
27/05/2023,37,Mladost Lučani,Mladost GAT,2-1
27/05/2023,37,FK Napredak,FK Javor,0-1
27/05/2023,37,Spartak Subotica,Radnik Surdulica,2-2
