matchday,date,time,home_team,away_team,result,status
1,10/04/2023,03:00,Rosenborg BK,Viking FK,1-0,Final
1,10/04/2023,03:00,Aalesunds FK,Vålerenga IF,0-1,Final
1,10/04/2023,03:00,Hamarkameratene,Sandefjord Fotball,2-0,Final
1,10/04/2023,03:00,Sarpsborg 08,FK Bodø/Glimt,0-2,Final
1,10/04/2023,03:00,Stabæk IF,Odds BK,0-0,Final
1,10/04/2023,03:00,Tromsø IL,Molde FK,1-0,Final
1,10/04/2023,03:00,SK Brann,FK Haugesund,3-0,Final
1,19/04/2023,03:00,Lillestrøm SK,Strømsgodset IF,4-3,Final
2,15/04/2023,03:00,Viking FK,Lillestrøm SK,2-0,Final
2,16/04/2023,03:00,FK Bodø/Glimt,Stabæk IF,4-0,Final
2,16/04/2023,03:00,FK Haugesund,Hamarkameratene,3-2,Final
2,16/04/2023,03:00,Molde FK,Rosenborg BK,1-1,Final
2,16/04/2023,03:00,Odds BK,SK Brann,2-0,Final
2,16/04/2023,03:00,Sandefjord Fotball,Tromsø IL,0-0,Final
2,16/04/2023,03:00,Strømsgodset IF,Aalesunds FK,1-0,Final
2,16/04/2023,03:00,Vålerenga IF,Sarpsborg 08,0-2,Final
3,22/04/2023,03:00,SK Brann,Vålerenga IF,3-1,Final
3,23/04/2023,03:00,Aalesunds FK,FK Bodø/Glimt,0-3,Final
3,23/04/2023,03:00,Hamarkameratene,Strømsgodset IF,2-0,Final
3,23/04/2023,03:00,Rosenborg BK,Sandefjord Fotball,1-1,Final
3,23/04/2023,03:00,Sarpsborg 08,Odds BK,0-0,Final
3,23/04/2023,03:00,Stabæk IF,FK Haugesund,3-0,Final
3,23/04/2023,03:00,Tromsø IL,Viking FK,1-1,Final
3,23/04/2023,03:00,Lillestrøm SK,Molde FK,2-1,Final
4,29/04/2023,03:00,FK Bodø/Glimt,SK Brann,2-2,Final
4,30/04/2023,03:00,FK Haugesund,Sarpsborg 08,0-0,Final
4,30/04/2023,03:00,Molde FK,Stabæk IF,2-3,Final
4,30/04/2023,03:00,Sandefjord Fotball,Aalesunds FK,4-0,Final
4,30/04/2023,03:00,Strømsgodset IF,Tromsø IL,0-1,Final
4,30/04/2023,03:00,Viking FK,Hamarkameratene,7-3,Final
4,30/04/2023,03:00,Odds BK,Rosenborg BK,0-0,Final
4,01/05/2023,03:00,Vålerenga IF,Lillestrøm SK,3-4,Final
5,06/05/2023,03:00,Rosenborg BK,Vålerenga IF,1-3,Final
5,07/05/2023,03:00,Aalesunds FK,FK Haugesund,0-0,Final
5,07/05/2023,03:00,Hamarkameratene,Molde FK,0-4,Final
5,07/05/2023,03:00,Stabæk IF,Sarpsborg 08,1-1,Final
5,07/05/2023,03:00,Tromsø IL,Odds BK,0-1,Final
5,07/05/2023,03:00,Viking FK,Strømsgodset IF,1-1,Final
5,07/05/2023,03:00,Lillestrøm SK,FK Bodø/Glimt,1-2,Final
5,08/05/2023,03:00,SK Brann,Sandefjord Fotball,0-0,Final
6,12/05/2023,03:00,Odds BK,Lillestrøm SK,0-1,Final
6,13/05/2023,03:00,FK Bodø/Glimt,Rosenborg BK,3-2,Final
6,13/05/2023,03:00,Hamarkameratene,Tromsø IL,1-2,Final
6,13/05/2023,03:00,Molde FK,Strømsgodset IF,3-2,Final
6,13/05/2023,03:00,Sandefjord Fotball,Viking FK,1-2,Final
6,13/05/2023,03:00,Sarpsborg 08,SK Brann,2-1,Final
6,13/05/2023,03:00,Stabæk IF,Aalesunds FK,1-0,Final
6,13/05/2023,03:00,FK Haugesund,Vålerenga IF,1-1,Final
7,16/05/2023,03:00,Aalesunds FK,Molde FK,3-1,Final
7,16/05/2023,03:00,SK Brann,Stabæk IF,4-1,Final
7,16/05/2023,03:00,Lillestrøm SK,Sarpsborg 08,1-2,Final
7,16/05/2023,03:00,Rosenborg BK,FK Haugesund,1-0,Final
7,16/05/2023,03:00,Strømsgodset IF,Sandefjord Fotball,1-0,Final
