matchday,date,time,home_team,away_team,result,status
1,12/08/2022,03:00,Levante UD,SD Huesca,0-0,Final
1,13/08/2022,03:00,SD Eibar,CD Tenerife,2-1,Final
1,13/08/2022,03:00,CD Mirandés,Sporting Gijón,1-1,Final
1,13/08/2022,03:00,CD Leganés,CD Alavés,1-2,Final
1,13/08/2022,03:00,UD Las Palmas,Real Zaragoza,0-0,Final
1,14/08/2022,03:00,Racing Santander,Villarreal CF B,0-2,Final
1,14/08/2022,03:00,UD Ibiza,Granada CF,0-2,Final
1,14/08/2022,03:00,Burgos CF,Málaga CF,1-0,Final
1,15/08/2022,03:00,Real Oviedo,FC Andorra,0-1,Final
1,15/08/2022,03:00,CD Lugo,Albacete,1-2,Final
1,15/08/2022,03:00,FC Cartagena,SD Ponferradina,2-3,Final
2,19/08/2022,03:00,Villarreal CF B,SD Eibar,2-2,Final
2,19/08/2022,03:00,CD Alavés,CD Mirandés,1-0,Final
2,20/08/2022,03:00,Sporting Gijón,FC Andorra,4-1,Final
2,20/08/2022,03:00,Albacete,Burgos CF,0-0,Final
2,20/08/2022,03:00,Real Zaragoza,Levante UD,0-0,Final
2,20/08/2022,03:00,Granada CF,Racing Santander,2-0,Final
2,21/08/2022,03:00,Real Oviedo,CD Leganés,1-0,Final
2,21/08/2022,03:00,SD Huesca,FC Cartagena,2-3,Final
2,21/08/2022,03:00,CD Tenerife,CD Lugo,1-1,Final
2,22/08/2022,03:00,SD Ponferradina,UD Ibiza,2-1,Final
2,22/08/2022,03:00,Málaga CF,UD Las Palmas,0-4,Final
3,26/08/2022,03:00,Albacete,SD Huesca,2-1,Final
3,26/08/2022,03:00,FC Cartagena,Real Zaragoza,1-0,Final
3,27/08/2022,03:00,Sporting Gijón,Burgos CF,0-0,Final
3,27/08/2022,03:00,CD Lugo,CD Leganés,1-0,Final
3,27/08/2022,03:00,CD Mirandés,Málaga CF,1-3,Final
3,27/08/2022,03:00,Levante UD,CD Tenerife,2-0,Final
3,28/08/2022,03:00,Racing Santander,Real Oviedo,0-1,Final
3,28/08/2022,03:00,SD Eibar,SD Ponferradina,1-0,Final
3,28/08/2022,03:00,UD Ibiza,CD Alavés,1-1,Final
3,29/08/2022,03:00,Granada CF,Villarreal CF B,3-0,Final
