matchday,date,time,home_team,away_team,result,status
1,11/03/2023,03:00,Memphis 901,Loudoun United,1-3,Final
1,11/03/2023,03:00,Miami FC,FC Tulsa,1-1,Final
1,12/03/2023,03:00,Birmingham Legion,Pittsburgh Riverhounds,1-1,Final
1,12/03/2023,03:00,Charleston Battery,Phoenix Rising,1-1,Final
1,12/03/2023,03:00,Tampa Bay Rowdies,Indy Eleven,1-1,Final
1,12/03/2023,03:00,San Antonio FC,Oakland Roots,3-1,Final
1,12/03/2023,03:00,El Paso Locomotive,Sacramento Republic,0-1,Final
1,12/03/2023,03:00,Monterey Bay FC,Hartford Athletic,5-3,Final
1,12/03/2023,03:00,Orange County SC,Louisville City FC,1-3,Final
1,12/03/2023,03:00,San Diego Loyal,Detroit City FC,1-0,Final
1,13/03/2023,03:00,Rio Grande Valley FC,Las Vegas Lights FC,1-1,Final
1,16/03/2023,03:00,El Paso Locomotive,Colorado Springs Switchbacks,1-2,Final
1,18/03/2023,03:00,Birmingham Legion,FC Tulsa,3-2,Final
1,18/03/2023,03:00,Memphis 901,Pittsburgh Riverhounds,1-3,Final
1,19/03/2023,03:00,Miami FC,New Mexico United,0-1,Final
1,19/03/2023,03:00,Colorado Springs Switchbacks,Hartford Athletic,1-1,Final
1,19/03/2023,03:00,El Paso Locomotive,Detroit City FC,1-3,Final
1,19/03/2023,03:00,Monterey Bay FC,Louisville City FC,0-1,Final
1,19/03/2023,03:00,Orange County SC,Tampa Bay Rowdies,1-1,Final
1,19/03/2023,03:00,Sacramento Republic,Charleston Battery,1-1,Final
1,19/03/2023,03:00,Loudoun United,San Antonio FC,1-1,Final
1,19/03/2023,03:00,San Diego Loyal,Phoenix Rising,3-0,Final
1,20/03/2023,03:00,Rio Grande Valley FC,Oakland Roots,1-1,Final
1,25/03/2023,03:00,Pittsburgh Riverhounds,Miami FC,1-1,Final
1,25/03/2023,03:00,Rio Grande Valley FC,Monterey Bay FC,1-1,Final
1,25/03/2023,03:00,Hartford Athletic,Birmingham Legion,0-1,Final
1,25/03/2023,03:00,Louisville City FC,El Paso Locomotive,0-3,Final
1,25/03/2023,03:00,Detroit City FC,Indy Eleven,0-1,Final
1,26/03/2023,03:00,Charleston Battery,Tampa Bay Rowdies,3-0,Final
1,26/03/2023,03:00,FC Tulsa,Loudoun United,3-0,Final
1,26/03/2023,03:00,San Antonio FC,Colorado Springs Switchbacks,1-0,Final
1,26/03/2023,03:00,Orange County SC,Las Vegas Lights FC,2-2,Final
1,26/03/2023,03:00,Sacramento Republic,San Diego Loyal,1-0,Final
1,29/03/2023,03:00,FC Tulsa,Pittsburgh Riverhounds,0-0,Final
1,01/04/2023,03:00,FC Tulsa,El Paso Locomotive,2-2,Final
2,01/04/2023,03:00,Hartford Athletic,Orange County SC,1-1,Final
2,01/04/2023,03:00,Detroit City FC,Rio Grande Valley FC,0-1,Final
2,01/04/2023,03:00,Loudoun United,Colorado Springs Switchbacks,0-1,Final
