matchday,date,time,home_team,away_team,result,status
1,02/07/2022,03:00,Mazatlán FC,Puebla FC,2-4,Final
1,03/07/2022,03:00,Club Necaxa,Deportivo Toluca,1-3,Final
1,03/07/2022,03:00,Deportivo Guadalajara,FC Juárez,0-0,Final
1,03/07/2022,03:00,UANL Tigres,Cruz Azul,2-3,Final
1,03/07/2022,03:00,CF América,Atlas Guadalajara,0-0,Final
1,03/07/2022,03:00,Pumas UNAM,Club Tijuana,1-1,Final
1,04/07/2022,03:00,Atlético San Luis,Club León,1-2,Final
1,04/07/2022,03:00,Santos Laguna,CF Monterrey,4-3,Final
1,05/07/2022,03:00,CF Pachuca,Gallos Blancos,2-0,Final
2,09/07/2022,03:00,Mazatlán FC,UANL Tigres,0-1,Final
2,09/07/2022,03:00,Club Tijuana,FC Juárez,0-2,Final
2,09/07/2022,03:00,Puebla FC,Santos Laguna,1-0,Final
2,10/07/2022,03:00,Club León,Pumas UNAM,3-3,Final
2,10/07/2022,03:00,Deportivo Guadalajara,Atlético San Luis,0-1,Final
2,10/07/2022,03:00,CF Monterrey,CF América,3-2,Final
2,10/07/2022,03:00,Cruz Azul,CF Pachuca,1-2,Final
2,10/07/2022,03:00,Deportivo Toluca,Atlas Guadalajara,3-2,Final
2,11/07/2022,03:00,Gallos Blancos,Club Necaxa,1-2,Final
3,14/07/2022,03:00,CF América,Deportivo Toluca,1-0,Final
3,16/07/2022,03:00,Puebla FC,Club León,1-1,Final
3,16/07/2022,03:00,FC Juárez,Gallos Blancos,1-1,Final
3,17/07/2022,03:00,Atlas Guadalajara,Cruz Azul,3-2,Final
3,17/07/2022,03:00,Santos Laguna,Deportivo Guadalajara,1-1,Final
3,17/07/2022,03:00,Pumas UNAM,Club Necaxa,1-0,Final
3,18/07/2022,03:00,Atlético San Luis,CF Monterrey,0-1,Final
3,18/07/2022,03:00,UANL Tigres,Club Tijuana,1-0,Final
3,19/07/2022,03:00,CF Pachuca,Mazatlán FC,1-1,Final
4,21/07/2022,03:00,Deportivo Guadalajara,Club León,0-0,Final
4,22/07/2022,03:00,Gallos Blancos,CF Monterrey,0-3,Final
4,23/07/2022,03:00,Mazatlán FC,Atlético San Luis,1-1,Final
4,23/07/2022,03:00,Club Necaxa,FC Juárez,1-0,Final
4,24/07/2022,03:00,Deportivo Toluca,Santos Laguna,2-1,Final
4,24/07/2022,03:00,Cruz Azul,Puebla FC,2-2,Final
4,24/07/2022,03:00,Club Tijuana,CF América,2-0,Final
4,24/07/2022,03:00,UANL Tigres,Atlas Guadalajara,2-0,Final
4,25/07/2022,03:00,CF Pachuca,Pumas UNAM,0-0,Final
5,27/07/2022,03:00,Atlas Guadalajara,Club Tijuana,1-2,Final
5,27/07/2022,03:00,CF Monterrey,Puebla FC,1-0,Final
5,27/07/2022,03:00,FC Juárez,UANL Tigres,0-1,Final
5,27/07/2022,03:00,Atlético San Luis,Cruz Azul,0-0,Final
5,27/07/2022,03:00,Club León,Deportivo Toluca,0-1,Final
5,28/07/2022,03:00,Club Necaxa,CF Pachuca,2-0,Final
5,28/07/2022,03:00,Gallos Blancos,Deportivo Guadalajara,2-2,Final
5,28/07/2022,03:00,Pumas UNAM,Mazatlán FC,1-1,Final
5,15/09/2022,03:00,CF América,Santos Laguna,3-3,Final
6,30/07/2022,03:00,FC Juárez,Deportivo Toluca,1-1,Final
6,31/07/2022,03:00,Cruz Azul,Club Necaxa,1-0,Final
6,31/07/2022,03:00,UANL Tigres,Gallos Blancos,2-1,Final
6,31/07/2022,03:00,Deportivo Guadalajara,CF Pachuca,0-0,Final
6,31/07/2022,03:00,Club Tijuana,Mazatlán FC,2-0,Final
6,31/07/2022,03:00,Puebla FC,Atlético San Luis,0-0,Final
6,31/07/2022,03:00,Pumas UNAM,CF Monterrey,1-1,Final
6,01/08/2022,03:00,Santos Laguna,Atlas Guadalajara,1-0,Final
6,01/08/2022,03:00,Club León,CF América,3-2,Final
7,05/08/2022,03:00,Atlas Guadalajara,Gallos Blancos,3-1,Final
7,06/08/2022,03:00,Mazatlán FC,Deportivo Guadalajara,2-1,Final
7,07/08/2022,03:00,CF Monterrey,Club León,5-1,Final
7,07/08/2022,03:00,Santos Laguna,Cruz Azul,4-0,Final
7,07/08/2022,03:00,Deportivo Toluca,Club Tijuana,3-1,Final
7,07/08/2022,03:00,Atlético San Luis,Club Necaxa,1-2,Final
7,08/08/2022,03:00,CF Pachuca,UANL Tigres,2-0,Final
7,08/08/2022,03:00,CF América,FC Juárez,2-1,Final
7,24/09/2022,03:00,Puebla FC,Pumas UNAM,2-1,Final
8,12/08/2022,03:00,Gallos Blancos,Atlético San Luis,1-1,Final
8,13/08/2022,03:00,Club Necaxa,CF Monterrey,1-2,Final
8,13/08/2022,03:00,Club Tijuana,Puebla FC,3-3,Final
8,14/08/2022,03:00,Club León,Mazatlán FC,0-3,Final
8,14/08/2022,03:00,Pumas UNAM,CF América,0-3,Final
8,14/08/2022,03:00,Deportivo Guadalajara,Atlas Guadalajara,1-1,Final
8,15/08/2022,03:00,Cruz Azul,Deportivo Toluca,2-3,Final
8,15/08/2022,03:00,UANL Tigres,Santos Laguna,2-0,Final
8,15/09/2022,03:00,FC Juárez,CF Pachuca,2-1,Final
9,17/08/2022,03:00,Atlas Guadalajara,FC Juárez,0-1,Final
9,17/08/2022,03:00,Mazatlán FC,Gallos Blancos,1-1,Final
9,17/08/2022,03:00,Puebla FC,Club Necaxa,2-2,Final
9,18/08/2022,03:00,Deportivo Toluca,CF Monterrey,1-1,Final
9,18/08/2022,03:00,CF Pachuca,CF América,0-3,Final
9,18/08/2022,03:00,Cruz Azul,Club Tijuana,1-2,Final
9,19/08/2022,03:00,Santos Laguna,Club León,2-1,Final
9,19/08/2022,03:00,Atlético San Luis,Pumas UNAM,3-2,Final
