matchday,date,time,home_team,away_team,result,status
1,30/07/2022,03:00,Bradford City,Doncaster Rovers,0-0,Final
1,30/07/2022,03:00,Carlisle United,Crawley Town,1-0,Final
1,30/07/2022,03:00,Walsall FC,Hartlepool United,4-0,Final
1,30/07/2022,03:00,Harrogate Town,Swindon Town,3-0,Final
1,30/07/2022,03:00,Leyton Orient,Grimsby Town,2-0,Final
1,30/07/2022,03:00,Northampton Town,Colchester United,3-2,Final
1,30/07/2022,03:00,Rochdale AFC,Crewe Alexandra,1-2,Final
1,30/07/2022,03:00,Salford City,Mansfield Town,2-0,Final
1,30/07/2022,03:00,Stockport County,Barrow AFC,2-3,Final
1,30/07/2022,03:00,Sutton United,Newport County,1-1,Final
1,30/07/2022,03:00,Tranmere Rovers,Stevenage FC,1-2,Final
1,30/07/2022,03:00,AFC Wimbledon,Gillingham FC,2-0,Final
2,06/08/2022,03:00,Barrow AFC,Bradford City,3-2,Final
2,06/08/2022,03:00,Colchester United,Carlisle United,1-1,Final
2,06/08/2022,03:00,Crawley Town,Leyton Orient,0-1,Final
2,06/08/2022,03:00,Crewe Alexandra,Harrogate Town,3-0,Final
2,06/08/2022,03:00,Doncaster Rovers,Sutton United,2-1,Final
2,06/08/2022,03:00,Gillingham FC,Rochdale AFC,1-0,Final
2,06/08/2022,03:00,Stevenage FC,Stockport County,2-1,Final
2,06/08/2022,03:00,Grimsby Town,Northampton Town,1-1,Final
2,06/08/2022,03:00,Hartlepool United,AFC Wimbledon,0-0,Final
2,06/08/2022,03:00,Mansfield Town,Tranmere Rovers,1-0,Final
2,06/08/2022,03:00,Newport County,Walsall FC,0-1,Final
2,06/08/2022,03:00,Swindon Town,Salford City,0-0,Final
3,13/08/2022,03:00,Bradford City,Newport County,2-0,Final
3,13/08/2022,03:00,Carlisle United,Swindon Town,1-1,Final
3,13/08/2022,03:00,Walsall FC,Stevenage FC,1-1,Final
3,13/08/2022,03:00,Harrogate Town,Crawley Town,0-0,Final
3,13/08/2022,03:00,Leyton Orient,Mansfield Town,1-0,Final
3,13/08/2022,03:00,Northampton Town,Hartlepool United,2-1,Final
3,13/08/2022,03:00,Rochdale AFC,Grimsby Town,0-1,Final
3,13/08/2022,03:00,Salford City,Crewe Alexandra,3-0,Final
3,13/08/2022,03:00,Stockport County,Colchester United,1-0,Final
3,13/08/2022,03:00,Sutton United,Barrow AFC,1-0,Final
3,13/08/2022,03:00,Tranmere Rovers,Gillingham FC,3-0,Final
3,13/08/2022,03:00,AFC Wimbledon,Doncaster Rovers,2-2,Final
4,16/08/2022,03:00,Barrow AFC,Walsall FC,2-1,Final
4,16/08/2022,03:00,Colchester United,Bradford City,1-0,Final
4,16/08/2022,03:00,Crawley Town,Northampton Town,2-3,Final
4,16/08/2022,03:00,Crewe Alexandra,Sutton United,1-0,Final
4,16/08/2022,03:00,Gillingham FC,Harrogate Town,0-2,Final
4,16/08/2022,03:00,Stevenage FC,Rochdale AFC,1-0,Final
4,16/08/2022,03:00,Hartlepool United,Tranmere Rovers,0-0,Final
4,16/08/2022,03:00,Mansfield Town,AFC Wimbledon,5-2,Final
4,16/08/2022,03:00,Newport County,Salford City,2-3,Final
4,16/08/2022,03:00,Swindon Town,Leyton Orient,1-1,Final
4,16/08/2022,03:00,Doncaster Rovers,Stockport County,2-1,Final
4,27/09/2022,03:00,Grimsby Town,Carlisle United,1-2,Final
