Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
05/08/2023,1,Libertad de Loja,Emelec,0-0
05/08/2023,1,Universidad Católica,Técnico Universitario,0-0
05/08/2023,1,Orense SC,Delfín SC,0-0
06/08/2023,1,El Nacional,Aucas,2-2
06/08/2023,1,Mushuc Runa,Independiente del Valle,1-0
06/08/2023,1,Cumbayá,Guayaquil City,2-2
07/08/2023,1,Barcelona,Gualaceo SC,2-0
08/08/2023,1,LDU Quito,Deportivo Cuenca,2-0
12/08/2023,2,Guayaquil City,Universidad Católica,0-0
12/08/2023,2,Gualaceo SC,Mushuc Runa,0-0
12/08/2023,2,Deportivo Cuenca,Libertad de Loja,2-1
12/08/2023,2,Técnico Universitario,El Nacional,3-3
13/08/2023,2,Delfín SC,Barcelona,1-1
13/08/2023,2,Independiente del Valle,Cumbayá,2-0
13/08/2023,2,Emelec,Orense SC,0-0
14/08/2023,2,Aucas,LDU Quito,0-0
16/08/2023,3,Mushuc Runa,Guayaquil City,3-0
17/08/2023,3,Orense SC,Gualaceo SC,2-0
17/08/2023,3,Libertad de Loja,Delfín SC,1-3
17/08/2023,3,Universidad Católica,Aucas,2-2
18/08/2023,3,Técnico Universitario,Emelec,0-0
18/08/2023,3,Cumbayá,Deportivo Cuenca,1-1
19/08/2023,3,LDU Quito,El Nacional,0-0
19/08/2023,3,Barcelona,Independiente del Valle,1-1
26/08/2023,4,El Nacional,Cumbayá,2-2
26/08/2023,4,Independiente del Valle,Universidad Católica,0-1
26/08/2023,4,Guayaquil City,Orense SC,1-0
27/08/2023,4,Mushuc Runa,Barcelona,2-2
27/08/2023,4,Aucas,Libertad de Loja,1-2
27/08/2023,4,Emelec,Delfín SC,0-1
28/08/2023,4,Gualaceo SC,LDU Quito,1-3
29/08/2023,4,Deportivo Cuenca,Técnico Universitario,1-1
02/09/2023,5,Delfín SC,Independiente del Valle,1-0
02/09/2023,5,Libertad de Loja,Mushuc Runa,0-1
02/09/2023,5,Universidad Católica,El Nacional,1-1
03/09/2023,5,Emelec,Aucas,0-0
03/09/2023,5,Deportivo Cuenca,Orense SC,1-0
03/09/2023,5,Técnico Universitario,Gualaceo SC,4-0
04/09/2023,5,Cumbayá,Barcelona,2-2
05/09/2023,5,LDU Quito,Guayaquil City,2-0
16/09/2023,6,Orense SC,Universidad Católica,1-2
16/09/2023,6,Mushuc Runa,Delfín SC,2-0
16/09/2023,6,Guayaquil City,Deportivo Cuenca,0-0
17/09/2023,6,El Nacional,Emelec,1-1
17/09/2023,6,Aucas,Técnico Universitario,2-4
17/09/2023,6,Independiente del Valle,Libertad de Loja,2-0
18/09/2023,6,Barcelona,LDU Quito,1-0
19/09/2023,6,Gualaceo SC,Cumbayá,0-3
23/09/2023,7,LDU Quito,Orense SC,1-0
23/09/2023,7,Universidad Católica,Gualaceo SC,0-0
23/09/2023,7,Emelec,Mushuc Runa,3-1
24/09/2023,7,Técnico Universitario,Independiente del Valle,2-2
24/09/2023,7,Cumbayá,Aucas,1-1
24/09/2023,7,Delfín SC,Guayaquil City,1-0
25/09/2023,7,Deportivo Cuenca,Barcelona,1-2
26/09/2023,7,Libertad de Loja,El Nacional,0-1
30/09/2023,8,Gualaceo SC,Deportivo Cuenca,1-1
30/09/2023,8,Mushuc Runa,Cumbayá,1-1
30/09/2023,8,El Nacional,Delfín SC,2-2
01/10/2023,8,Independiente del Valle,Emelec,2-1
01/10/2023,8,Guayaquil City,Aucas,0-1
01/10/2023,8,Orense SC,Libertad de Loja,3-0
02/10/2023,8,Barcelona,Técnico Universitario,1-0
02/11/2023,8,LDU Quito,Universidad Católica,1-0
07/10/2023,9,Deportivo Cuenca,Universidad Católica,2-3
07/10/2023,9,Técnico Universitario,Orense SC,2-1
07/10/2023,9,Emelec,Cumbayá,3-0
08/10/2023,9,Aucas,Barcelona,3-2
08/10/2023,9,El Nacional,Mushuc Runa,2-0
08/10/2023,9,Independiente del Valle,Gualaceo SC,2-0
09/10/2023,9,Delfín SC,LDU Quito,0-0
10/10/2023,9,Libertad de Loja,Guayaquil City,1-0
21/10/2023,10,Orense SC,El Nacional,1-1
21/10/2023,10,Cumbayá,Técnico Universitario,0-1
21/10/2023,10,Mushuc Runa,Deportivo Cuenca,1-1
22/10/2023,10,Barcelona,Libertad de Loja,1-0
22/10/2023,10,Gualaceo SC,Aucas,1-2
