matchday,date,time,home_team,away_team,result,status
1,01/04/2023,03:00,Malmö FF,Kalmar FF,1-0,Final
1,01/04/2023,03:00,Djurgårdens IF,IF Brommapojkarna,3-1,Final
1,02/04/2023,03:00,Hammarby IF,Degerfors IF,3-1,Final
1,02/04/2023,03:00,IFK Norrköping,IK Sirius,1-1,Final
1,02/04/2023,03:00,IFK Göteborg,IFK Värnamo,0-1,Final
1,02/04/2023,03:00,Halmstads BK,AIK Solna,2-1,Final
1,03/04/2023,03:00,Mjällby AIF,Varbergs BoIS,2-2,Final
1,03/04/2023,03:00,IF Elfsborg,BK Häcken,0-2,Final
2,08/04/2023,03:00,Degerfors IF,Halmstads BK,3-1,Final
2,08/04/2023,03:00,IF Brommapojkarna,Malmö FF,1-2,Final
2,09/04/2023,03:00,BK Häcken,Hammarby IF,3-1,Final
2,09/04/2023,03:00,IK Sirius,Djurgårdens IF,0-0,Final
2,09/04/2023,03:00,Kalmar FF,IFK Göteborg,2-0,Final
2,10/04/2023,03:00,IFK Värnamo,Mjällby AIF,0-1,Final
2,10/04/2023,03:00,AIK Solna,IFK Norrköping,0-3,Final
2,10/04/2023,03:00,Varbergs BoIS,IF Elfsborg,0-0,Final
3,15/04/2023,03:00,IF Elfsborg,IF Brommapojkarna,5-0,Final
3,15/04/2023,03:00,BK Häcken,Kalmar FF,1-3,Final
3,16/04/2023,03:00,AIK Solna,Hammarby IF,2-0,Final
3,16/04/2023,03:00,IFK Norrköping,IFK Värnamo,2-1,Final
3,16/04/2023,03:00,Halmstads BK,Djurgårdens IF,2-0,Final
3,16/04/2023,03:00,Mjällby AIF,Degerfors IF,2-0,Final
3,17/04/2023,03:00,Varbergs BoIS,IK Sirius,1-1,Final
3,17/04/2023,03:00,IFK Göteborg,Malmö FF,0-1,Final
4,22/04/2023,03:00,Hammarby IF,Varbergs BoIS,2-0,Final
4,22/04/2023,03:00,Degerfors IF,IF Elfsborg,1-2,Final
4,23/04/2023,03:00,Djurgårdens IF,IFK Göteborg,1-0,Final
4,23/04/2023,03:00,Kalmar FF,Halmstads BK,2-0,Final
4,23/04/2023,03:00,IK Sirius,BK Häcken,1-4,Final
4,24/04/2023,03:00,IF Brommapojkarna,Mjällby AIF,2-0,Final
4,24/04/2023,03:00,IFK Värnamo,AIK Solna,1-0,Final
4,24/04/2023,03:00,Malmö FF,IFK Norrköping,3-0,Final
5,29/04/2023,03:00,AIK Solna,IK Sirius,0-0,Final
5,29/04/2023,03:00,Mjällby AIF,IF Elfsborg,0-1,Final
5,29/04/2023,03:00,BK Häcken,IFK Värnamo,3-1,Final
5,29/04/2023,03:00,Halmstads BK,IF Brommapojkarna,0-2,Final
5,30/04/2023,03:00,Malmö FF,Hammarby IF,4-2,Final
5,30/04/2023,03:00,Varbergs BoIS,Kalmar FF,0-0,Final
5,30/04/2023,03:00,Degerfors IF,Djurgårdens IF,2-1,Final
5,01/05/2023,03:00,IFK Göteborg,IFK Norrköping,1-1,Final
6,03/05/2023,03:00,BK Häcken,Djurgårdens IF,4-1,Final
6,03/05/2023,03:00,IF Elfsborg,Halmstads BK,6-1,Final
6,03/05/2023,03:00,Kalmar FF,IK Sirius,2-2,Final
6,03/05/2023,03:00,Mjällby AIF,AIK Solna,0-0,Final
6,04/05/2023,03:00,IFK Göteborg,Degerfors IF,6-0,Final
6,04/05/2023,03:00,IFK Norrköping,Hammarby IF,2-0,Final
6,04/05/2023,03:00,IFK Värnamo,IF Brommapojkarna,0-1,Final
6,04/05/2023,03:00,Varbergs BoIS,Malmö FF,0-6,Final
7,07/05/2023,03:00,Malmö FF,AIK Solna,3-1,Final
7,07/05/2023,03:00,Halmstads BK,BK Häcken,1-0,Final
7,08/05/2023,03:00,Degerfors IF,IFK Norrköping,0-2,Final
7,08/05/2023,03:00,IF Brommapojkarna,IFK Göteborg,0-0,Final
7,08/05/2023,03:00,IK Sirius,IF Elfsborg,3-4,Final
7,08/05/2023,03:00,Djurgårdens IF,Kalmar FF,3-1,Final
7,09/05/2023,03:00,Hammarby IF,Mjällby AIF,0-0,Final
7,09/05/2023,03:00,IFK Värnamo,Varbergs BoIS,3-1,Final
8,13/05/2023,03:00,BK Häcken,Degerfors IF,6-1,Final
8,13/05/2023,03:00,Varbergs BoIS,IFK Norrköping,1-3,Final
8,14/05/2023,03:00,Hammarby IF,Djurgårdens IF,4-3,Final
8,14/05/2023,03:00,IF Elfsborg,IFK Värnamo,2-0,Final
8,14/05/2023,03:00,Mjällby AIF,IK Sirius,3-0,Final
8,14/05/2023,03:00,Halmstads BK,Malmö FF,0-1,Final
8,14/05/2023,03:00,Kalmar FF,IF Brommapojkarna,1-3,Final
8,15/05/2023,03:00,AIK Solna,IFK Göteborg,2-2,Final
9,20/05/2023,03:00,Degerfors IF,AIK Solna,2-1,Final
9,21/05/2023,03:00,Djurgårdens IF,Mjällby AIF,2-0,Final
9,21/05/2023,03:00,IF Brommapojkarna,Varbergs BoIS,2-1,Final
9,21/05/2023,03:00,Malmö FF,BK Häcken,2-2,Final
9,21/05/2023,03:00,IFK Göteborg,Hammarby IF,1-1,Final
9,21/05/2023,03:00,IK Sirius,Halmstads BK,1-2,Final
9,22/05/2023,03:00,IFK Värnamo,Kalmar FF,0-1,Final
9,22/05/2023,03:00,IFK Norrköping,IF Elfsborg,1-2,Final
10,27/05/2023,03:00,Mjällby AIF,Halmstads BK,0-2,Final
10,27/05/2023,03:00,IF Brommapojkarna,IK Sirius,1-2,Final
10,28/05/2023,03:00,Djurgårdens IF,AIK Solna,1-0,Final
10,28/05/2023,03:00,Kalmar FF,IFK Norrköping,2-1,Final
10,28/05/2023,03:00,IF Elfsborg,Malmö FF,3-0,Final
10,29/05/2023,03:00,Degerfors IF,Varbergs BoIS,1-1,Final
10,29/05/2023,03:00,Hammarby IF,IFK Värnamo,0-2,Final
10,29/05/2023,03:00,BK Häcken,IFK Göteborg,4-1,Final
11,03/06/2023,03:00,IFK Göteborg,Mjällby AIF,0-1,Final
