matchday,date,time,home_team,away_team,result,status
,19/10/2022,12:30,Ceuta 6 de Junio,Alcora,0-3,Final
,19/10/2022,12:30,Amigó,Fuentes,0-3,Final
,19/10/2022,13:00,Algar,Melilla CD,4-1,Final
,19/10/2022,13:00,Autol,Dinamo San Juan,1-1,Final
,19/10/2022,13:00,Santa Amalia,Universitario FC,2-1,Final
,19/10/2022,13:00,Velarde,Turégano,1-0,Final
,19/10/2022,13:30,Mollerussa,Cardassar,4-2,Final
,19/10/2022,13:30,Barbadás,Atlético Lugones,2-1,Final
,19/10/2022,13:30,Cazalegas,Los Yébenes SB,2-1,Final
,19/10/2022,13:30,Montilla,Rincón,0-0,Final
1,12/11/2022,10:00,Manacor,FC Andorra,1-3,Final
1,12/11/2022,10:00,Barbadás,Valladolid,0-2,Final
1,12/11/2022,10:00,Fuentes,Osasuna,1-4,Final
1,12/11/2022,11:00,Navalcarnero,UD Logroñés,1-3,Final
1,12/11/2022,11:00,Guijuelo,Deportivo La Coruna,2-0,Final
1,12/11/2022,11:00,Olot,Levante,0-4,Final
1,12/11/2022,11:00,Saguntino,Amorebieta,1-0,Final
1,12/11/2022,12:00,Gernika,Leganes,0-0,Final
1,12/11/2022,12:00,Sestao River,Racing Ferrol,1-0,Final
1,12/11/2022,12:00,Arenas Getxo,Lugo,1-0,Final
1,12/11/2022,12:00,Beasain,Sporting Gijon,2-3,Final
1,12/11/2022,12:00,Huétor Tájar,Albacete,0-3,Final
1,12/11/2022,12:00,Utrera,AD Ceuta FC,0-1,Final
1,12/11/2022,12:00,Guadalajara,Ponferradina,2-1,Final
1,12/11/2022,12:00,Racing Rioja,Gimnastic,0-2,Final
1,12/11/2022,12:30,Alcora,Elche,0-3,Final
1,12/11/2022,12:30,Autol,Mallorca,0-6,Final
1,12/11/2022,14:00,Cacereño,Cordoba,3-0,Final
1,12/11/2022,14:00,Cristo Atlético,Ibiza,0-2,Final
1,12/11/2022,14:00,CD Coria,Fuenlabrada,2-0,Final
1,12/11/2022,15:00,Rincón,Espanyol,0-3,Final
1,12/11/2022,15:00,Santa Amalia,Villarreal,0-9,Final
1,12/11/2022,16:00,Almazán,Atletico Madrid,0-2,Final
1,13/11/2022,06:00,Hércules,La Nucía,2-4,Final
1,13/11/2022,06:00,Gimnástica Torrelavega,Oviedo,2-3,Final
1,13/11/2022,06:00,Las Rozas,Eibar,0-3,Final
1,13/11/2022,06:00,Lealtad,Tenerife,0-2,Final
1,13/11/2022,06:00,Peña Deportiva,Malaga,1-1,Final
1,13/11/2022,06:00,Recreativo Huelva,Burgos,0-0,Final
1,13/11/2022,06:00,Vimenor,Mirandes,0-2,Final
1,13/11/2022,06:00,Manresa,Pontevedra,1-3,Final
1,13/11/2022,06:00,Unión Adarve,Linares Deportivo,1-2,Final
1,13/11/2022,06:00,Ibiza Islas Pitiusas,Rayo Majadahonda,3-1,Final
1,13/11/2022,06:00,Atlético Paso,Real Murcia,1-1,Final
1,13/11/2022,06:00,Diocesano,Zaragoza,1-0,Final
1,13/11/2022,06:00,Alfaro,FC Cartagena,0-1,Final
1,13/11/2022,06:00,Arnedo,Atlético Baleares,1-1,Final
1,13/11/2022,06:00,Quintanar del Rey,Girona,1-2,Final
1,13/11/2022,06:00,Juventud Torremolinos,Huesca,2-2,Final
1,13/11/2022,06:00,Mollerussa,Rayo Vallecano,1-3,Final
1,13/11/2022,10:00,Cirbonero,Intercity,0-1,Final
1,13/11/2022,10:00,Algar,Celta Vigo,1-6,Final
1,13/11/2022,10:00,Velarde,Sevilla,0-2,Final
1,13/11/2022,10:30,Teruel,Las Palmas,0-1,Final
1,13/11/2022,11:00,Yeclano,Granada CF,2-3,Final
1,13/11/2022,11:00,Coruxo,Eldense,2-2,Final
1,13/11/2022,11:00,Ourense CF,Alcorcon,1-1,Final
1,13/11/2022,11:00,San Juan,Numancia,0-2,Final
1,13/11/2022,12:00,Lleida Esportiu,Alaves,0-1,Final
1,13/11/2022,12:00,Utebo,Mérida AD,2-2,Final
1,13/11/2022,12:30,Real Unión,Cadiz,3-2,Final
1,13/11/2022,12:30,San Roque Lepe,Getafe,2-3,Final
1,13/11/2022,13:00,Cazalegas,Real Sociedad,1-4,Final
1,13/11/2022,15:00,Arenteiro,Almeria,2-0,Final
1,13/11/2022,15:00,Alzira,Athletic Club,0-2,Final
2,20/12/2022,13:00,Intercity,Mirandes,2-0,Final
2,20/12/2022,13:00,Diocesano,Getafe,0-2,Final
2,20/12/2022,13:00,Guadalajara,Elche,0-3,Final
2,20/12/2022,15:00,Alcorcon,FC Cartagena,1-1,Final
2,20/12/2022,15:00,Guijuelo,Villarreal,1-2,Final
2,20/12/2022,15:00,Sestao River,Athletic Club,0-1,Final
2,20/12/2022,15:00,Real Unión,Mallorca,0-1,Final
2,20/12/2022,16:00,Atlético Paso,Espanyol,0-1,Final
2,21/12/2022,13:00,Levante,FC Andorra,2-1,Final
2,21/12/2022,13:00,Numancia,Sporting Gijon,0-3,Final
2,21/12/2022,13:00,Saguntino,Rayo Vallecano,0-0,Final
2,21/12/2022,13:00,Ibiza Islas Pitiusas,Eibar,1-0,Final
2,21/12/2022,13:00,Mérida AD,Alaves,0-1,Final
2,21/12/2022,15:00,UD Logroñés,Albacete,0-0,Final
2,21/12/2022,15:00,Pontevedra,Tenerife,2-1,Final
2,21/12/2022,15:00,Arenas Getxo,Valladolid,1-5,Final
2,21/12/2022,15:00,CD Coria,Real Sociedad,0-5,Final
2,21/12/2022,15:00,Arnedo,Osasuna,1-3,Final
2,21/12/2022,15:00,AD Ceuta FC,Ibiza,3-2,Final
2,21/12/2022,15:00,Juventud Torremolinos,Sevilla,0-3,Final
2,22/12/2022,13:00,Gernika,Celta Vigo,0-3,Final
2,22/12/2022,13:00,Cacereño,Girona,2-1,Final
2,22/12/2022,13:00,Linares Deportivo,Racing Santander,1-0,Final
2,22/12/2022,13:00,Eldense,Burgos,1-0,Final
2,22/12/2022,15:00,Gimnastic,Malaga,2-1,Final
2,22/12/2022,15:00,Oviedo,Granada CF,1-0,Final
2,22/12/2022,15:00,La Nucía,Las Palmas,0-0,Final
2,22/12/2022,15:00,Arenteiro,Atletico Madrid,1-3,Final
32,03/01/2023,13:00,Espanyol,Celta Vigo,3-1,Final
32,03/01/2023,13:00,FC Cartagena,Villarreal,1-5,Final
32,03/01/2023,13:00,La Nucía,Valencia,0-3,Final
32,03/01/2023,15:00,Levante,Getafe,3-2,Final
32,03/01/2023,15:00,Sporting Gijon,Rayo Vallecano,2-0,Final
32,03/01/2023,15:00,Cacereño,Real Madrid,0-1,Final
32,03/01/2023,15:00,AD Ceuta FC,Elche,1-0,Final
32,04/01/2023,13:00,UD Logroñés,Real Sociedad,0-1,Final
32,04/01/2023,13:00,Linares Deportivo,Sevilla,0-5,Final
32,04/01/2023,13:00,Pontevedra,Mallorca,0-2,Final
32,04/01/2023,14:00,Oviedo,Atletico Madrid,0-2,Final
32,04/01/2023,15:00,Alaves,Valladolid,1-0,Final
32,04/01/2023,15:00,Intercity,Barcelona,3-4,Final
32,05/01/2023,10:00,Gimnastic,Osasuna,1-2,Final
32,05/01/2023,10:00,Ibiza Islas Pitiusas,Real Betis,1-4,Final
32,05/01/2023,15:00,Eldense,Athletic Club,1-6,Final
16,17/01/2023,13:00,Real Sociedad,Mallorca,1-0,Final
16,17/01/2023,15:00,Alaves,Sevilla,0-1,Final
16,18/01/2023,13:00,Sporting Gijon,Valencia,0-4,Final
16,18/01/2023,14:00,Athletic Club,Espanyol,1-0,Final
16,18/01/2023,15:00,Levante,Atletico Madrid,0-2,Final
