Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
06/05/2023,34,Hibernian FC,St. Mirren FC,2-1
07/05/2023,34,Heart of Midlothian,Celtic FC,0-2
07/05/2023,34,Rangers FC,Aberdeen FC,1-0
13/05/2023,35,Rangers FC,Celtic FC,3-0
13/05/2023,35,Aberdeen FC,Hibernian FC,0-0
13/05/2023,35,St. Mirren FC,Heart of Midlothian,2-2
20/05/2023,36,Heart of Midlothian,Aberdeen FC,2-1
20/05/2023,36,Celtic FC,St. Mirren FC,2-2
21/05/2023,36,Hibernian FC,Rangers FC,1-3
24/05/2023,37,Aberdeen FC,St. Mirren FC,3-0
24/05/2023,37,Hibernian FC,Celtic FC,4-2
24/05/2023,37,Rangers FC,Heart of Midlothian,2-2
27/05/2023,38,Celtic FC,Aberdeen FC,5-0
27/05/2023,38,Heart of Midlothian,Hibernian FC,1-1
27/05/2023,38,St. Mirren FC,Rangers FC,0-3
