matchday,date,time,home_team,away_team,result,status
1,22/07/2022,03:00,VfL Osnabrück,MSV Duisburg,1-0,Final
1,23/07/2022,03:00,VfB Oldenburg,SV Meppen,1-1,Final
1,23/07/2022,03:00,FC Ingolstadt 04,SpVgg Bayreuth,1-0,Final
1,23/07/2022,03:00,Waldhof Mannheim,Viktoria Köln,3-1,Final
1,23/07/2022,03:00,Rot-Weiss Essen,SV 07 Elversberg,1-5,Final
1,23/07/2022,03:00,Dynamo Dresden,TSV 1860 München,3-4,Final
1,23/07/2022,03:00,1. FC Saarbrücken,SC Verl,1-0,Final
1,24/07/2022,03:00,SC Freiburg II,Erzgebirge Aue,1-1,Final
1,24/07/2022,03:00,FSV Zwickau,Hallescher FC,3-2,Final
1,25/07/2022,03:00,SV Wehen Wiesbaden,Borussia Dortmund II,1-1,Final
2,05/08/2022,03:00,MSV Duisburg,Rot-Weiss Essen,2-2,Final
2,06/08/2022,03:00,TSV 1860 München,VfB Oldenburg,1-0,Final
2,06/08/2022,03:00,SV 07 Elversberg,1. FC Saarbrücken,0-2,Final
2,06/08/2022,03:00,Viktoria Köln,SV Wehen Wiesbaden,1-0,Final
2,06/08/2022,03:00,SV Meppen,FSV Zwickau,3-0,Final
2,06/08/2022,03:00,Hallescher FC,Dynamo Dresden,0-2,Final
2,06/08/2022,03:00,SpVgg Bayreuth,SC Freiburg II,0-1,Final
2,07/08/2022,03:00,Borussia Dortmund II,FC Ingolstadt 04,0-4,Final
2,07/08/2022,03:00,Erzgebirge Aue,VfL Osnabrück,1-1,Final
2,07/08/2022,03:00,SC Verl,Waldhof Mannheim,2-2,Final
3,09/08/2022,03:00,VfB Oldenburg,SV 07 Elversberg,2-3,Final
3,09/08/2022,03:00,TSV 1860 München,SV Meppen,4-0,Final
3,09/08/2022,03:00,Rot-Weiss Essen,Viktoria Köln,1-4,Final
3,09/08/2022,03:00,FSV Zwickau,MSV Duisburg,0-1,Final
3,09/08/2022,03:00,SC Freiburg II,Hallescher FC,2-0,Final
3,10/08/2022,03:00,SV Wehen Wiesbaden,SpVgg Bayreuth,4-1,Final
3,10/08/2022,03:00,VfL Osnabrück,FC Ingolstadt 04,0-1,Final
3,10/08/2022,03:00,Waldhof Mannheim,Erzgebirge Aue,1-0,Final
3,10/08/2022,03:00,Dynamo Dresden,SC Verl,2-0,Final
3,10/08/2022,03:00,1. FC Saarbrücken,Borussia Dortmund II,1-0,Final
4,12/08/2022,03:00,Hallescher FC,VfB Oldenburg,2-0,Final
4,13/08/2022,03:00,FC Ingolstadt 04,1. FC Saarbrücken,0-0,Final
4,13/08/2022,03:00,SV 07 Elversberg,FSV Zwickau,5-0,Final
4,13/08/2022,03:00,Borussia Dortmund II,Rot-Weiss Essen,1-0,Final
4,13/08/2022,03:00,Viktoria Köln,Dynamo Dresden,2-1,Final
4,13/08/2022,03:00,SC Verl,TSV 1860 München,0-1,Final
4,13/08/2022,03:00,SpVgg Bayreuth,VfL Osnabrück,1-0,Final
4,14/08/2022,03:00,SV Meppen,Waldhof Mannheim,6-2,Final
4,14/08/2022,03:00,Erzgebirge Aue,SV Wehen Wiesbaden,1-5,Final
4,15/08/2022,03:00,MSV Duisburg,SC Freiburg II,3-1,Final
5,19/08/2022,03:00,TSV 1860 München,Hallescher FC,3-1,Final
5,20/08/2022,03:00,SV Wehen Wiesbaden,VfL Osnabrück,1-1,Final
5,20/08/2022,03:00,Waldhof Mannheim,Borussia Dortmund II,2-1,Final
5,20/08/2022,03:00,Rot-Weiss Essen,FC Ingolstadt 04,2-2,Final
5,20/08/2022,03:00,Dynamo Dresden,SV 07 Elversberg,2-3,Final
5,20/08/2022,03:00,1. FC Saarbrücken,Erzgebirge Aue,0-0,Final
5,20/08/2022,03:00,SC Freiburg II,Viktoria Köln,1-0,Final
5,21/08/2022,03:00,VfB Oldenburg,SC Verl,1-0,Final
5,21/08/2022,03:00,SV Meppen,MSV Duisburg,0-3,Final
5,22/08/2022,03:00,FSV Zwickau,SpVgg Bayreuth,2-0,Final
6,26/08/2022,03:00,Hallescher FC,SV Meppen,1-1,Final
6,27/08/2022,03:00,VfL Osnabrück,1. FC Saarbrücken,2-2,Final
6,27/08/2022,03:00,FC Ingolstadt 04,SV Wehen Wiesbaden,2-3,Final
6,27/08/2022,03:00,SV 07 Elversberg,Waldhof Mannheim,1-0,Final
6,27/08/2022,03:00,Viktoria Köln,TSV 1860 München,1-1,Final
6,27/08/2022,03:00,SC Verl,FSV Zwickau,3-0,Final
6,27/08/2022,03:00,SpVgg Bayreuth,Rot-Weiss Essen,1-1,Final
6,28/08/2022,03:00,Borussia Dortmund II,SC Freiburg II,0-2,Final
6,28/08/2022,03:00,Erzgebirge Aue,Dynamo Dresden,0-1,Final
6,29/08/2022,03:00,MSV Duisburg,VfB Oldenburg,1-1,Final
7,02/09/2022,03:00,Rot-Weiss Essen,Erzgebirge Aue,2-1,Final
7,03/09/2022,03:00,VfB Oldenburg,VfL Osnabrück,4-3,Final
7,03/09/2022,03:00,TSV 1860 München,MSV Duisburg,4-1,Final
7,03/09/2022,03:00,Waldhof Mannheim,SpVgg Bayreuth,2-1,Final
7,03/09/2022,03:00,Hallescher FC,SC Verl,5-1,Final
7,03/09/2022,03:00,Dynamo Dresden,Borussia Dortmund II,3-0,Final
7,03/09/2022,03:00,SC Freiburg II,FC Ingolstadt 04,1-0,Final
7,04/09/2022,03:00,SV Meppen,SV 07 Elversberg,0-0,Final
7,04/09/2022,03:00,FSV Zwickau,Viktoria Köln,0-0,Final
7,05/09/2022,03:00,1. FC Saarbrücken,SV Wehen Wiesbaden,2-2,Final
8,09/09/2022,03:00,VfL Osnabrück,Rot-Weiss Essen,1-0,Final
8,10/09/2022,03:00,SV Wehen Wiesbaden,SC Freiburg II,3-1,Final
8,10/09/2022,03:00,FC Ingolstadt 04,Waldhof Mannheim,1-0,Final
8,10/09/2022,03:00,SV 07 Elversberg,TSV 1860 München,4-1,Final
8,10/09/2022,03:00,Borussia Dortmund II,VfB Oldenburg,1-2,Final
8,10/09/2022,03:00,Viktoria Köln,Hallescher FC,2-2,Final
8,10/09/2022,03:00,SpVgg Bayreuth,1. FC Saarbrücken,0-6,Final
8,11/09/2022,03:00,MSV Duisburg,Dynamo Dresden,0-1,Final
8,11/09/2022,03:00,Erzgebirge Aue,FSV Zwickau,0-1,Final
8,12/09/2022,03:00,SC Verl,SV Meppen,2-2,Final
9,16/09/2022,03:00,TSV 1860 München,Erzgebirge Aue,3-1,Final
