matchday,date,time,home_team,away_team,result,status
1,15/04/2023,03:00,América - MG,Fluminense RJ,0-3,Final
1,15/04/2023,03:00,Palmeiras,Cuiabá - MT,2-1,Final
1,15/04/2023,03:00,Athletico Paranaense,Goiás - GO,2-0,Final
1,15/04/2023,03:00,Botafogo - RJ,São Paulo FC,2-1,Final
1,15/04/2023,03:00,Red Bull Bragantino,Bahia - BA,2-1,Final
1,15/04/2023,03:00,Fortaleza - CE,Internacional,1-1,Final
1,16/04/2023,03:00,Atlético Mineiro,Vasco da Gama - RJ,1-2,Final
1,16/04/2023,03:00,Corinthians SP,Cruzeiro,2-1,Final
1,16/04/2023,03:00,Flamengo RJ,Coritiba - PR,3-0,Final
1,16/04/2023,03:00,Grêmio Porto Alegre,Santos FC,1-0,Final
2,22/04/2023,03:00,Fluminense RJ,Athletico Paranaense,2-0,Final
2,22/04/2023,03:00,Cuiabá - MT,Red Bull Bragantino,1-1,Final
2,22/04/2023,03:00,São Paulo FC,América - MG,3-0,Final
2,23/04/2023,03:00,Cruzeiro,Grêmio Porto Alegre,1-0,Final
2,23/04/2023,03:00,Internacional,Flamengo RJ,2-1,Final
2,23/04/2023,03:00,Santos FC,Atlético Mineiro,0-0,Final
2,23/04/2023,03:00,Vasco da Gama - RJ,Palmeiras,2-2,Final
2,23/04/2023,03:00,Coritiba - PR,Fortaleza - CE,0-3,Final
2,24/04/2023,03:00,Goiás - GO,Corinthians SP,3-1,Final
2,25/04/2023,03:00,Bahia - BA,Botafogo - RJ,1-2,Final
3,29/04/2023,03:00,Coritiba - PR,São Paulo FC,1-1,Final
3,29/04/2023,03:00,Fortaleza - CE,Fluminense RJ,4-2,Final
3,29/04/2023,03:00,Red Bull Bragantino,Cruzeiro,0-3,Final
3,29/04/2023,03:00,Palmeiras,Corinthians SP,2-1,Final
3,29/04/2023,03:00,Santos FC,América - MG,3-2,Final
3,30/04/2023,03:00,Atlético Mineiro,Athletico Paranaense,2-1,Final
3,30/04/2023,03:00,Flamengo RJ,Botafogo - RJ,2-3,Final
3,30/04/2023,03:00,Cuiabá - MT,Grêmio Porto Alegre,1-2,Final
3,30/04/2023,03:00,Internacional,Goiás - GO,1-0,Final
3,02/05/2023,03:00,Vasco da Gama - RJ,Bahia - BA,0-1,Final
4,06/05/2023,03:00,Cruzeiro,Santos FC,2-1,Final
