Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
07/09/2022,1,AFC Ajax,Rangers FC,4-0
07/09/2022,1,SSC Napoli,Liverpool FC,4-1
13/09/2022,2,Liverpool FC,AFC Ajax,2-1
14/09/2022,2,Rangers FC,SSC Napoli,0-3
04/10/2022,3,AFC Ajax,SSC Napoli,1-6
04/10/2022,3,Liverpool FC,Rangers FC,2-0
12/10/2022,4,SSC Napoli,AFC Ajax,4-2
12/10/2022,4,Rangers FC,Liverpool FC,1-7
26/10/2022,5,AFC Ajax,Liverpool FC,0-3
26/10/2022,5,SSC Napoli,Rangers FC,3-0
01/11/2022,6,Rangers FC,AFC Ajax,1-3
01/11/2022,6,Liverpool FC,SSC Napoli,2-0
07/09/2022,1,Atlético de Madrid,FC Porto,2-1
07/09/2022,1,Club Brugge KV,Bayer Leverkusen,1-0
13/09/2022,2,Bayer Leverkusen,Atlético de Madrid,2-0
13/09/2022,2,FC Porto,Club Brugge KV,0-4
04/10/2022,3,Club Brugge KV,Atlético de Madrid,2-0
04/10/2022,3,FC Porto,Bayer Leverkusen,2-0
12/10/2022,4,Atlético de Madrid,Club Brugge KV,0-0
12/10/2022,4,Bayer Leverkusen,FC Porto,0-3
26/10/2022,5,Club Brugge KV,FC Porto,0-4
26/10/2022,5,Atlético de Madrid,Bayer Leverkusen,2-2
01/11/2022,6,FC Porto,Atlético de Madrid,2-1
01/11/2022,6,Bayer Leverkusen,Club Brugge KV,0-0
07/09/2022,1,Inter,Bayern Munich,0-2
07/09/2022,1,FC Barcelona,Viktoria Plzeň,5-1
13/09/2022,2,Viktoria Plzeň,Inter,0-2
13/09/2022,2,Bayern Munich,FC Barcelona,2-0
04/10/2022,3,Bayern Munich,Viktoria Plzeň,5-0
04/10/2022,3,Inter,FC Barcelona,1-0
12/10/2022,4,Viktoria Plzeň,Bayern Munich,2-4
12/10/2022,4,FC Barcelona,Inter,3-3
26/10/2022,5,Inter,Viktoria Plzeň,4-0
26/10/2022,5,FC Barcelona,Bayern Munich,0-3
01/11/2022,6,Bayern Munich,Inter,2-0
01/11/2022,6,Viktoria Plzeň,FC Barcelona,2-4
07/09/2022,1,Eintracht Francfort,Sporting CP,0-3
07/09/2022,1,Tottenham Hotspur,Olympique Marseille,2-0
13/09/2022,2,Sporting CP,Tottenham Hotspur,2-0
13/09/2022,2,Olympique Marseille,Eintracht Francfort,0-1
04/10/2022,3,Olympique Marseille,Sporting CP,4-1
04/10/2022,3,Eintracht Francfort,Tottenham Hotspur,0-0
12/10/2022,4,Tottenham Hotspur,Eintracht Francfort,3-2
12/10/2022,4,Sporting CP,Olympique Marseille,0-2
26/10/2022,5,Eintracht Francfort,Olympique Marseille,2-1
