matchday,date,time,home_team,away_team,result,status
1,02/08/2024,03:00,Dinamo Zagreb,NK Istra 1961,5-0,Final
1,03/08/2024,03:00,HNK Gorica,NK Varaždin,0-0,Final
1,04/08/2024,03:00,HNK Rijeka,Lokomotiva Zagreb,4-0,Final
1,04/08/2024,03:00,Hajduk Split,Slaven Belupo,2-1,Final
1,04/08/2024,03:00,NK Osijek,HNK Šibenik,1-2,Final
2,09/08/2024,03:00,HNK Šibenik,Slaven Belupo,2-0,Final
2,10/08/2024,03:00,NK Istra 1961,HNK Gorica,2-1,Final
2,11/08/2024,03:00,Lokomotiva Zagreb,Hajduk Split,1-1,Final
2,11/08/2024,03:00,NK Osijek,Dinamo Zagreb,1-2,Final
2,11/08/2024,03:00,NK Varaždin,HNK Rijeka,0-0,Final
3,16/08/2024,03:00,Dinamo Zagreb,HNK Šibenik,3-0,Final
3,17/08/2024,03:00,Slaven Belupo,Lokomotiva Zagreb,2-2,Final
3,18/08/2024,03:00,Hajduk Split,NK Varaždin,2-1,Final
3,18/08/2024,03:00,HNK Gorica,NK Osijek,2-2,Final
3,18/08/2024,03:00,HNK Rijeka,NK Istra 1961,4-0,Final
4,23/08/2024,03:00,Lokomotiva Zagreb,HNK Šibenik,0-1,Final
4,24/08/2024,03:00,NK Varaždin,Slaven Belupo,2-0,Final
4,24/08/2024,03:00,Dinamo Zagreb,HNK Gorica,2-1,Final
4,25/08/2024,03:00,NK Istra 1961,Hajduk Split,1-1,Final
4,25/08/2024,03:00,NK Osijek,HNK Rijeka,0-2,Final
5,30/08/2024,03:00,HNK Gorica,HNK Šibenik,2-1,Final
5,31/08/2024,03:00,Slaven Belupo,NK Istra 1961,0-1,Final
5,31/08/2024,03:00,Hajduk Split,NK Osijek,1-0,Final
5,01/09/2024,03:00,Lokomotiva Zagreb,NK Varaždin,0-1,Final
5,01/09/2024,03:00,HNK Rijeka,Dinamo Zagreb,1-1,Final
6,13/09/2024,03:00,Dinamo Zagreb,Hajduk Split,0-1,Final
6,14/09/2024,03:00,NK Istra 1961,Lokomotiva Zagreb,0-2,Final
6,14/09/2024,03:00,HNK Gorica,HNK Rijeka,0-1,Final
6,15/09/2024,03:00,NK Osijek,Slaven Belupo,1-0,Final
6,15/09/2024,03:00,HNK Šibenik,NK Varaždin,0-0,Final
7,20/09/2024,03:00,NK Varaždin,NK Istra 1961,1-0,Final
7,21/09/2024,03:00,Slaven Belupo,Dinamo Zagreb,4-1,Final
7,21/09/2024,03:00,Hajduk Split,HNK Gorica,4-1,Final
7,22/09/2024,03:00,Lokomotiva Zagreb,NK Osijek,0-1,Final
7,22/09/2024,03:00,HNK Rijeka,HNK Šibenik,3-0,Final
8,27/09/2024,03:00,HNK Šibenik,NK Istra 1961,0-0,Final
8,28/09/2024,03:00,Dinamo Zagreb,Lokomotiva Zagreb,5-1,Final
8,29/09/2024,03:00,NK Osijek,NK Varaždin,2-1,Final
8,29/09/2024,03:00,HNK Rijeka,Hajduk Split,0-0,Final
8,30/09/2024,03:00,HNK Gorica,Slaven Belupo,2-1,Final
9,04/10/2024,03:00,NK Istra 1961,NK Osijek,2-1,Final
9,05/10/2024,03:00,Lokomotiva Zagreb,HNK Gorica,2-0,Final
9,05/10/2024,03:00,Slaven Belupo,HNK Rijeka,0-0,Final
9,06/10/2024,03:00,NK Varaždin,Dinamo Zagreb,0-1,Final
9,06/10/2024,03:00,Hajduk Split,HNK Šibenik,4-0,Final
10,18/10/2024,03:00,Lokomotiva Zagreb,HNK Rijeka,2-2,Final
10,19/10/2024,03:00,HNK Šibenik,NK Osijek,1-3,Final
10,19/10/2024,03:00,NK Istra 1961,Dinamo Zagreb,2-2,Final
10,20/10/2024,03:00,Slaven Belupo,Hajduk Split,0-2,Final
10,20/10/2024,03:00,NK Varaždin,HNK Gorica,2-1,Final
11,25/10/2024,03:00,Slaven Belupo,HNK Šibenik,2-2,Final
11,26/10/2024,03:00,Hajduk Split,Lokomotiva Zagreb,2-1,Final
11,26/10/2024,03:00,HNK Rijeka,NK Varaždin,1-1,Final
11,27/10/2024,03:00,Dinamo Zagreb,NK Osijek,2-4,Final
11,27/10/2024,03:00,HNK Gorica,NK Istra 1961,1-0,Final
12,01/11/2024,03:00,HNK Šibenik,Dinamo Zagreb,0-4,Final
12,02/11/2024,03:00,Lokomotiva Zagreb,Slaven Belupo,0-1,Final
12,02/11/2024,03:00,NK Osijek,HNK Gorica,2-0,Final
12,03/11/2024,03:00,NK Istra 1961,HNK Rijeka,0-1,Final
12,03/11/2024,03:00,NK Varaždin,Hajduk Split,1-0,Final
13,08/11/2024,03:00,HNK Šibenik,Lokomotiva Zagreb,0-3,Final
13,09/11/2024,03:00,HNK Gorica,Dinamo Zagreb,2-2,Final
13,09/11/2024,03:00,Hajduk Split,NK Istra 1961,1-1,Final
13,10/11/2024,03:00,Slaven Belupo,NK Varaždin,1-1,Final
13,10/11/2024,03:00,HNK Rijeka,NK Osijek,1-1,Final
14,22/11/2024,03:00,NK Istra 1961,Slaven Belupo,2-3,Final
14,23/11/2024,03:00,NK Varaždin,Lokomotiva Zagreb,1-1,Final
