matchday,date,time,home_team,away_team,result,status
1,10/08/2024,05:00,Maritimo,Tondela,2-2,Final
1,10/08/2024,08:00,Mafra,Pacos Ferreira,0-1,Final
1,10/08/2024,09:30,Leixoes,Benfica B,2-1,Final
1,10/08/2024,12:00,Academico Viseu,Chaves,2-1,Final
1,11/08/2024,05:00,Penafiel,Oliveirense,4-3,Final
1,11/08/2024,08:00,Torreense,Feirense,0-1,Final
1,11/08/2024,12:00,FC Porto B,Alverca,1-1,Final
1,11/08/2024,14:30,União de Leiria,Vizela,0-2,Final
1,12/08/2024,12:00,Felgueiras 1932,Portimonense,0-0,Final
2,17/08/2024,05:00,Alverca,Felgueiras 1932,1-1,Final
2,17/08/2024,08:00,Oliveirense,Mafra,0-0,Final
2,17/08/2024,14:30,Portimonense,União de Leiria,0-3,Final
2,18/08/2024,05:00,Pacos Ferreira,Maritimo,1-2,Final
2,18/08/2024,08:00,Feirense,Academico Viseu,2-2,Final
2,18/08/2024,09:30,Vizela,Penafiel,1-2,Final
2,18/08/2024,12:00,Chaves,Leixoes,0-0,Final
2,18/08/2024,12:00,Benfica B,Torreense,2-0,Final
2,19/08/2024,12:00,Tondela,FC Porto B,2-2,Final
3,23/08/2024,12:00,União de Leiria,Alverca,1-1,Final
3,24/08/2024,05:00,Felgueiras 1932,Feirense,0-0,Final
3,24/08/2024,08:00,Torreense,Oliveirense,3-0,Final
3,24/08/2024,09:30,Leixoes,Pacos Ferreira,3-3,Final
3,25/08/2024,05:00,Academico Viseu,FC Porto B,2-0,Final
3,25/08/2024,08:00,Penafiel,Tondela,2-2,Final
3,25/08/2024,09:30,Maritimo,Chaves,1-1,Final
3,25/08/2024,12:00,Benfica B,Vizela,1-0,Final
3,25/08/2024,12:00,Mafra,Portimonense,2-2,Final
4,30/08/2024,12:00,Alverca,Academico Viseu,0-4,Final
4,31/08/2024,05:00,Oliveirense,Leixoes,0-1,Final
4,31/08/2024,08:00,Tondela,Felgueiras 1932,1-1,Final
4,31/08/2024,09:30,Vizela,Torreense,1-2,Final
4,01/09/2024,05:00,Portimonense,Maritimo,5-1,Final
4,01/09/2024,08:00,Feirense,Benfica B,2-3,Final
4,01/09/2024,09:30,Pacos Ferreira,Penafiel,1-3,Final
4,01/09/2024,12:00,Chaves,Mafra,0-3,Final
4,01/09/2024,12:00,FC Porto B,União de Leiria,1-1,Final
5,13/09/2024,12:00,Torreense,Portimonense,3-2,Final
5,14/09/2024,05:00,Felgueiras 1932,Chaves,1-2,Final
5,14/09/2024,08:00,Academico Viseu,União de Leiria,0-1,Final
5,15/09/2024,05:00,Maritimo,Alverca,1-2,Final
5,15/09/2024,05:00,Mafra,Tondela,0-4,Final
5,15/09/2024,06:45,Penafiel,FC Porto B,1-1,Final
5,15/09/2024,09:30,Benfica B,Oliveirense,2-2,Final
5,15/09/2024,09:30,Leixoes,Vizela,0-1,Final
5,16/09/2024,12:00,Feirense,Pacos Ferreira,2-0,Final
6,28/09/2024,05:00,Chaves,Torreense,2-1,Final
6,28/09/2024,08:00,Pacos Ferreira,Benfica B,0-3,Final
6,28/09/2024,12:00,Portimonense,Penafiel,0-2,Final
6,28/09/2024,14:30,Tondela,Academico Viseu,4-1,Final
6,29/09/2024,05:00,Oliveirense,Feirense,1-0,Final
