matchday,date,time,home_team,away_team,result,status
1,25/01/2025,03:00,Boyacá Chicó,Atlético Bucaramanga,1-0,Final
1,25/01/2025,03:00,América de Cali,Llaneros FC,4-3,Final
1,26/01/2025,03:00,Atlético Nacional,Once Caldas,4-0,Final
1,26/01/2025,03:00,Santa Fe,Deportivo Pereira,2-1,Final
1,26/01/2025,03:00,Atlético Junior,Deportivo Cali,0-0,Final
1,27/01/2025,03:00,Alianza FC,Independiente Medellín,1-1,Final
1,28/01/2025,03:00,Águilas Doradas,Internacional de Bogotá,1-1,Final
1,28/01/2025,03:00,Deportes Tolima,Deportivo Pasto,2-0,Final
1,29/01/2025,03:00,Fortaleza FC,Envigado FC,0-0,Final
1,21/02/2025,03:00,Unión Magdalena,Millonarios,1-3,Final
2,01/02/2025,03:00,Santa Fe,Deportes Tolima,0-0,Final
2,01/02/2025,03:00,Once Caldas,Fortaleza FC,2-1,Final
2,01/02/2025,03:00,Deportivo Pasto,Millonarios,0-1,Final
2,02/02/2025,03:00,Atlético Junior,Águilas Doradas,2-2,Final
2,02/02/2025,03:00,Internacional de Bogotá,Atlético Nacional,0-1,Final
2,02/02/2025,03:00,Deportivo Cali,Envigado FC,1-0,Final
2,03/02/2025,03:00,Independiente Medellín,Boyacá Chicó,3-0,Final
2,03/02/2025,03:00,Atlético Bucaramanga,América de Cali,0-4,Final
2,04/02/2025,03:00,Deportivo Pereira,Alianza FC,0-0,Final
2,04/02/2025,03:00,Llaneros FC,Unión Magdalena,2-0,Final
3,08/02/2025,03:00,Águilas Doradas,Santa Fe,0-0,Final
3,08/02/2025,03:00,Deportes Tolima,Alianza FC,3-1,Final
3,08/02/2025,03:00,Boyacá Chicó,Llaneros FC,2-2,Final
3,08/02/2025,03:00,América de Cali,Deportivo Pasto,1-1,Final
3,09/02/2025,03:00,Unión Magdalena,Atlético Junior,0-0,Final
3,09/02/2025,03:00,Millonarios,Internacional de Bogotá,2-1,Final
3,09/02/2025,03:00,Envigado FC,Independiente Medellín,0-1,Final
3,09/02/2025,03:00,Once Caldas,Atlético Bucaramanga,2-1,Final
3,10/02/2025,03:00,Fortaleza FC,Deportivo Cali,1-0,Final
3,10/02/2025,03:00,Atlético Nacional,Deportivo Pereira,3-0,Final
4,12/02/2025,03:00,Llaneros FC,Millonarios,2-2,Final
4,12/02/2025,03:00,Deportivo Pasto,Boyacá Chicó,3-0,Final
4,13/02/2025,03:00,Independiente Medellín,Unión Magdalena,1-1,Final
4,13/02/2025,03:00,Santa Fe,Atlético Nacional,2-2,Final
4,13/02/2025,03:00,Internacional de Bogotá,Envigado FC,2-3,Final
4,14/02/2025,03:00,Atlético Junior,Once Caldas,2-0,Final
4,14/02/2025,03:00,Deportivo Pereira,Deportes Tolima,0-0,Final
4,15/02/2025,03:00,Deportivo Cali,Atlético Bucaramanga,0-0,Final
4,26/03/2025,03:00,Alianza FC,Fortaleza FC,0-0,Final
4,01/05/2025,03:00,Águilas Doradas,América de Cali,0-1,Final
5,15/02/2025,03:00,América de Cali,Santa Fe,2-0,Final
5,16/02/2025,03:00,Millonarios,Independiente Medellín,0-1,Final
5,16/02/2025,03:00,Unión Magdalena,Internacional de Bogotá,0-0,Final
5,17/02/2025,03:00,Envigado FC,Deportivo Pasto,0-1,Final
5,18/02/2025,03:00,Fortaleza FC,Águilas Doradas,2-1,Final
5,18/02/2025,03:00,Atlético Bucaramanga,Alianza FC,0-0,Final
5,19/02/2025,03:00,Llaneros FC,Deportivo Cali,0-1,Final
5,19/02/2025,03:00,Boyacá Chicó,Atlético Junior,0-2,Final
5,20/02/2025,03:00,Once Caldas,Deportivo Pereira,3-1,Final
5,20/03/2025,03:00,Atlético Nacional,Deportes Tolima,4-3,Final
