matchday,date,time,home_team,away_team,result,status
1,09/08/2024,03:00,FC Eindhoven,FC Den Bosch,2-0,Final
1,09/08/2024,03:00,FC Emmen,FC Dordrecht,1-2,Final
1,09/08/2024,03:00,Helmond Sport,FC Utrecht (J),1-1,Final
1,09/08/2024,03:00,MVV,SC Cambuur,0-1,Final
1,09/08/2024,03:00,TOP Oss,SBV Excelsior,3-1,Final
1,09/08/2024,03:00,Vitesse,Telstar,2-3,Final
1,10/08/2024,03:00,ADO Den Haag,VVV-Venlo,1-1,Final
1,11/08/2024,03:00,De Graafschap,FC Volendam,4-3,Final
1,12/08/2024,03:00,AZ Alkmaar (J),Roda JC Kerkrade,6-1,Final
1,12/08/2024,03:00,Jong PSV,Jong Ajax,2-2,Final
2,16/08/2024,03:00,SBV Excelsior,De Graafschap,3-1,Final
2,16/08/2024,03:00,FC Utrecht (J),Jong PSV,0-2,Final
2,16/08/2024,03:00,Roda JC Kerkrade,TOP Oss,0-0,Final
2,16/08/2024,03:00,Telstar,FC Eindhoven,0-3,Final
2,16/08/2024,03:00,VVV-Venlo,Vitesse,0-1,Final
2,16/08/2024,03:00,FC Den Bosch,AZ Alkmaar (J),6-0,Final
2,17/08/2024,03:00,FC Dordrecht,ADO Den Haag,1-1,Final
2,18/08/2024,03:00,SC Cambuur,Helmond Sport,0-1,Final
2,18/08/2024,03:00,FC Volendam,FC Emmen,0-1,Final
2,19/08/2024,03:00,Jong Ajax,MVV,0-0,Final
3,23/08/2024,03:00,ADO Den Haag,FC Volendam,2-1,Final
3,23/08/2024,03:00,De Graafschap,FC Utrecht (J),2-2,Final
3,23/08/2024,03:00,FC Den Bosch,MVV,1-1,Final
3,23/08/2024,03:00,FC Emmen,Helmond Sport,0-0,Final
3,23/08/2024,03:00,TOP Oss,SC Cambuur,1-0,Final
3,24/08/2024,03:00,FC Eindhoven,Jong Ajax,0-3,Final
3,25/08/2024,03:00,Vitesse,SBV Excelsior,1-1,Final
3,25/08/2024,03:00,VVV-Venlo,Roda JC Kerkrade,1-1,Final
