matchday,date,time,home_team,away_team,result,status
1,09/08/2024,03:00,Sporting CP,Rio Ave FC,3-1,Final
1,10/08/2024,03:00,AVS,CD Nacional,1-1,Final
1,10/08/2024,03:00,Casa Pia AC,Boavista,0-1,Final
1,10/08/2024,03:00,FC Porto,Gil Vicente,3-0,Final
1,11/08/2024,03:00,GD Estoril,CD Santa Clara,1-4,Final
1,11/08/2024,03:00,FC Famalicão,SL Benfica,2-0,Final
1,11/08/2024,03:00,SC Farense,Moreirense FC,1-2,Final
1,11/08/2024,03:00,Sporting Braga,Estrela Amadora,1-1,Final
1,12/08/2024,03:00,FC Arouca,Vitória Guimarães,0-1,Final
2,16/08/2024,03:00,CD Santa Clara,FC Porto,0-2,Final
2,16/08/2024,03:00,Gil Vicente,AVS,4-2,Final
2,17/08/2024,03:00,Rio Ave FC,SC Farense,1-0,Final
2,17/08/2024,03:00,CD Nacional,Sporting CP,1-6,Final
2,17/08/2024,03:00,SL Benfica,Casa Pia AC,3-0,Final
2,18/08/2024,03:00,Moreirense FC,FC Arouca,3-1,Final
2,18/08/2024,03:00,Vitória Guimarães,GD Estoril,1-0,Final
2,18/08/2024,03:00,Boavista,Sporting Braga,0-1,Final
2,19/08/2024,03:00,Estrela Amadora,FC Famalicão,0-3,Final
3,23/08/2024,03:00,SC Farense,Sporting CP,0-5,Final
3,24/08/2024,03:00,Casa Pia AC,CD Santa Clara,0-2,Final
3,24/08/2024,03:00,FC Porto,Rio Ave FC,2-0,Final
3,24/08/2024,03:00,FC Famalicão,Boavista,1-0,Final
3,24/08/2024,03:00,SL Benfica,Estrela Amadora,1-0,Final
3,25/08/2024,03:00,FC Arouca,CD Nacional,1-0,Final
3,25/08/2024,03:00,GD Estoril,Gil Vicente,0-0,Final
3,25/08/2024,03:00,AVS,Vitória Guimarães,1-0,Final
3,25/08/2024,03:00,Sporting Braga,Moreirense FC,3-1,Final
4,30/08/2024,03:00,Moreirense FC,SL Benfica,1-1,Final
4,31/08/2024,03:00,CD Santa Clara,AVS,2-1,Final
4,31/08/2024,03:00,Estrela Amadora,Casa Pia AC,0-1,Final
4,31/08/2024,03:00,Boavista,GD Estoril,0-0,Final
4,31/08/2024,03:00,Sporting CP,FC Porto,2-0,Final
4,01/09/2024,03:00,CD Nacional,SC Farense,2-0,Final
4,01/09/2024,03:00,Rio Ave FC,FC Arouca,1-0,Final
4,01/09/2024,03:00,Vitória Guimarães,FC Famalicão,2-1,Final
4,01/09/2024,03:00,Gil Vicente,Sporting Braga,0-0,Final
5,13/09/2024,03:00,FC Arouca,Sporting CP,0-3,Final
5,14/09/2024,03:00,Casa Pia AC,Moreirense FC,3-1,Final
5,14/09/2024,03:00,AVS,Rio Ave FC,1-0,Final
5,14/09/2024,03:00,FC Famalicão,Gil Vicente,1-1,Final
5,14/09/2024,03:00,SL Benfica,CD Santa Clara,4-1,Final
5,15/09/2024,03:00,FC Porto,SC Farense,2-1,Final
5,15/09/2024,03:00,GD Estoril,CD Nacional,1-0,Final
5,15/09/2024,03:00,Sporting Braga,Vitória Guimarães,0-2,Final
5,16/09/2024,03:00,Estrela Amadora,Boavista,2-2,Final
6,20/09/2024,03:00,CD Nacional,Sporting Braga,0-3,Final
6,21/09/2024,03:00,Rio Ave FC,GD Estoril,2-2,Final
6,21/09/2024,03:00,CD Santa Clara,Estrela Amadora,1-0,Final
6,21/09/2024,03:00,Vitória Guimarães,FC Porto,0-3,Final
6,21/09/2024,03:00,Moreirense FC,FC Famalicão,0-0,Final
6,22/09/2024,03:00,Gil Vicente,Casa Pia AC,1-1,Final
6,22/09/2024,03:00,SC Farense,FC Arouca,0-1,Final
6,22/09/2024,03:00,Sporting CP,AVS,3-0,Final
6,23/09/2024,03:00,Boavista,SL Benfica,0-3,Final
7,27/09/2024,03:00,GD Estoril,Sporting CP,0-3,Final
7,28/09/2024,03:00,Estrela Amadora,Moreirense FC,2-1,Final
7,28/09/2024,03:00,Casa Pia AC,Vitória Guimarães,1-1,Final
7,28/09/2024,03:00,SL Benfica,Gil Vicente,5-1,Final
7,29/09/2024,03:00,FC Famalicão,CD Nacional,0-0,Final
7,29/09/2024,03:00,FC Porto,FC Arouca,4-0,Final
7,29/09/2024,03:00,CD Santa Clara,Boavista,1-0,Final
7,29/09/2024,03:00,Sporting Braga,Rio Ave FC,4-0,Final
7,30/09/2024,03:00,AVS,SC Farense,0-0,Final
8,04/10/2024,03:00,Rio Ave FC,FC Famalicão,1-1,Final
8,05/10/2024,03:00,Gil Vicente,Estrela Amadora,3-0,Final
8,05/10/2024,03:00,Moreirense FC,CD Santa Clara,1-0,Final
8,05/10/2024,03:00,FC Arouca,AVS,1-1,Final
8,05/10/2024,03:00,Sporting CP,Casa Pia AC,2-0,Final
8,06/10/2024,03:00,SC Farense,GD Estoril,1-0,Final
8,06/10/2024,03:00,Vitória Guimarães,Boavista,2-2,Final
8,06/10/2024,03:00,FC Porto,Sporting Braga,2-1,Final
8,19/12/2024,03:00,CD Nacional,SL Benfica,0-2,Final
9,25/10/2024,03:00,Casa Pia AC,CD Nacional,1-0,Final
9,25/10/2024,03:00,CD Santa Clara,Gil Vicente,2-1,Final
9,26/10/2024,03:00,GD Estoril,FC Arouca,4-1,Final
9,26/10/2024,03:00,Boavista,Moreirense FC,0-2,Final
9,26/10/2024,03:00,FC Famalicão,Sporting CP,0-3,Final
9,27/10/2024,03:00,Sporting Braga,SC Farense,2-0,Final
9,27/10/2024,03:00,SL Benfica,Rio Ave FC,5-0,Final
9,27/10/2024,03:00,Estrela Amadora,Vitória Guimarães,2-2,Final
9,28/10/2024,03:00,AVS,FC Porto,0-5,Final
10,01/11/2024,03:00,Sporting CP,Estrela Amadora,5-1,Final
10,02/11/2024,03:00,Rio Ave FC,Casa Pia AC,2-2,Final
10,02/11/2024,03:00,SC Farense,SL Benfica,1-2,Final
10,02/11/2024,03:00,Gil Vicente,Boavista,1-2,Final
10,03/11/2024,03:00,AVS,FC Famalicão,2-3,Final
10,03/11/2024,03:00,Vitória Guimarães,Moreirense FC,1-0,Final
10,03/11/2024,03:00,FC Arouca,Sporting Braga,1-2,Final
10,03/11/2024,03:00,FC Porto,GD Estoril,4-0,Final
10,04/11/2024,03:00,CD Nacional,CD Santa Clara,2-0,Final
11,08/11/2024,03:00,Moreirense FC,Gil Vicente,3-2,Final
11,09/11/2024,03:00,GD Estoril,AVS,0-0,Final
11,09/11/2024,03:00,Casa Pia AC,SC Farense,1-1,Final
11,09/11/2024,03:00,FC Famalicão,FC Arouca,0-0,Final
11,09/11/2024,03:00,Boavista,Rio Ave FC,0-2,Final
11,10/11/2024,03:00,Estrela Amadora,CD Nacional,2-0,Final
11,10/11/2024,03:00,CD Santa Clara,Vitória Guimarães,1-0,Final
11,10/11/2024,03:00,Sporting Braga,Sporting CP,2-4,Final
11,10/11/2024,03:00,SL Benfica,FC Porto,4-1,Final
12,29/11/2024,03:00,SC Farense,Estrela Amadora,1-0,Final
12,30/11/2024,03:00,Rio Ave FC,Moreirense FC,3-2,Final
12,30/11/2024,03:00,CD Nacional,Boavista,0-0,Final
12,30/11/2024,03:00,Sporting CP,CD Santa Clara,0-1,Final
12,01/12/2024,03:00,GD Estoril,FC Famalicão,2-1,Final
12,01/12/2024,03:00,FC Arouca,SL Benfica,0-2,Final
12,01/12/2024,03:00,AVS,Sporting Braga,0-1,Final
12,02/12/2024,03:00,Vitória Guimarães,Gil Vicente,4-0,Final
12,02/12/2024,03:00,FC Porto,Casa Pia AC,2-0,Final
13,05/12/2024,03:00,Moreirense FC,Sporting CP,2-1,Final
13,06/12/2024,03:00,Sporting Braga,GD Estoril,2-2,Final
13,07/12/2024,03:00,Gil Vicente,CD Nacional,2-1,Final
13,07/12/2024,03:00,CD Santa Clara,Rio Ave FC,1-0,Final
13,07/12/2024,03:00,SL Benfica,Vitória Guimarães,1-0,Final
13,07/12/2024,03:00,FC Famalicão,FC Porto,1-1,Final
13,08/12/2024,03:00,Boavista,SC Farense,1-1,Final
13,08/12/2024,03:00,Casa Pia AC,AVS,1-1,Final
