matchday,date,time,home_team,away_team,result,status
1,13/07/2025,03:00,Tigres FC,Real Santander,2-0,Final
1,13/07/2025,03:00,Cúcuta Deportivo,Patriotas FC,2-0,Final
1,14/07/2025,03:00,Barranquilla FC,Atlético FC,1-2,Final
1,14/07/2025,03:00,Boca Juniors de Cali,Leones FC,1-1,Final
1,15/07/2025,03:00,Atlético Huila,Deportes Quindío,2-1,Final
1,15/07/2025,03:00,Real Cartagena,Internacional de Palmira,0-0,Final
1,16/07/2025,03:00,Orsomarso SC,Bogotá FC,1-1,Final
1,16/07/2025,03:00,Real Soacha Cundinamarca,Jaguares de Córdoba,0-1,Final
2,18/07/2025,03:00,Atlético FC,Tigres FC,1-1,Final
2,19/07/2025,03:00,Deportes Quindío,Boca Juniors de Cali,2-2,Final
2,19/07/2025,03:00,Real Santander,Barranquilla FC,2-0,Final
2,20/07/2025,03:00,Leones FC,Orsomarso SC,0-1,Final
2,21/07/2025,03:00,Jaguares de Córdoba,Atlético Huila,3-0,Final
2,21/07/2025,03:00,Bogotá FC,Real Cartagena,0-3,Final
2,22/07/2025,03:00,Patriotas FC,Real Soacha Cundinamarca,2-1,Final
2,22/07/2025,03:00,Internacional de Palmira,Cúcuta Deportivo,0-2,Final
3,25/07/2025,03:00,Boca Juniors de Cali,Internacional de Palmira,2-0,Final
3,26/07/2025,03:00,Atlético Huila,Tigres FC,1-0,Final
3,26/07/2025,03:00,Real Soacha Cundinamarca,Real Santander,2-0,Final
3,27/07/2025,03:00,Barranquilla FC,Patriotas FC,3-1,Final
3,27/07/2025,03:00,Orsomarso SC,Jaguares de Córdoba,1-0,Final
3,27/07/2025,03:00,Bogotá FC,Atlético FC,2-0,Final
3,13/08/2025,03:00,Cúcuta Deportivo,Deportes Quindío,2-2,Final
3,19/08/2025,03:00,Real Cartagena,Leones FC,4-0,Final
4,01/08/2025,03:00,Internacional de Palmira,Deportes Quindío,2-1,Final
4,02/08/2025,03:00,Tigres FC,Orsomarso SC,2-0,Final
4,02/08/2025,03:00,Cúcuta Deportivo,Atlético Huila,0-0,Final
4,03/08/2025,03:00,Patriotas FC,Boca Juniors de Cali,1-0,Final
4,04/08/2025,03:00,Atlético FC,Jaguares de Córdoba,0-1,Final
4,04/08/2025,03:00,Real Santander,Bogotá FC,4-0,Final
4,05/08/2025,03:00,Leones FC,Barranquilla FC,2-2,Final
4,05/08/2025,03:00,Real Cartagena,Real Soacha Cundinamarca,0-0,Final
5,08/08/2025,03:00,Boca Juniors de Cali,Real Cartagena,2-2,Final
5,09/08/2025,03:00,Real Soacha Cundinamarca,Cúcuta Deportivo,1-1,Final
5,09/08/2025,03:00,Deportes Quindío,Barranquilla FC,1-1,Final
5,11/08/2025,03:00,Bogotá FC,Internacional de Palmira,2-2,Final
5,11/08/2025,03:00,Leones FC,Tigres FC,1-1,Final
5,12/08/2025,03:00,Jaguares de Córdoba,Real Santander,1-0,Final
5,12/08/2025,03:00,Atlético Huila,Atlético FC,3-3,Final
5,13/08/2025,03:00,Orsomarso SC,Patriotas FC,2-2,Final
6,15/08/2025,03:00,Real Santander,Real Cartagena,2-0,Final
6,16/08/2025,03:00,Tigres FC,Jaguares de Córdoba,1-2,Final
6,17/08/2025,03:00,Cúcuta Deportivo,Boca Juniors de Cali,1-0,Final
6,18/08/2025,03:00,Patriotas FC,Deportes Quindío,2-0,Final
6,19/08/2025,03:00,Atlético Huila,Bogotá FC,1-0,Final
6,19/08/2025,03:00,Atlético FC,Real Soacha Cundinamarca,2-3,Final
6,20/08/2025,03:00,Barranquilla FC,Orsomarso SC,0-2,Final
6,11/09/2025,03:00,Internacional de Palmira,Leones FC,1-0,Final
7,22/08/2025,03:00,Boca Juniors de Cali,Real Soacha Cundinamarca,0-1,Final
7,23/08/2025,03:00,Real Cartagena,Tigres FC,4-0,Final
7,23/08/2025,03:00,Deportes Quindío,Atlético FC,2-1,Final
7,24/08/2025,03:00,Jaguares de Córdoba,Barranquilla FC,2-1,Final
7,25/08/2025,03:00,Orsomarso SC,Atlético Huila,0-1,Final
7,25/08/2025,03:00,Leones FC,Real Santander,1-1,Final
7,26/08/2025,03:00,Internacional de Palmira,Patriotas FC,1-0,Final
7,27/08/2025,03:00,Bogotá FC,Cúcuta Deportivo,2-1,Final
8,29/08/2025,03:00,Real Santander,Boca Juniors de Cali,2-2,Final
