Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
26/07/2024,1,Club Brugge KV,KV Mechelen,1-1
27/07/2024,1,FCV Dender EH,Union Saint-Gilloise,0-0
27/07/2024,1,K Beerschot VA,Oud-Heverlee Leuven,0-0
27/07/2024,1,RSC Anderlecht,Sint-Truidense VV,1-0
28/07/2024,1,KRC Genk,Standard Lieja,0-0
28/07/2024,1,KV Kortrijk,KAA Gent,0-1
28/07/2024,1,Sporting Charleroi,Royal Antwerp FC,0-1
28/07/2024,1,KVC Westerlo,Cercle Brugge,3-0
02/08/2024,2,Union Saint-Gilloise,K Beerschot VA,3-1
03/08/2024,2,KV Mechelen,KVC Westerlo,2-4
03/08/2024,2,Oud-Heverlee Leuven,KRC Genk,3-1
03/08/2024,2,Sint-Truidense VV,Sporting Charleroi,1-4
04/08/2024,2,Royal Antwerp FC,RSC Anderlecht,1-2
04/08/2024,2,Cercle Brugge,KV Kortrijk,1-2
04/08/2024,2,Standard Lieja,Club Brugge KV,1-0
04/08/2024,2,KAA Gent,FCV Dender EH,1-2
09/08/2024,3,Standard Lieja,KV Mechelen,0-0
10/08/2024,3,FCV Dender EH,KV Kortrijk,4-1
10/08/2024,3,KVC Westerlo,Union Saint-Gilloise,4-3
10/08/2024,3,RSC Anderlecht,Oud-Heverlee Leuven,1-1
11/08/2024,3,KRC Genk,Club Brugge KV,3-2
11/08/2024,3,Royal Antwerp FC,Sint-Truidense VV,6-1
11/08/2024,3,Sporting Charleroi,KAA Gent,1-0
11/08/2024,3,Cercle Brugge,K Beerschot VA,4-1
16/08/2024,4,Union Saint-Gilloise,Sporting Charleroi,1-0
17/08/2024,4,K Beerschot VA,KRC Genk,3-4
17/08/2024,4,Sint-Truidense VV,FCV Dender EH,3-3
17/08/2024,4,KV Mechelen,RSC Anderlecht,1-3
18/08/2024,4,Club Brugge KV,Royal Antwerp FC,1-0
18/08/2024,4,Oud-Heverlee Leuven,Cercle Brugge,1-1
18/08/2024,4,KV Kortrijk,Standard Lieja,1-0
18/08/2024,4,KAA Gent,KVC Westerlo,4-1
24/08/2024,5,KVC Westerlo,Oud-Heverlee Leuven,1-1
24/08/2024,5,Royal Antwerp FC,KV Mechelen,0-1
25/08/2024,5,FCV Dender EH,Club Brugge KV,1-2
25/08/2024,5,Sint-Truidense VV,Union Saint-Gilloise,0-0
25/08/2024,5,Standard Lieja,K Beerschot VA,1-0
25/08/2024,5,Sporting Charleroi,KV Kortrijk,1-0
17/09/2024,5,RSC Anderlecht,KRC Genk,0-2
26/09/2024,5,Cercle Brugge,KAA Gent,2-1
30/08/2024,6,KRC Genk,KVC Westerlo,1-0
31/08/2024,6,KV Mechelen,Sporting Charleroi,5-2
31/08/2024,6,K Beerschot VA,FCV Dender EH,1-2
31/08/2024,6,Oud-Heverlee Leuven,Standard Lieja,2-0
01/09/2024,6,Club Brugge KV,Cercle Brugge,3-0
01/09/2024,6,KAA Gent,Royal Antwerp FC,1-1
01/09/2024,6,Union Saint-Gilloise,RSC Anderlecht,0-0
01/09/2024,6,KV Kortrijk,Sint-Truidense VV,1-1
13/09/2024,7,FCV Dender EH,Standard Lieja,0-2
14/09/2024,7,Cercle Brugge,KRC Genk,2-3
14/09/2024,7,KV Kortrijk,Club Brugge KV,0-3
14/09/2024,7,RSC Anderlecht,KVC Westerlo,2-2
15/09/2024,7,Royal Antwerp FC,Union Saint-Gilloise,2-0
15/09/2024,7,Sint-Truidense VV,Oud-Heverlee Leuven,2-1
15/09/2024,7,Sporting Charleroi,K Beerschot VA,3-0
15/09/2024,7,KAA Gent,KV Mechelen,2-0
20/09/2024,8,Standard Lieja,Union Saint-Gilloise,0-0
21/09/2024,8,K Beerschot VA,Sint-Truidense VV,0-3
21/09/2024,8,KVC Westerlo,Royal Antwerp FC,1-2
21/09/2024,8,RSC Anderlecht,Sporting Charleroi,0-0
22/09/2024,8,Club Brugge KV,KAA Gent,2-4
22/09/2024,8,KV Mechelen,Cercle Brugge,2-0
22/09/2024,8,KRC Genk,FCV Dender EH,4-0
22/09/2024,8,Oud-Heverlee Leuven,KV Kortrijk,1-1
27/09/2024,9,Sporting Charleroi,Club Brugge KV,1-1
28/09/2024,9,KRC Genk,KV Mechelen,2-1
28/09/2024,9,Standard Lieja,KVC Westerlo,1-2
28/09/2024,9,FCV Dender EH,RSC Anderlecht,1-1
29/09/2024,9,Royal Antwerp FC,K Beerschot VA,5-0
29/09/2024,9,Union Saint-Gilloise,KV Kortrijk,3-0
29/09/2024,9,KAA Gent,Oud-Heverlee Leuven,3-0
29/09/2024,9,Cercle Brugge,Sint-Truidense VV,1-1
04/10/2024,10,KVC Westerlo,K Beerschot VA,2-2
05/10/2024,10,KV Mechelen,Oud-Heverlee Leuven,5-0
05/10/2024,10,KV Kortrijk,KRC Genk,2-1
05/10/2024,10,FCV Dender EH,Sporting Charleroi,1-0
06/10/2024,10,RSC Anderlecht,Standard Lieja,3-0
06/10/2024,10,Royal Antwerp FC,Cercle Brugge,3-0
06/10/2024,10,Club Brugge KV,Union Saint-Gilloise,1-1
06/10/2024,10,Sint-Truidense VV,KAA Gent,1-1
18/10/2024,11,K Beerschot VA,RSC Anderlecht,2-1
19/10/2024,11,KVC Westerlo,Club Brugge KV,1-2
19/10/2024,11,Cercle Brugge,FCV Dender EH,0-0
19/10/2024,11,Union Saint-Gilloise,KAA Gent,0-0
20/10/2024,11,KRC Genk,Sint-Truidense VV,3-2
20/10/2024,11,Oud-Heverlee Leuven,Royal Antwerp FC,1-1
20/10/2024,11,Standard Lieja,Sporting Charleroi,2-1
20/10/2024,11,KV Mechelen,KV Kortrijk,3-0
25/10/2024,12,KV Kortrijk,K Beerschot VA,1-0
26/10/2024,12,Sporting Charleroi,Oud-Heverlee Leuven,0-2
26/10/2024,12,FCV Dender EH,KV Mechelen,2-5
26/10/2024,12,Sint-Truidense VV,KVC Westerlo,2-0
27/10/2024,12,Club Brugge KV,RSC Anderlecht,2-1
27/10/2024,12,Royal Antwerp FC,Standard Lieja,3-0
27/10/2024,12,KAA Gent,KRC Genk,0-2
27/10/2024,12,Union Saint-Gilloise,Cercle Brugge,1-3
01/11/2024,13,KVC Westerlo,FCV Dender EH,2-0
02/11/2024,13,Standard Lieja,Sint-Truidense VV,2-1
02/11/2024,13,Oud-Heverlee Leuven,Club Brugge KV,0-1
02/11/2024,13,KV Mechelen,Union Saint-Gilloise,1-1
03/11/2024,13,KRC Genk,Royal Antwerp FC,2-0
03/11/2024,13,Cercle Brugge,Sporting Charleroi,2-0
03/11/2024,13,RSC Anderlecht,KV Kortrijk,4-0
03/11/2024,13,K Beerschot VA,KAA Gent,0-0
08/11/2024,14,Sint-Truidense VV,KV Mechelen,2-1
09/11/2024,14,KV Kortrijk,Royal Antwerp FC,1-2
09/11/2024,14,FCV Dender EH,Oud-Heverlee Leuven,1-1
09/11/2024,14,Sporting Charleroi,KVC Westerlo,1-0
10/11/2024,14,Cercle Brugge,RSC Anderlecht,0-5
10/11/2024,14,KAA Gent,Standard Lieja,5-0
10/11/2024,14,Union Saint-Gilloise,KRC Genk,4-0
10/11/2024,14,K Beerschot VA,Club Brugge KV,2-2
22/11/2024,15,Royal Antwerp FC,FCV Dender EH,1-1
23/11/2024,15,Club Brugge KV,Sint-Truidense VV,7-0
23/11/2024,15,Standard Lieja,Cercle Brugge,1-0
23/11/2024,15,KRC Genk,Sporting Charleroi,3-0
24/11/2024,15,KV Mechelen,K Beerschot VA,3-0
24/11/2024,15,Oud-Heverlee Leuven,Union Saint-Gilloise,1-1
24/11/2024,15,RSC Anderlecht,KAA Gent,6-0
24/11/2024,15,KVC Westerlo,KV Kortrijk,4-0
29/11/2024,16,KV Kortrijk,KV Mechelen,3-1
30/11/2024,16,Club Brugge KV,FCV Dender EH,4-1
30/11/2024,16,Sporting Charleroi,Standard Lieja,1-1
01/12/2024,16,Sint-Truidense VV,KRC Genk,2-2
01/12/2024,16,K Beerschot VA,Cercle Brugge,3-2
01/12/2024,16,Oud-Heverlee Leuven,RSC Anderlecht,0-0
01/12/2024,16,Union Saint-Gilloise,Royal Antwerp FC,2-1
01/12/2024,16,KVC Westerlo,KAA Gent,2-2
07/12/2024,17,KRC Genk,KV Kortrijk,3-2
07/12/2024,17,Standard Lieja,Oud-Heverlee Leuven,1-1
07/12/2024,17,KV Mechelen,Club Brugge KV,1-2
07/12/2024,17,KAA Gent,Sint-Truidense VV,2-0
08/12/2024,17,Royal Antwerp FC,Sporting Charleroi,1-3
08/12/2024,17,Cercle Brugge,Union Saint-Gilloise,0-0
08/12/2024,17,RSC Anderlecht,K Beerschot VA,2-1
08/12/2024,17,FCV Dender EH,KVC Westerlo,1-0
13/12/2024,18,KV Mechelen,Royal Antwerp FC,1-1
14/12/2024,18,K Beerschot VA,Standard Lieja,0-0
14/12/2024,18,Oud-Heverlee Leuven,Sporting Charleroi,1-0
14/12/2024,18,KV Kortrijk,FCV Dender EH,0-3
15/12/2024,18,Club Brugge KV,KRC Genk,2-0
15/12/2024,18,Union Saint-Gilloise,KVC Westerlo,3-1
15/12/2024,18,Sint-Truidense VV,RSC Anderlecht,0-2
15/12/2024,18,KAA Gent,Cercle Brugge,1-1
20/12/2024,19,KVC Westerlo,KV Mechelen,1-1
21/12/2024,19,Sporting Charleroi,Sint-Truidense VV,2-1
21/12/2024,19,FCV Dender EH,Royal Antwerp FC,1-3
21/12/2024,19,K Beerschot VA,KV Kortrijk,2-2
22/12/2024,19,KRC Genk,RSC Anderlecht,2-0
22/12/2024,19,Standard Lieja,KAA Gent,0-1
22/12/2024,19,Union Saint-Gilloise,Club Brugge KV,2-2
22/12/2024,19,Cercle Brugge,Oud-Heverlee Leuven,1-0
26/12/2024,20,Royal Antwerp FC,KRC Genk,2-2
26/12/2024,20,Club Brugge KV,KVC Westerlo,4-3
26/12/2024,20,KV Kortrijk,Sporting Charleroi,0-1
26/12/2024,20,KV Mechelen,Standard Lieja,0-0
26/12/2024,20,KAA Gent,Union Saint-Gilloise,1-3
27/12/2024,20,Oud-Heverlee Leuven,K Beerschot VA,2-0
27/12/2024,20,RSC Anderlecht,FCV Dender EH,2-3
27/12/2024,20,Sint-Truidense VV,Cercle Brugge,1-1
10/01/2025,21,Standard Lieja,KV Kortrijk,1-0
11/01/2025,21,KVC Westerlo,Sint-Truidense VV,1-2
11/01/2025,21,KRC Genk,Oud-Heverlee Leuven,2-0
11/01/2025,21,Sporting Charleroi,Union Saint-Gilloise,1-2
12/01/2025,21,K Beerschot VA,Royal Antwerp FC,1-1
12/01/2025,21,FCV Dender EH,KAA Gent,0-0
12/01/2025,21,RSC Anderlecht,Club Brugge KV,0-3
12/01/2025,21,Cercle Brugge,KV Mechelen,1-0
17/01/2025,22,KAA Gent,Sporting Charleroi,1-1
18/01/2025,22,FCV Dender EH,Cercle Brugge,0-1
18/01/2025,22,KV Mechelen,KRC Genk,1-2
18/01/2025,22,Club Brugge KV,K Beerschot VA,4-2
19/01/2025,22,KV Kortrijk,RSC Anderlecht,0-2
