matchday,date,time,home_team,away_team,result,status
1,03/08/2024,03:00,Heart of Midlothian,Rangers FC,0-0,Final
1,03/08/2024,03:00,Motherwell FC,Ross County FC,0-0,Final
1,04/08/2024,03:00,Dundee United,Dundee FC,2-2,Final
1,04/08/2024,03:00,St. Mirren FC,Hibernian FC,3-0,Final
1,04/08/2024,03:00,Celtic FC,Kilmarnock FC,4-0,Final
1,05/08/2024,03:00,St. Johnstone FC,Aberdeen FC,1-2,Final
2,10/08/2024,03:00,Rangers FC,Motherwell FC,2-1,Final
2,10/08/2024,03:00,Ross County FC,Dundee United,1-1,Final
2,10/08/2024,03:00,Dundee FC,Heart of Midlothian,3-1,Final
2,11/08/2024,03:00,Hibernian FC,Celtic FC,0-2,Final
2,11/08/2024,03:00,Aberdeen FC,St. Mirren FC,3-1,Final
2,11/08/2024,03:00,Kilmarnock FC,St. Johnstone FC,0-3,Final
3,24/08/2024,03:00,Dundee United,St. Johnstone FC,2-0,Final
3,24/08/2024,03:00,Hibernian FC,Dundee FC,2-2,Final
3,24/08/2024,03:00,Rangers FC,Ross County FC,6-0,Final
3,25/08/2024,03:00,St. Mirren FC,Celtic FC,0-3,Final
3,25/08/2024,03:00,Aberdeen FC,Kilmarnock FC,2-0,Final
3,25/08/2024,03:00,Motherwell FC,Heart of Midlothian,3-1,Final
4,31/08/2024,03:00,Dundee FC,St. Mirren FC,2-2,Final
4,31/08/2024,03:00,St. Johnstone FC,Motherwell FC,1-2,Final
4,31/08/2024,03:00,Ross County FC,Aberdeen FC,0-1,Final
4,01/09/2024,03:00,Celtic FC,Rangers FC,3-0,Final
4,01/09/2024,03:00,Heart of Midlothian,Dundee United,0-1,Final
4,01/09/2024,03:00,Kilmarnock FC,Hibernian FC,1-1,Final
5,14/09/2024,03:00,Aberdeen FC,Motherwell FC,2-1,Final
5,14/09/2024,03:00,Celtic FC,Heart of Midlothian,2-0,Final
5,14/09/2024,03:00,Hibernian FC,St. Johnstone FC,2-0,Final
5,14/09/2024,03:00,Ross County FC,Dundee FC,2-0,Final
5,14/09/2024,03:00,St. Mirren FC,Kilmarnock FC,2-2,Final
5,15/09/2024,03:00,Dundee United,Rangers FC,0-1,Final
6,28/09/2024,03:00,Dundee FC,Aberdeen FC,1-2,Final
6,28/09/2024,03:00,Heart of Midlothian,Ross County FC,1-1,Final
6,28/09/2024,03:00,Kilmarnock FC,Dundee United,3-3,Final
6,28/09/2024,03:00,Motherwell FC,St. Mirren FC,2-1,Final
6,28/09/2024,03:00,St. Johnstone FC,Celtic FC,0-6,Final
6,29/09/2024,03:00,Rangers FC,Hibernian FC,1-0,Final
7,05/10/2024,03:00,Dundee FC,Kilmarnock FC,2-3,Final
7,05/10/2024,03:00,Hibernian FC,Motherwell FC,1-2,Final
7,05/10/2024,03:00,St. Mirren FC,Dundee United,0-1,Final
7,06/10/2024,03:00,Ross County FC,Celtic FC,1-2,Final
7,06/10/2024,03:00,Aberdeen FC,Heart of Midlothian,3-2,Final
7,06/10/2024,03:00,Rangers FC,St. Johnstone FC,2-0,Final
8,19/10/2024,03:00,Celtic FC,Aberdeen FC,2-2,Final
8,19/10/2024,03:00,Dundee United,Hibernian FC,3-2,Final
8,19/10/2024,03:00,Heart of Midlothian,St. Mirren FC,4-0,Final
8,19/10/2024,03:00,Motherwell FC,Dundee FC,0-1,Final
8,19/10/2024,03:00,St. Johnstone FC,Ross County FC,3-0,Final
8,20/10/2024,03:00,Kilmarnock FC,Rangers FC,1-0,Final
9,26/10/2024,03:00,Dundee FC,St. Johnstone FC,1-2,Final
9,26/10/2024,03:00,Ross County FC,Kilmarnock FC,2-1,Final
9,26/10/2024,03:00,Aberdeen FC,Dundee United,1-0,Final
9,27/10/2024,03:00,Hibernian FC,Heart of Midlothian,1-1,Final
9,27/10/2024,03:00,Motherwell FC,Celtic FC,0-3,Final
9,27/10/2024,03:00,Rangers FC,St. Mirren FC,2-1,Final
10,30/10/2024,03:00,Celtic FC,Dundee FC,2-0,Final
10,30/10/2024,03:00,Dundee United,Motherwell FC,1-2,Final
10,30/10/2024,03:00,Heart of Midlothian,Kilmarnock FC,1-2,Final
10,30/10/2024,03:00,Ross County FC,Hibernian FC,0-0,Final
10,30/10/2024,03:00,St. Mirren FC,St. Johnstone FC,3-1,Final
10,30/10/2024,03:00,Aberdeen FC,Rangers FC,2-1,Final
11,02/11/2024,03:00,St. Johnstone FC,Heart of Midlothian,1-2,Final
11,02/11/2024,03:00,St. Mirren FC,Ross County FC,0-0,Final
11,26/11/2024,03:00,Hibernian FC,Aberdeen FC,3-3,Final
11,08/01/2025,03:00,Celtic FC,Dundee United,2-0,Final
11,08/01/2025,03:00,Kilmarnock FC,Motherwell FC,0-0,Final
11,09/01/2025,03:00,Dundee FC,Rangers FC,1-1,Final
12,09/11/2024,03:00,Dundee United,Ross County FC,3-0,Final
12,09/11/2024,03:00,Hibernian FC,St. Mirren FC,1-2,Final
12,09/11/2024,03:00,Motherwell FC,St. Johnstone FC,2-1,Final
12,09/11/2024,03:00,Aberdeen FC,Dundee FC,4-1,Final
12,10/11/2024,03:00,Kilmarnock FC,Celtic FC,0-2,Final
12,10/11/2024,03:00,Rangers FC,Heart of Midlothian,1-0,Final
13,23/11/2024,03:00,Ross County FC,Motherwell FC,2-1,Final
13,23/11/2024,03:00,St. Johnstone FC,Kilmarnock FC,1-0,Final
13,23/11/2024,03:00,Rangers FC,Dundee United,1-1,Final
13,23/11/2024,03:00,St. Mirren FC,Aberdeen FC,2-1,Final
13,23/11/2024,03:00,Dundee FC,Hibernian FC,4-1,Final
13,23/11/2024,03:00,Heart of Midlothian,Celtic FC,1-4,Final
14,30/11/2024,03:00,Celtic FC,Ross County FC,5-0,Final
14,30/11/2024,03:00,Dundee United,St. Mirren FC,2-0,Final
14,30/11/2024,03:00,Kilmarnock FC,Dundee FC,1-1,Final
14,30/11/2024,03:00,Motherwell FC,Hibernian FC,0-3,Final
14,01/12/2024,03:00,St. Johnstone FC,Rangers FC,0-1,Final
14,01/12/2024,03:00,Heart of Midlothian,Aberdeen FC,1-1,Final
15,21/09/2024,03:00,Ross County FC,St. Johnstone FC,3-3,Final
15,21/09/2024,03:00,St. Mirren FC,Heart of Midlothian,2-1,Final
15,03/11/2024,03:00,Hibernian FC,Dundee United,1-1,Final
15,04/12/2024,03:00,Dundee FC,Motherwell FC,4-1,Final
15,04/12/2024,03:00,Rangers FC,Kilmarnock FC,6-0,Final
15,04/12/2024,03:00,Aberdeen FC,Celtic FC,0-1,Final
16,07/12/2024,03:00,Aberdeen FC,St. Johnstone FC,1-1,Final
16,07/12/2024,03:00,Celtic FC,Hibernian FC,3-0,Final
16,07/12/2024,03:00,Dundee United,Kilmarnock FC,1-1,Final
16,07/12/2024,03:00,Heart of Midlothian,Dundee FC,2-0,Final
16,07/12/2024,03:00,St. Mirren FC,Motherwell FC,0-1,Final
16,08/12/2024,03:00,Ross County FC,Rangers FC,0-3,Final
17,14/12/2024,03:00,Hibernian FC,Ross County FC,3-1,Final
17,14/12/2024,03:00,Motherwell FC,Dundee United,4-3,Final
17,14/12/2024,03:00,St. Johnstone FC,St. Mirren FC,2-3,Final
17,15/12/2024,03:00,Kilmarnock FC,Heart of Midlothian,1-0,Final
17,14/01/2025,03:00,Dundee FC,Celtic FC,3-3,Final
17,15/01/2025,03:00,Rangers FC,Aberdeen FC,3-0,Final
18,20/12/2024,03:00,Motherwell FC,Kilmarnock FC,1-1,Final
18,21/12/2024,03:00,Aberdeen FC,Hibernian FC,1-3,Final
18,21/12/2024,03:00,Rangers FC,Dundee FC,1-0,Final
18,21/12/2024,03:00,Ross County FC,St. Mirren FC,1-2,Final
