matchday,date,time,home_team,away_team,result,status
1,18/10/2024,03:00,Central Coast Mariners,Melbourne Victory,0-0,Final
1,19/10/2024,03:00,Auckland FC,Brisbane Roar,2-0,Final
1,19/10/2024,03:00,Newcastle United Jets,Melbourne City FC,0-1,Final
1,19/10/2024,03:00,Western Sydney Wanderers,Sydney FC,1-2,Final
1,20/10/2024,03:00,Wellington Phoenix,Western United,1-1,Final
1,20/10/2024,03:00,Macarthur FC,Perth Glory,6-1,Final
2,25/10/2024,03:00,Macarthur FC,Newcastle United Jets,1-2,Final
2,26/10/2024,03:00,Adelaide United,Central Coast Mariners,1-1,Final
2,26/10/2024,03:00,Melbourne City FC,Melbourne Victory,1-3,Final
2,26/10/2024,03:00,Perth Glory,Wellington Phoenix,0-2,Final
2,27/10/2024,03:00,Auckland FC,Sydney FC,1-0,Final
2,27/10/2024,03:00,Western United,Western Sydney Wanderers,1-1,Final
3,01/11/2024,03:00,Brisbane Roar,Sydney FC,2-3,Final
3,02/11/2024,03:00,Wellington Phoenix,Auckland FC,0-2,Final
3,02/11/2024,03:00,Central Coast Mariners,Perth Glory,0-0,Final
3,02/11/2024,03:00,Western Sydney Wanderers,Adelaide United,3-4,Final
3,03/11/2024,03:00,Melbourne Victory,Macarthur FC,2-1,Final
3,04/11/2024,03:00,Western United,Melbourne City FC,0-1,Final
4,08/11/2024,03:00,Western Sydney Wanderers,Newcastle United Jets,4-1,Final
4,09/11/2024,03:00,Melbourne Victory,Brisbane Roar,2-0,Final
4,09/11/2024,03:00,Adelaide United,Western United,2-1,Final
4,10/11/2024,03:00,Central Coast Mariners,Wellington Phoenix,0-3,Final
4,10/11/2024,03:00,Sydney FC,Macarthur FC,1-2,Final
4,10/11/2024,03:00,Perth Glory,Melbourne City FC,0-5,Final
5,22/11/2024,03:00,Perth Glory,Western United,1-3,Final
5,22/11/2024,03:00,Newcastle United Jets,Central Coast Mariners,1-2,Final
5,23/11/2024,03:00,Brisbane Roar,Adelaide United,2-3,Final
5,23/11/2024,03:00,Sydney FC,Western Sydney Wanderers,4-2,Final
5,24/11/2024,03:00,Wellington Phoenix,Melbourne Victory,1-0,Final
5,24/11/2024,03:00,Macarthur FC,Auckland FC,0-1,Final
