Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
22/06/2025,14,Indy Eleven,Las Vegas Lights FC,0-1
22/06/2025,14,Pittsburgh Riverhounds,Tampa Bay Rowdies,2-1
22/06/2025,14,Rhode Island FC,Sacramento Republic,0-2
22/06/2025,14,Charleston Battery,Phoenix Rising,4-1
22/06/2025,14,Birmingham Legion,Oakland Roots,0-1
22/06/2025,14,New Mexico United,San Antonio FC,4-2
22/06/2025,14,Monterey Bay FC,El Paso Locomotive,1-2
26/06/2025,14,Loudoun United,Louisville City FC,1-4
26/06/2025,14,Tampa Bay Rowdies,Indy Eleven,3-1
03/07/2025,15,Birmingham Legion,Charleston Battery,0-0
04/07/2025,15,Loudoun United,Orange County SC,0-0
05/07/2025,15,Pittsburgh Riverhounds,New Mexico United,1-0
05/07/2025,15,Colorado Springs Switchbacks,Louisville City FC,0-1
05/07/2025,15,El Paso Locomotive,San Antonio FC,1-2
05/07/2025,15,Las Vegas Lights FC,Sacramento Republic,0-2
05/07/2025,15,Phoenix Rising,Lexington SC,0-1
06/07/2025,15,Miami FC,FC Tulsa,2-2
06/07/2025,15,Rhode Island FC,Birmingham Legion,1-1
06/07/2025,15,Indy Eleven,Monterey Bay FC,3-0
06/07/2025,15,Oakland Roots,Detroit City FC,2-0
06/07/2025,15,Charleston Battery,North Carolina FC,1-0
12/07/2025,16,North Carolina FC,Birmingham Legion,2-3
12/07/2025,16,Monterey Bay FC,Orange County SC,2-1
13/07/2025,16,Detroit City FC,Hartford Athletic,1-2
13/07/2025,16,Indy Eleven,Rhode Island FC,1-0
13/07/2025,16,Miami FC,Lexington SC,1-1
13/07/2025,16,FC Tulsa,Las Vegas Lights FC,4-3
13/07/2025,16,New Mexico United,Charleston Battery,1-2
13/07/2025,16,San Antonio FC,Tampa Bay Rowdies,1-0
13/07/2025,16,Oakland Roots,Phoenix Rising,1-2
13/07/2025,16,Sacramento Republic,El Paso Locomotive,3-0
13/07/2025,16,Pittsburgh Riverhounds,Loudoun United,2-2
17/07/2025,17,Hartford Athletic,Tampa Bay Rowdies,0-1
17/07/2025,17,FC Tulsa,Monterey Bay FC,2-1
19/07/2025,17,Detroit City FC,Pittsburgh Riverhounds,0-0
19/07/2025,17,North Carolina FC,Indy Eleven,4-2
19/07/2025,17,Rhode Island FC,Hartford Athletic,0-0
20/07/2025,17,Loudoun United,Oakland Roots,0-2
20/07/2025,17,Charleston Battery,Miami FC,3-0
20/07/2025,17,Birmingham Legion,Colorado Springs Switchbacks,0-1
20/07/2025,17,Louisville City FC,FC Tulsa,1-1
20/07/2025,17,Orange County SC,Las Vegas Lights FC,4-0
20/07/2025,17,Sacramento Republic,Lexington SC,0-0
30/07/2025,18,Pittsburgh Riverhounds,Miami FC,1-1
31/07/2025,18,Hartford Athletic,New Mexico United,4-0
31/07/2025,18,Orange County SC,Phoenix Rising,4-1
02/08/2025,18,FC Tulsa,Loudoun United,3-2
02/08/2025,18,Colorado Springs Switchbacks,Lexington SC,3-1
03/08/2025,18,Indy Eleven,Tampa Bay Rowdies,1-3
03/08/2025,18,Pittsburgh Riverhounds,Rhode Island FC,2-0
03/08/2025,18,Louisville City FC,North Carolina FC,4-1
03/08/2025,18,El Paso Locomotive,Las Vegas Lights FC,6-0
03/08/2025,18,San Antonio FC,Sacramento Republic,1-3
03/08/2025,18,Phoenix Rising,Birmingham Legion,3-3
07/08/2025,19,Rhode Island FC,Detroit City FC,1-0
07/08/2025,19,Hartford Athletic,Miami FC,2-0
07/08/2025,19,Monterey Bay FC,FC Tulsa,2-3
10/08/2025,19,Lexington SC,Phoenix Rising,2-0
10/08/2025,19,Detroit City FC,Indy Eleven,1-0
10/08/2025,19,Miami FC,El Paso Locomotive,0-0
10/08/2025,19,Pittsburgh Riverhounds,Orange County SC,1-1
10/08/2025,19,Rhode Island FC,Loudoun United,0-0
10/08/2025,19,North Carolina FC,Tampa Bay Rowdies,2-1
10/08/2025,19,Birmingham Legion,Hartford Athletic,1-4
10/08/2025,19,Louisville City FC,Charleston Battery,4-1
10/08/2025,19,FC Tulsa,New Mexico United,5-2
10/08/2025,19,Oakland Roots,Colorado Springs Switchbacks,1-2
10/08/2025,19,Las Vegas Lights FC,San Antonio FC,1-1
10/08/2025,19,Sacramento Republic,Monterey Bay FC,1-0
16/08/2025,20,North Carolina FC,Detroit City FC,1-1
17/08/2025,20,Hartford Athletic,FC Tulsa,1-1
17/08/2025,20,Loudoun United,Indy Eleven,3-2
17/08/2025,20,Pittsburgh Riverhounds,Charleston Battery,1-2
17/08/2025,20,Miami FC,Louisville City FC,2-4
17/08/2025,20,Colorado Springs Switchbacks,Orange County SC,0-1
17/08/2025,20,El Paso Locomotive,Monterey Bay FC,2-2
17/08/2025,20,New Mexico United,Las Vegas Lights FC,2-2
17/08/2025,20,San Antonio FC,Lexington SC,0-1
17/08/2025,20,Tampa Bay Rowdies,Phoenix Rising,1-1
17/08/2025,20,Sacramento Republic,Oakland Roots,3-3
24/08/2025,21,Detroit City FC,Tampa Bay Rowdies,2-0
24/08/2025,21,Hartford Athletic,Rhode Island FC,3-0
24/08/2025,21,Indy Eleven,Miami FC,3-2
