matchday,date,time,home_team,away_team,result,status
1,02/08/2024,03:00,TSV 1860 München,1. FC Saarbrücken,0-1,Final
1,03/08/2024,03:00,Rot-Weiss Essen,Alemannia Aachen,1-2,Final
1,03/08/2024,03:00,Erzgebirge Aue,Hannover 96 II,2-1,Final
1,03/08/2024,03:00,Borussia Dortmund II,SpVgg Unterhaching,3-0,Final
1,03/08/2024,03:00,SC Verl,SV Wehen Wiesbaden,2-2,Final
1,03/08/2024,03:00,SV Sandhausen,VfL Osnabrück,1-0,Final
1,03/08/2024,03:00,Hansa Rostock,VfB Stuttgart II,1-1,Final
1,04/08/2024,03:00,Viktoria Köln,Dynamo Dresden,1-2,Final
1,04/08/2024,03:00,Energie Cottbus,Arminia Bielefeld,1-2,Final
1,04/08/2024,03:00,FC Ingolstadt 04,Waldhof Mannheim,2-1,Final
2,09/08/2024,03:00,Dynamo Dresden,Energie Cottbus,4-2,Final
2,10/08/2024,03:00,SpVgg Unterhaching,FC Ingolstadt 04,2-1,Final
2,10/08/2024,03:00,SV Wehen Wiesbaden,Hansa Rostock,1-0,Final
2,10/08/2024,03:00,Waldhof Mannheim,Viktoria Köln,1-2,Final
2,10/08/2024,03:00,VfL Osnabrück,Erzgebirge Aue,0-2,Final
2,10/08/2024,03:00,Alemannia Aachen,SC Verl,1-1,Final
2,10/08/2024,03:00,Arminia Bielefeld,Borussia Dortmund II,1-0,Final
2,11/08/2024,03:00,Hannover 96 II,Rot-Weiss Essen,1-3,Final
2,11/08/2024,03:00,VfB Stuttgart II,TSV 1860 München,3-1,Final
2,11/08/2024,03:00,1. FC Saarbrücken,SV Sandhausen,0-1,Final
3,23/08/2024,03:00,Erzgebirge Aue,Dynamo Dresden,2-0,Final
3,24/08/2024,03:00,VfL Osnabrück,SpVgg Unterhaching,4-2,Final
3,24/08/2024,03:00,Hansa Rostock,Borussia Dortmund II,1-1,Final
3,24/08/2024,03:00,Rot-Weiss Essen,Arminia Bielefeld,0-0,Final
3,24/08/2024,03:00,1. FC Saarbrücken,FC Ingolstadt 04,2-3,Final
3,24/08/2024,03:00,SV Sandhausen,Hannover 96 II,0-1,Final
3,24/08/2024,03:00,Energie Cottbus,Alemannia Aachen,2-1,Final
3,25/08/2024,03:00,TSV 1860 München,Viktoria Köln,1-3,Final
3,25/08/2024,03:00,SC Verl,Waldhof Mannheim,1-1,Final
3,25/08/2024,03:00,VfB Stuttgart II,SV Wehen Wiesbaden,2-2,Final
4,30/08/2024,03:00,Viktoria Köln,Hansa Rostock,3-0,Final
4,31/08/2024,03:00,Alemannia Aachen,Erzgebirge Aue,1-2,Final
4,31/08/2024,03:00,Waldhof Mannheim,1. FC Saarbrücken,0-1,Final
4,31/08/2024,03:00,Dynamo Dresden,VfB Stuttgart II,2-0,Final
4,31/08/2024,03:00,Arminia Bielefeld,SV Sandhausen,1-1,Final
4,31/08/2024,03:00,FC Ingolstadt 04,TSV 1860 München,1-2,Final
4,31/08/2024,03:00,Borussia Dortmund II,VfL Osnabrück,1-1,Final
4,01/09/2024,03:00,SV Wehen Wiesbaden,Energie Cottbus,2-1,Final
4,01/09/2024,03:00,SpVgg Unterhaching,Rot-Weiss Essen,2-0,Final
4,01/09/2024,03:00,Hannover 96 II,SC Verl,1-2,Final
5,13/09/2024,03:00,SV Sandhausen,Borussia Dortmund II,3-1,Final
5,14/09/2024,03:00,Hansa Rostock,Waldhof Mannheim,1-1,Final
5,14/09/2024,03:00,VfB Stuttgart II,FC Ingolstadt 04,3-2,Final
5,14/09/2024,03:00,Rot-Weiss Essen,SV Wehen Wiesbaden,0-3,Final
5,14/09/2024,03:00,TSV 1860 München,Dynamo Dresden,2-3,Final
5,14/09/2024,03:00,1. FC Saarbrücken,SpVgg Unterhaching,1-1,Final
5,14/09/2024,03:00,VfL Osnabrück,Hannover 96 II,1-1,Final
5,15/09/2024,03:00,Erzgebirge Aue,Arminia Bielefeld,1-3,Final
5,15/09/2024,03:00,SC Verl,Energie Cottbus,0-3,Final
5,15/09/2024,03:00,Alemannia Aachen,Viktoria Köln,1-0,Final
6,20/09/2024,03:00,SpVgg Unterhaching,Erzgebirge Aue,2-2,Final
6,21/09/2024,03:00,Waldhof Mannheim,VfL Osnabrück,3-2,Final
6,21/09/2024,03:00,FC Ingolstadt 04,Rot-Weiss Essen,2-2,Final
6,21/09/2024,03:00,Energie Cottbus,VfB Stuttgart II,4-0,Final
