matchday,date,time,home_team,away_team,result,status
1,03/08/2024,03:00,NK Veres,Karpaty Lviv,0-0,Final
1,03/08/2024,03:00,Kryvbas Kryvyi Rih,Chernomorets Odessa,1-0,Final
1,04/08/2024,03:00,FC LNZ Cherkasy,Livyi Bereh,1-0,Final
1,04/08/2024,03:00,Vorskla Poltava,Shajtar Donetsk,0-5,Final
1,04/08/2024,03:00,FK Obolon,Kolos Kovalivka,2-2,Final
1,04/08/2024,03:00,Zorya Lugansk,Inhulets Petrove,2-1,Final
1,04/12/2024,03:00,FK Oleksandriya,Dinamo Kiev,0-0,Final
1,04/12/2024,03:00,Rukh Lviv,Polissya Zhytomyr,1-1,Final
2,09/08/2024,03:00,Livyi Bereh,Vorskla Poltava,0-3,Final
2,09/08/2024,03:00,NK Veres,Dinamo Kiev,1-2,Final
2,10/08/2024,03:00,Chernomorets Odessa,Zorya Lugansk,0-1,Final
2,10/08/2024,03:00,Kolos Kovalivka,Inhulets Petrove,0-0,Final
2,11/08/2024,03:00,FK Obolon,Rukh Lviv,0-4,Final
2,11/08/2024,03:00,Karpaty Lviv,Kryvbas Kryvyi Rih,3-0,Final
2,11/08/2024,03:00,Shajtar Donetsk,Polissya Zhytomyr,0-1,Final
2,12/08/2024,03:00,FC LNZ Cherkasy,FK Oleksandriya,0-2,Final
3,16/08/2024,03:00,Chernomorets Odessa,Kolos Kovalivka,1-0,Final
3,16/08/2024,03:00,Vorskla Poltava,FK Obolon,2-0,Final
3,17/08/2024,03:00,Zorya Lugansk,FK Oleksandriya,1-2,Final
3,17/08/2024,03:00,Polissya Zhytomyr,Inhulets Petrove,1-1,Final
3,17/08/2024,03:00,Karpaty Lviv,Dinamo Kiev,1-3,Final
3,18/08/2024,03:00,FC LNZ Cherkasy,Rukh Lviv,3-1,Final
3,18/08/2024,03:00,NK Veres,Kryvbas Kryvyi Rih,0-2,Final
3,18/08/2024,03:00,Livyi Bereh,Shajtar Donetsk,0-1,Final
4,24/08/2024,03:00,FK Oleksandriya,Shajtar Donetsk,4-3,Final
4,25/08/2024,03:00,Polissya Zhytomyr,FK Obolon,4-0,Final
4,25/08/2024,03:00,Rukh Lviv,Zorya Lugansk,3-0,Final
4,25/08/2024,03:00,Kryvbas Kryvyi Rih,Inhulets Petrove,1-1,Final
4,26/08/2024,03:00,Livyi Bereh,Chernomorets Odessa,1-0,Final
4,26/08/2024,03:00,Kolos Kovalivka,NK Veres,0-1,Final
4,26/08/2024,03:00,FC LNZ Cherkasy,Karpaty Lviv,2-1,Final
4,18/09/2024,03:00,Dinamo Kiev,Vorskla Poltava,3-1,Final
5,30/08/2024,03:00,FK Obolon,Zorya Lugansk,0-2,Final
5,30/08/2024,03:00,Rukh Lviv,Inhulets Petrove,5-0,Final
5,31/08/2024,03:00,Karpaty Lviv,Vorskla Poltava,1-1,Final
5,31/08/2024,03:00,FK Oleksandriya,Kolos Kovalivka,2-1,Final
5,31/08/2024,03:00,Chernomorets Odessa,Polissya Zhytomyr,1-4,Final
5,01/09/2024,03:00,NK Veres,Livyi Bereh,1-3,Final
5,01/09/2024,03:00,Dinamo Kiev,FC LNZ Cherkasy,1-0,Final
5,16/04/2025,03:00,Kryvbas Kryvyi Rih,Shajtar Donetsk,1-2,Final
6,13/09/2024,03:00,FK Obolon,FK Oleksandriya,0-0,Final
6,14/09/2024,03:00,Chernomorets Odessa,Inhulets Petrove,1-0,Final
6,14/09/2024,03:00,Zorya Lugansk,Dinamo Kiev,0-2,Final
6,14/09/2024,03:00,Shajtar Donetsk,Karpaty Lviv,5-2,Final
6,15/09/2024,03:00,Vorskla Poltava,Rukh Lviv,0-0,Final
6,15/09/2024,03:00,Livyi Bereh,Kryvbas Kryvyi Rih,0-1,Final
6,15/09/2024,03:00,Polissya Zhytomyr,NK Veres,2-1,Final
