Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
06/05/2025,6,Goiás - GO,Avaí - SC,2-1
07/05/2025,6,CR Brasil - AL,Cuiabá - MT,1-1
07/05/2025,6,Athletic - MG,Vila Nova - GO,0-1
09/05/2025,7,Athletico Paranaense,Chapecoense,1-1
10/05/2025,7,Avaí - SC,Atlético Goianiense,0-0
10/05/2025,7,Goiás - GO,Coritiba - PR,1-0
11/05/2025,7,Criciúma - SC,Volta Redonda - RJ,0-0
11/05/2025,7,Cuiabá - MT,Operário Ferroviário - PR,2-3
11/05/2025,7,Grêmio Novorizontino - SP,Ferroviária - SP,2-2
13/05/2025,7,Botafogo - SP,Athletic - MG,0-3
13/05/2025,7,Amazonas FC - AM,CR Brasil - AL,1-1
15/05/2025,7,Remo - PA,Vila Nova - GO,2-0
15/05/2025,7,América - MG,Paysandu - PA,2-2
16/05/2025,8,Ferroviária - SP,Avaí - SC,1-1
17/05/2025,8,Chapecoense,Cuiabá - MT,2-1
17/05/2025,8,Operário Ferroviário - PR,Botafogo - SP,3-0
17/05/2025,8,Vila Nova - GO,Athletico Paranaense,2-1
18/05/2025,8,Athletic - MG,Grêmio Novorizontino - SP,0-2
18/05/2025,8,Atlético Goianiense,Remo - PA,1-1
18/05/2025,8,CR Brasil - AL,Criciúma - SC,1-0
18/05/2025,8,Paysandu - PA,Goiás - GO,0-0
20/05/2025,8,Volta Redonda - RJ,Amazonas FC - AM,1-1
20/05/2025,8,Coritiba - PR,América - MG,1-0
24/05/2025,9,Goiás - GO,Ferroviária - SP,2-0
24/05/2025,9,Athletico Paranaense,Athletic - MG,1-0
24/05/2025,9,Remo - PA,Volta Redonda - RJ,1-1
24/05/2025,9,Avaí - SC,Chapecoense,2-1
25/05/2025,9,Grêmio Novorizontino - SP,Paysandu - PA,3-1
25/05/2025,9,Amazonas FC - AM,Operário Ferroviário - PR,2-0
27/05/2025,9,Criciúma - SC,Coritiba - PR,0-1
27/05/2025,9,Botafogo - SP,CR Brasil - AL,2-1
27/05/2025,9,Cuiabá - MT,Vila Nova - GO,1-0
28/05/2025,9,América - MG,Atlético Goianiense,2-1
30/05/2025,10,Ferroviária - SP,Botafogo - SP,1-1
31/05/2025,10,Vila Nova - GO,Grêmio Novorizontino - SP,0-1
31/05/2025,10,Coritiba - PR,Avaí - SC,2-1
31/05/2025,10,Atlético Goianiense,Goiás - GO,1-2
01/06/2025,10,Athletic - MG,Cuiabá - MT,0-2
01/06/2025,10,Operário Ferroviário - PR,Athletico Paranaense,2-2
01/06/2025,10,CR Brasil - AL,Remo - PA,2-0
02/06/2025,10,Volta Redonda - RJ,América - MG,1-0
03/06/2025,10,Chapecoense,Amazonas FC - AM,4-0
03/06/2025,10,Paysandu - PA,Criciúma - SC,0-1
05/06/2025,11,Botafogo - SP,Coritiba - PR,0-0
07/06/2025,11,Grêmio Novorizontino - SP,Chapecoense,1-0
07/06/2025,11,Cuiabá - MT,Paysandu - PA,1-0
07/06/2025,11,América - MG,Ferroviária - SP,1-2
08/06/2025,11,Avaí - SC,CR Brasil - AL,1-0
08/06/2025,11,Goiás - GO,Volta Redonda - RJ,2-0
08/06/2025,11,Athletico Paranaense,Atlético Goianiense,0-1
09/06/2025,11,Remo - PA,Operário Ferroviário - PR,2-1
10/06/2025,11,Criciúma - SC,Vila Nova - GO,1-0
10/06/2025,11,Amazonas FC - AM,Athletic - MG,1-0
