matchday,date,time,home_team,away_team,result,status
1,23/08/2024,03:00,Bor. Mönchengladbach,Bayer Leverkusen,2-3,Final
1,24/08/2024,03:00,RB Leipzig,VfL Bochum,1-0,Final
1,24/08/2024,03:00,1899 Hoffenheim,Holstein Kiel,3-2,Final
1,24/08/2024,03:00,SC Friburgo,VfB Stuttgart,3-1,Final
1,24/08/2024,03:00,FC Augsburgo,Werder Bremen,2-2,Final
1,24/08/2024,03:00,1. FSV Mainz 05,Union Berlín,1-1,Final
1,24/08/2024,03:00,Borussia Dortmund,Eintracht Francfort,2-0,Final
1,25/08/2024,03:00,VfL Wolfsburgo,Bayern Munich,2-3,Final
1,25/08/2024,03:00,FC St. Pauli,1. FC Heidenheim 1846,0-2,Final
2,30/08/2024,03:00,Union Berlín,FC St. Pauli,1-0,Final
2,31/08/2024,03:00,VfB Stuttgart,1. FSV Mainz 05,3-3,Final
2,31/08/2024,03:00,Eintracht Francfort,1899 Hoffenheim,3-1,Final
2,31/08/2024,03:00,Werder Bremen,Borussia Dortmund,0-0,Final
2,31/08/2024,03:00,VfL Bochum,Bor. Mönchengladbach,0-2,Final
2,31/08/2024,03:00,Holstein Kiel,VfL Wolfsburgo,0-2,Final
2,31/08/2024,03:00,Bayer Leverkusen,RB Leipzig,2-3,Final
2,01/09/2024,03:00,1. FC Heidenheim 1846,FC Augsburgo,4-0,Final
2,01/09/2024,03:00,Bayern Munich,SC Friburgo,2-0,Final
3,13/09/2024,03:00,Borussia Dortmund,1. FC Heidenheim 1846,4-2,Final
3,14/09/2024,03:00,RB Leipzig,Union Berlín,0-0,Final
3,14/09/2024,03:00,1899 Hoffenheim,Bayer Leverkusen,1-4,Final
3,14/09/2024,03:00,SC Friburgo,VfL Bochum,2-1,Final
3,14/09/2024,03:00,VfL Wolfsburgo,Eintracht Francfort,1-2,Final
3,14/09/2024,03:00,Bor. Mönchengladbach,VfB Stuttgart,1-3,Final
3,14/09/2024,03:00,Holstein Kiel,Bayern Munich,1-6,Final
3,15/09/2024,03:00,FC Augsburgo,FC St. Pauli,3-1,Final
3,15/09/2024,03:00,1. FSV Mainz 05,Werder Bremen,1-2,Final
4,20/09/2024,03:00,FC Augsburgo,1. FSV Mainz 05,2-3,Final
4,21/09/2024,03:00,1. FC Heidenheim 1846,SC Friburgo,0-3,Final
4,21/09/2024,03:00,Werder Bremen,Bayern Munich,0-5,Final
4,21/09/2024,03:00,Union Berlín,1899 Hoffenheim,2-1,Final
4,21/09/2024,03:00,VfL Bochum,Holstein Kiel,2-2,Final
