matchday,date,time,home_team,away_team,result,status
1,15/08/2024,03:00,Granada CF,Albacete,1-2,Final
1,16/08/2024,03:00,CD Mirandés,Córdoba CF,1-0,Final
1,16/08/2024,03:00,Cádiz CF,Real Zaragoza,0-4,Final
1,17/08/2024,03:00,Racing Ferrol,Málaga CF,2-2,Final
1,17/08/2024,03:00,SD Eibar,CD Castellón,1-0,Final
1,17/08/2024,03:00,Deportivo La Coruña,Real Oviedo,0-1,Final
1,18/08/2024,03:00,Racing Santander,UD Almería,2-2,Final
1,18/08/2024,03:00,Sporting Gijón,Levante UD,1-2,Final
1,18/08/2024,03:00,Burgos CF,FC Cartagena,3-1,Final
1,18/08/2024,03:00,Elche CF,SD Huesca,0-1,Final
1,19/08/2024,03:00,CD Eldense,CD Tenerife,2-1,Final
2,23/08/2024,03:00,Racing Santander,SD Eibar,2-2,Final
2,23/08/2024,03:00,SD Huesca,Deportivo La Coruña,2-1,Final
2,24/08/2024,03:00,Racing Ferrol,Granada CF,0-1,Final
2,24/08/2024,03:00,Sporting Gijón,CD Eldense,0-0,Final
2,24/08/2024,03:00,Levante UD,Cádiz CF,1-1,Final
2,24/08/2024,03:00,Málaga CF,CD Mirandés,1-1,Final
2,24/08/2024,03:00,CD Tenerife,UD Almería,0-1,Final
2,25/08/2024,03:00,Albacete,Elche CF,1-0,Final
2,25/08/2024,03:00,CD Castellón,Real Oviedo,0-0,Final
2,26/08/2024,03:00,FC Cartagena,Real Zaragoza,1-2,Final
2,26/08/2024,03:00,Córdoba CF,Burgos CF,2-2,Final
3,30/08/2024,03:00,Granada CF,SD Huesca,1-3,Final
3,30/08/2024,03:00,Real Oviedo,Racing Santander,1-3,Final
3,31/08/2024,03:00,Cádiz CF,CD Tenerife,2-2,Final
3,31/08/2024,03:00,UD Almería,Sporting Gijón,1-1,Final
3,31/08/2024,03:00,Málaga CF,Albacete,2-1,Final
3,01/09/2024,03:00,Burgos CF,CD Castellón,0-2,Final
3,01/09/2024,03:00,Deportivo La Coruña,Racing Ferrol,1-0,Final
3,01/09/2024,03:00,CD Mirandés,Real Zaragoza,0-0,Final
3,01/09/2024,03:00,CD Eldense,FC Cartagena,1-2,Final
3,02/09/2024,03:00,SD Eibar,Levante UD,2-2,Final
3,02/09/2024,03:00,Elche CF,Córdoba CF,3-1,Final
4,06/09/2024,03:00,CD Tenerife,Racing Santander,0-1,Final
4,07/09/2024,03:00,Granada CF,Deportivo La Coruña,1-1,Final
4,07/09/2024,03:00,SD Huesca,Burgos CF,0-1,Final
4,07/09/2024,03:00,Sporting Gijón,Real Oviedo,3-1,Final
4,07/09/2024,03:00,Córdoba CF,Málaga CF,0-0,Final
4,08/09/2024,03:00,Racing Ferrol,CD Mirandés,0-0,Final
4,08/09/2024,03:00,FC Cartagena,Levante UD,0-1,Final
4,08/09/2024,03:00,CD Eldense,UD Almería,1-0,Final
4,08/09/2024,03:00,Real Zaragoza,Elche CF,3-0,Final
4,09/09/2024,03:00,Albacete,SD Eibar,0-1,Final
4,09/09/2024,03:00,CD Castellón,Cádiz CF,1-3,Final
5,13/09/2024,03:00,Córdoba CF,Deportivo La Coruña,2-0,Final
5,14/09/2024,03:00,SD Eibar,CD Tenerife,1-0,Final
5,14/09/2024,03:00,Levante UD,CD Eldense,3-1,Final
5,14/09/2024,03:00,Racing Santander,Sporting Gijón,1-0,Final
5,14/09/2024,03:00,Málaga CF,SD Huesca,1-0,Final
5,15/09/2024,03:00,CD Mirandés,Albacete,2-0,Final
5,15/09/2024,03:00,Real Oviedo,FC Cartagena,1-0,Final
5,15/09/2024,03:00,Burgos CF,Real Zaragoza,1-0,Final
5,15/09/2024,03:00,Cádiz CF,Racing Ferrol,0-0,Final
5,15/09/2024,03:00,Elche CF,Granada CF,2-2,Final
5,16/09/2024,03:00,UD Almería,CD Castellón,2-5,Final
6,20/09/2024,03:00,Granada CF,Málaga CF,2-2,Final
6,21/09/2024,03:00,Racing Ferrol,Albacete,1-4,Final
6,21/09/2024,03:00,CD Eldense,Real Oviedo,1-1,Final
6,21/09/2024,03:00,Deportivo La Coruña,Burgos CF,0-2,Final
6,21/09/2024,03:00,Real Zaragoza,Levante UD,2-1,Final
6,22/09/2024,03:00,CD Tenerife,Sporting Gijón,1-1,Final
6,22/09/2024,03:00,CD Castellón,Racing Santander,0-1,Final
6,22/09/2024,03:00,FC Cartagena,Cádiz CF,1-2,Final
6,22/09/2024,03:00,Elche CF,CD Mirandés,1-0,Final
6,22/09/2024,03:00,UD Almería,SD Eibar,2-2,Final
6,23/09/2024,03:00,SD Huesca,Córdoba CF,4-1,Final
7,27/09/2024,03:00,Albacete,Deportivo La Coruña,2-5,Final
7,28/09/2024,03:00,Cádiz CF,CD Eldense,1-2,Final
7,28/09/2024,03:00,CD Mirandés,SD Huesca,1-0,Final
7,28/09/2024,03:00,Sporting Gijón,Real Zaragoza,1-0,Final
7,28/09/2024,03:00,Málaga CF,Elche CF,0-3,Final
7,29/09/2024,03:00,Levante UD,UD Almería,4-2,Final
7,29/09/2024,03:00,Burgos CF,Granada CF,2-2,Final
7,29/09/2024,03:00,CD Castellón,CD Tenerife,2-1,Final
7,29/09/2024,03:00,Córdoba CF,Racing Ferrol,3-1,Final
7,29/09/2024,03:00,Real Oviedo,SD Eibar,1-0,Final
7,30/09/2024,03:00,Racing Santander,FC Cartagena,1-2,Final
8,04/10/2024,03:00,SD Huesca,Cádiz CF,3-1,Final
8,05/10/2024,03:00,Racing Ferrol,Elche CF,1-0,Final
8,05/10/2024,03:00,SD Eibar,Sporting Gijón,1-3,Final
8,05/10/2024,03:00,CD Mirandés,Granada CF,0-1,Final
8,05/10/2024,03:00,UD Almería,Burgos CF,2-0,Final
8,05/10/2024,03:00,Real Zaragoza,Racing Santander,2-3,Final
8,05/10/2024,03:00,CD Tenerife,FC Cartagena,2-0,Final
8,06/10/2024,03:00,Deportivo La Coruña,Málaga CF,0-0,Final
