matchday,date,time,home_team,away_team,result,status
1,19/07/2024,03:00,FK Radnički 1923,Železničar Pančevo,2-3,Final
1,19/07/2024,03:00,FK Napredak,Partizan,0-1,Final
1,20/07/2024,03:00,Estrella Roja de Belgrado,FK Jedinstvo Ub,4-0,Final
1,20/07/2024,03:00,Mladost Lučani,OFK Beograd,1-2,Final
1,20/07/2024,03:00,FK Čukarički,Radnički Niš,2-0,Final
1,21/07/2024,03:00,FK Novi Pazar,Spartak Subotica,3-2,Final
1,21/07/2024,03:00,Tekstilac Odžaci,Vojvodina,1-3,Final
1,21/07/2024,03:00,TSC Bačka Topola,IMT Beograd,1-0,Final
2,27/07/2024,03:00,FK Jedinstvo Ub,Partizan,0-4,Final
2,27/07/2024,03:00,Železničar Pančevo,FK Napredak,1-1,Final
2,27/07/2024,03:00,Estrella Roja de Belgrado,Mladost Lučani,2-2,Final
2,28/07/2024,03:00,Radnički Niš,TSC Bačka Topola,1-0,Final
2,28/07/2024,03:00,Spartak Subotica,FK Čukarički,1-1,Final
2,29/07/2024,03:00,OFK Beograd,Tekstilac Odžaci,1-0,Final
2,18/09/2024,03:00,IMT Beograd,FK Radnički 1923,0-4,Final
2,02/10/2024,03:00,Vojvodina,FK Novi Pazar,0-1,Final
3,02/08/2024,03:00,FK Napredak,IMT Beograd,1-1,Final
3,03/08/2024,03:00,FK Novi Pazar,OFK Beograd,0-0,Final
3,03/08/2024,03:00,Mladost Lučani,FK Jedinstvo Ub,2-1,Final
3,03/08/2024,03:00,Tekstilac Odžaci,Estrella Roja de Belgrado,0-4,Final
3,04/08/2024,03:00,TSC Bačka Topola,Spartak Subotica,0-0,Final
3,04/08/2024,03:00,FK Čukarički,Vojvodina,3-1,Final
3,04/08/2024,03:00,Partizan,Železničar Pančevo,2-0,Final
3,04/08/2024,03:00,FK Radnički 1923,Radnički Niš,4-0,Final
4,09/08/2024,03:00,OFK Beograd,FK Čukarički,1-2,Final
4,09/08/2024,03:00,Radnički Niš,FK Napredak,3-1,Final
4,10/08/2024,03:00,Spartak Subotica,FK Radnički 1923,1-0,Final
4,10/08/2024,03:00,Estrella Roja de Belgrado,FK Novi Pazar,4-1,Final
4,10/08/2024,03:00,Mladost Lučani,Tekstilac Odžaci,1-2,Final
4,11/08/2024,03:00,FK Jedinstvo Ub,Železničar Pančevo,0-1,Final
4,11/08/2024,03:00,IMT Beograd,Partizan,0-0,Final
4,11/08/2024,03:00,Vojvodina,TSC Bačka Topola,1-3,Final
5,15/08/2024,03:00,FK Čukarički,Estrella Roja de Belgrado,1-4,Final
5,16/08/2024,03:00,TSC Bačka Topola,OFK Beograd,0-1,Final
5,17/08/2024,03:00,FK Novi Pazar,Mladost Lučani,0-1,Final
5,17/08/2024,03:00,Tekstilac Odžaci,FK Jedinstvo Ub,1-1,Final
5,17/08/2024,03:00,FK Napredak,Spartak Subotica,2-0,Final
5,18/08/2024,03:00,Železničar Pančevo,IMT Beograd,2-1,Final
5,19/08/2024,03:00,FK Radnički 1923,Vojvodina,2-2,Final
5,04/12/2024,03:00,Partizan,Radnički Niš,3-1,Final
6,23/08/2024,03:00,Mladost Lučani,FK Čukarički,3-1,Final
6,24/08/2024,03:00,Radnički Niš,Železničar Pančevo,2-1,Final
6,24/08/2024,03:00,Tekstilac Odžaci,FK Novi Pazar,2-1,Final
6,24/08/2024,03:00,FK Jedinstvo Ub,IMT Beograd,2-3,Final
6,25/08/2024,03:00,OFK Beograd,FK Radnički 1923,3-5,Final
