Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
25/09/2024,1,AZ Alkmaar,IF Elfsborg,3-2
25/09/2024,1,FK Bodø/Glimt,FC Porto,3-2
25/09/2024,1,Manchester United,FC Twente,1-1
25/09/2024,1,PFC Ludogorets Razgrad,Slavia Praha,0-2
25/09/2024,1,Galatasaray,PAOK Saloniki,3-1
25/09/2024,1,Dinamo Kiev,Lazio Roma,0-3
25/09/2024,1,FC Midtjylland,1899 Hoffenheim,1-1
25/09/2024,1,RSC Anderlecht,Ferencvárosi TC,2-1
25/09/2024,1,OGC Nice,Real Sociedad,1-1
26/09/2024,1,Fenerbahçe,Union Saint-Gilloise,2-1
26/09/2024,1,Malmö FF,Rangers FC,0-2
26/09/2024,1,AS Roma,Athletic Club,1-1
26/09/2024,1,Eintracht Francfort,Viktoria Plzeň,3-3
26/09/2024,1,AFC Ajax,Beşiktaş,4-0
26/09/2024,1,Sporting Braga,Maccabi Tel Aviv,2-1
26/09/2024,1,Olympique Lyonnais,Olympiakos Piraeus,2-0
26/09/2024,1,FCSB,FK RFS,4-1
26/09/2024,1,Tottenham Hotspur,Qarabağ FK,3-0
03/10/2024,2,Slavia Praha,AFC Ajax,1-1
03/10/2024,2,Lazio Roma,OGC Nice,4-1
03/10/2024,2,Maccabi Tel Aviv,FC Midtjylland,0-2
03/10/2024,2,Ferencvárosi TC,Tottenham Hotspur,1-2
03/10/2024,2,Real Sociedad,RSC Anderlecht,1-2
03/10/2024,2,Olympiakos Piraeus,Sporting Braga,3-0
03/10/2024,2,Qarabağ FK,Malmö FF,1-2
03/10/2024,2,1899 Hoffenheim,Dinamo Kiev,2-0
03/10/2024,2,FK RFS,Galatasaray,2-2
03/10/2024,2,Rangers FC,Olympique Lyonnais,1-4
03/10/2024,2,FC Porto,Manchester United,3-3
03/10/2024,2,PAOK Saloniki,FCSB,0-1
03/10/2024,2,Union Saint-Gilloise,FK Bodø/Glimt,0-0
03/10/2024,2,Viktoria Plzeň,PFC Ludogorets Razgrad,0-0
03/10/2024,2,Beşiktaş,Eintracht Francfort,1-3
03/10/2024,2,FC Twente,Fenerbahçe,1-1
