Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
06/07/2024,1,Puebla FC,Santos Laguna,1-0
06/07/2024,1,Gallos Blancos,Club Tijuana,1-2
06/07/2024,1,FC Juárez,Atlas Guadalajara,2-2
07/07/2024,1,Atlético San Luis,CF América,2-1
07/07/2024,1,UANL Tigres,Club Necaxa,1-0
07/07/2024,1,Deportivo Guadalajara,Deportivo Toluca,0-0
07/07/2024,1,Cruz Azul,Mazatlán FC,1-0
07/07/2024,1,Pumas UNAM,Club León,4-1
08/07/2024,1,CF Pachuca,CF Monterrey,0-1
13/07/2024,2,CF América,Gallos Blancos,3-1
13/07/2024,2,Mazatlán FC,Atlético San Luis,2-2
13/07/2024,2,Club Tijuana,Deportivo Guadalajara,4-2
13/07/2024,2,Atlas Guadalajara,UANL Tigres,1-1
14/07/2024,2,Club Necaxa,Puebla FC,4-1
14/07/2024,2,Club León,CF Pachuca,0-0
14/07/2024,2,Santos Laguna,Pumas UNAM,1-1
14/07/2024,2,Deportivo Toluca,FC Juárez,3-2
14/07/2024,2,CF Monterrey,Cruz Azul,0-4
17/07/2024,3,Gallos Blancos,Deportivo Guadalajara,0-2
17/07/2024,3,Atlas Guadalajara,Santos Laguna,1-0
17/07/2024,3,CF Pachuca,Atlético San Luis,2-0
17/07/2024,3,Puebla FC,Club León,2-2
17/07/2024,3,Cruz Azul,Club Tijuana,3-0
18/07/2024,3,Club Necaxa,CF Monterrey,0-1
18/07/2024,3,FC Juárez,Pumas UNAM,1-2
18/07/2024,3,Deportivo Toluca,Mazatlán FC,3-0
18/07/2024,3,UANL Tigres,CF América,1-0
20/07/2024,4,Atlético San Luis,Club Tijuana,1-1
20/07/2024,4,Puebla FC,Atlas Guadalajara,1-2
21/07/2024,4,Deportivo Guadalajara,Mazatlán FC,2-0
21/07/2024,4,Santos Laguna,UANL Tigres,0-3
21/07/2024,4,CF Monterrey,Gallos Blancos,2-1
21/07/2024,4,Cruz Azul,Deportivo Toluca,1-1
21/07/2024,4,FC Juárez,CF América,1-2
22/07/2024,4,Pumas UNAM,CF Pachuca,2-0
22/07/2024,4,Club León,Club Necaxa,1-1
24/08/2024,5,Gallos Blancos,Cruz Azul,0-2
24/08/2024,5,Mazatlán FC,CF Pachuca,3-0
24/08/2024,5,Club Tijuana,CF Monterrey,2-2
25/08/2024,5,Club Necaxa,FC Juárez,3-0
25/08/2024,5,Club León,Santos Laguna,1-1
25/08/2024,5,Atlas Guadalajara,Pumas UNAM,2-1
25/08/2024,5,UANL Tigres,Deportivo Guadalajara,1-1
25/08/2024,5,CF América,Puebla FC,0-1
25/08/2024,5,Deportivo Toluca,Atlético San Luis,2-1
31/08/2024,6,Atlético San Luis,Atlas Guadalajara,2-1
31/08/2024,6,Mazatlán FC,Puebla FC,1-1
31/08/2024,6,Club Tijuana,Club León,2-1
01/09/2024,6,CF Pachuca,Gallos Blancos,1-1
01/09/2024,6,Deportivo Guadalajara,FC Juárez,5-0
01/09/2024,6,CF Monterrey,Deportivo Toluca,1-2
01/09/2024,6,Cruz Azul,CF América,4-1
02/09/2024,6,Pumas UNAM,UANL Tigres,1-3
02/09/2024,6,Santos Laguna,Club Necaxa,3-2
14/09/2024,7,Puebla FC,Gallos Blancos,2-1
14/09/2024,7,Atlas Guadalajara,CF Pachuca,2-0
14/09/2024,7,FC Juárez,Mazatlán FC,1-0
14/09/2024,7,UANL Tigres,Atlético San Luis,1-0
14/09/2024,7,Club Necaxa,Pumas UNAM,2-0
15/09/2024,7,Deportivo Toluca,Club Tijuana,4-0
15/09/2024,7,CF América,Deportivo Guadalajara,1-0
15/09/2024,7,Club León,Cruz Azul,1-2
15/09/2024,7,Santos Laguna,CF Monterrey,0-2
19/08/2024,8,Club Tijuana,Santos Laguna,3-1
18/09/2024,8,Atlético San Luis,Cruz Azul,3-1
18/09/2024,8,CF Pachuca,Deportivo Toluca,2-2
18/09/2024,8,CF América,Atlas Guadalajara,3-0
18/09/2024,8,Pumas UNAM,Puebla FC,1-0
18/09/2024,8,Gallos Blancos,UANL Tigres,1-0
19/09/2024,8,Deportivo Guadalajara,Club León,2-0
19/09/2024,8,Mazatlán FC,Club Necaxa,0-0
19/09/2024,8,CF Monterrey,FC Juárez,3-2
21/09/2024,9,Atlas Guadalajara,Gallos Blancos,0-1
21/09/2024,9,Puebla FC,CF Pachuca,2-3
22/09/2024,9,Club León,Atlético San Luis,1-0
22/09/2024,9,Club Necaxa,CF América,1-1
22/09/2024,9,CF Monterrey,Mazatlán FC,0-0
22/09/2024,9,Cruz Azul,Deportivo Guadalajara,1-0
23/09/2024,9,Pumas UNAM,Club Tijuana,1-0
23/09/2024,9,Santos Laguna,Deportivo Toluca,2-0
23/09/2024,9,FC Juárez,UANL Tigres,0-1
28/09/2024,10,Puebla FC,FC Juárez,2-3
28/09/2024,10,Gallos Blancos,Club Necaxa,0-0
28/09/2024,10,UANL Tigres,Club León,2-2
28/09/2024,10,Club Tijuana,Mazatlán FC,1-0
29/09/2024,10,Deportivo Toluca,Atlas Guadalajara,4-1
29/09/2024,10,CF Pachuca,Cruz Azul,2-4
29/09/2024,10,Deportivo Guadalajara,CF Monterrey,1-1
