Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
17/09/2024,1,Juventus,PSV Eindhoven,3-1
17/09/2024,1,BSC Young Boys,Aston Villa,0-3
17/09/2024,1,Bayern Munich,Dinamo Zagreb,9-2
17/09/2024,1,Real Madrid,VfB Stuttgart,3-1
17/09/2024,1,AC Milan,Liverpool FC,1-3
17/09/2024,1,Sporting CP,Lille OSC,2-0
18/09/2024,1,Bologna FC,Shajtar Donetsk,0-0
18/09/2024,1,AC Sparta Praha,Red Bull Salzburgo,3-0
18/09/2024,1,Manchester City,Inter,0-0
18/09/2024,1,Paris Saint-Germain,Girona FC,1-0
18/09/2024,1,Club Brugge KV,Borussia Dortmund,0-3
18/09/2024,1,Celtic FC,Slovan Bratislava,5-1
19/09/2024,1,Feyenoord,Bayer Leverkusen,0-4
19/09/2024,1,Estrella Roja de Belgrado,SL Benfica,1-2
19/09/2024,1,Atalanta,Arsenal FC,0-0
19/09/2024,1,Atlético de Madrid,RB Leipzig,2-1
19/09/2024,1,AS Monaco,FC Barcelona,2-1
19/09/2024,1,Stade Brestois 29,Sturm Graz,2-1
01/10/2024,2,Red Bull Salzburgo,Stade Brestois 29,0-4
01/10/2024,2,VfB Stuttgart,AC Sparta Praha,1-1
01/10/2024,2,Borussia Dortmund,Celtic FC,7-1
01/10/2024,2,FC Barcelona,BSC Young Boys,5-0
01/10/2024,2,Inter,Estrella Roja de Belgrado,4-0
01/10/2024,2,Bayer Leverkusen,AC Milan,1-0
01/10/2024,2,Arsenal FC,Paris Saint-Germain,2-0
01/10/2024,2,PSV Eindhoven,Sporting CP,1-1
01/10/2024,2,Slovan Bratislava,Manchester City,0-4
02/10/2024,2,Shajtar Donetsk,Atalanta,0-3
02/10/2024,2,Girona FC,Feyenoord,2-3
02/10/2024,2,Liverpool FC,Bologna FC,2-0
02/10/2024,2,RB Leipzig,Juventus,2-3
02/10/2024,2,SL Benfica,Atlético de Madrid,4-0
02/10/2024,2,Dinamo Zagreb,AS Monaco,2-2
02/10/2024,2,Lille OSC,Real Madrid,1-0
02/10/2024,2,Aston Villa,Bayern Munich,1-0
02/10/2024,2,Sturm Graz,Club Brugge KV,0-1
22/10/2024,3,AC Milan,Club Brugge KV,3-1
22/10/2024,3,AS Monaco,Estrella Roja de Belgrado,5-1
22/10/2024,3,Paris Saint-Germain,PSV Eindhoven,1-1
22/10/2024,3,Real Madrid,Borussia Dortmund,5-2
22/10/2024,3,Arsenal FC,Shajtar Donetsk,1-0
22/10/2024,3,Juventus,VfB Stuttgart,0-1
22/10/2024,3,Aston Villa,Bologna FC,2-0
22/10/2024,3,Girona FC,Slovan Bratislava,2-0
22/10/2024,3,Sturm Graz,Sporting CP,0-2
23/10/2024,3,Atalanta,Celtic FC,0-0
23/10/2024,3,Stade Brestois 29,Bayer Leverkusen,1-1
23/10/2024,3,FC Barcelona,Bayern Munich,4-1
23/10/2024,3,Manchester City,AC Sparta Praha,5-0
23/10/2024,3,RB Leipzig,Liverpool FC,0-1
23/10/2024,3,Atlético de Madrid,Lille OSC,1-3
23/10/2024,3,SL Benfica,Feyenoord,1-3
23/10/2024,3,Red Bull Salzburgo,Dinamo Zagreb,0-2
23/10/2024,3,BSC Young Boys,Inter,0-1
05/11/2024,4,PSV Eindhoven,Girona FC,4-0
05/11/2024,4,Slovan Bratislava,Dinamo Zagreb,1-4
05/11/2024,4,Borussia Dortmund,Sturm Graz,1-0
05/11/2024,4,Liverpool FC,Bayer Leverkusen,4-0
05/11/2024,4,Real Madrid,AC Milan,1-3
05/11/2024,4,Celtic FC,RB Leipzig,3-1
05/11/2024,4,Lille OSC,Juventus,1-1
05/11/2024,4,Sporting CP,Manchester City,4-1
05/11/2024,4,Bologna FC,AS Monaco,0-1
06/11/2024,4,Club Brugge KV,Aston Villa,1-0
06/11/2024,4,Shajtar Donetsk,BSC Young Boys,2-1
06/11/2024,4,Inter,Arsenal FC,1-0
06/11/2024,4,Paris Saint-Germain,Atlético de Madrid,1-2
06/11/2024,4,Feyenoord,Red Bull Salzburgo,1-3
06/11/2024,4,Estrella Roja de Belgrado,FC Barcelona,2-5
06/11/2024,4,AC Sparta Praha,Stade Brestois 29,1-2
06/11/2024,4,VfB Stuttgart,Atalanta,0-2
06/11/2024,4,Bayern Munich,SL Benfica,1-0
26/11/2024,5,Slovan Bratislava,AC Milan,2-3
26/11/2024,5,AC Sparta Praha,Atlético de Madrid,0-6
26/11/2024,5,Bayern Munich,Paris Saint-Germain,1-0
26/11/2024,5,FC Barcelona,Stade Brestois 29,3-0
26/11/2024,5,Inter,RB Leipzig,1-0
26/11/2024,5,Manchester City,Feyenoord,3-3
26/11/2024,5,Bayer Leverkusen,Red Bull Salzburgo,5-0
26/11/2024,5,Sporting CP,Arsenal FC,1-5
26/11/2024,5,BSC Young Boys,Atalanta,1-6
27/11/2024,5,Estrella Roja de Belgrado,VfB Stuttgart,5-1
27/11/2024,5,Sturm Graz,Girona FC,1-0
27/11/2024,5,Liverpool FC,Real Madrid,2-0
27/11/2024,5,Celtic FC,Club Brugge KV,1-1
27/11/2024,5,Dinamo Zagreb,Borussia Dortmund,0-3
27/11/2024,5,PSV Eindhoven,Shajtar Donetsk,3-2
27/11/2024,5,AS Monaco,SL Benfica,2-3
27/11/2024,5,Aston Villa,Juventus,0-0
27/11/2024,5,Bologna FC,Lille OSC,1-2
10/12/2024,6,Dinamo Zagreb,Celtic FC,0-0
10/12/2024,6,Girona FC,Liverpool FC,0-1
10/12/2024,6,RB Leipzig,Aston Villa,2-3
10/12/2024,6,Atalanta,Real Madrid,2-3
10/12/2024,6,Bayer Leverkusen,Inter,1-0
10/12/2024,6,Club Brugge KV,Sporting CP,2-1
10/12/2024,6,Shajtar Donetsk,Bayern Munich,1-5
10/12/2024,6,Red Bull Salzburgo,Paris Saint-Germain,0-3
10/12/2024,6,Stade Brestois 29,PSV Eindhoven,1-0
11/12/2024,6,Atlético de Madrid,Slovan Bratislava,3-1
11/12/2024,6,Lille OSC,Sturm Graz,3-2
11/12/2024,6,Borussia Dortmund,FC Barcelona,2-3
11/12/2024,6,AC Milan,Estrella Roja de Belgrado,2-1
11/12/2024,6,SL Benfica,Bologna FC,0-0
11/12/2024,6,Arsenal FC,AS Monaco,3-0
11/12/2024,6,Juventus,Manchester City,2-0
11/12/2024,6,Feyenoord,AC Sparta Praha,4-2
11/12/2024,6,VfB Stuttgart,BSC Young Boys,5-1
21/01/2025,7,Atalanta,Sturm Graz,5-0
21/01/2025,7,AS Monaco,Aston Villa,1-0
21/01/2025,7,Liverpool FC,Lille OSC,2-1
21/01/2025,7,Atlético de Madrid,Bayer Leverkusen,2-1
21/01/2025,7,SL Benfica,FC Barcelona,4-5
21/01/2025,7,Club Brugge KV,Juventus,0-0
21/01/2025,7,Estrella Roja de Belgrado,PSV Eindhoven,2-3
21/01/2025,7,Bologna FC,Borussia Dortmund,2-1
21/01/2025,7,Slovan Bratislava,VfB Stuttgart,1-3
22/01/2025,7,RB Leipzig,Sporting CP,2-1
22/01/2025,7,Shajtar Donetsk,Stade Brestois 29,2-0
22/01/2025,7,Paris Saint-Germain,Manchester City,4-2
22/01/2025,7,Real Madrid,Red Bull Salzburgo,5-1
22/01/2025,7,AC Milan,Girona FC,1-0
22/01/2025,7,Arsenal FC,Dinamo Zagreb,3-0
22/01/2025,7,Celtic FC,BSC Young Boys,1-0
22/01/2025,7,Feyenoord,Bayern Munich,3-0
22/01/2025,7,AC Sparta Praha,Inter,0-1
29/01/2025,8,Bayern Munich,Slovan Bratislava,3-1
29/01/2025,8,Borussia Dortmund,Shajtar Donetsk,3-1
29/01/2025,8,FC Barcelona,Atalanta,2-2
29/01/2025,8,Inter,AS Monaco,3-0
29/01/2025,8,Manchester City,Club Brugge KV,3-1
29/01/2025,8,Bayer Leverkusen,AC Sparta Praha,2-0
29/01/2025,8,Juventus,SL Benfica,0-2
29/01/2025,8,Dinamo Zagreb,AC Milan,2-1
29/01/2025,8,Lille OSC,Feyenoord,6-1
29/01/2025,8,PSV Eindhoven,Liverpool FC,3-2
29/01/2025,8,Red Bull Salzburgo,Atlético de Madrid,1-4
29/01/2025,8,Sporting CP,Bologna FC,1-1
29/01/2025,8,BSC Young Boys,Estrella Roja de Belgrado,0-1
29/01/2025,8,Aston Villa,Celtic FC,4-2
29/01/2025,8,Girona FC,Arsenal FC,1-2
29/01/2025,8,Stade Brestois 29,Real Madrid,0-3
29/01/2025,8,Sturm Graz,RB Leipzig,1-0
29/01/2025,8,VfB Stuttgart,Paris Saint-Germain,1-4
11/02/2025,8,Stade Brestois 29,Paris Saint-Germain,0-3
11/02/2025,8,Manchester City,Real Madrid,2-3
11/02/2025,8,Juventus,PSV Eindhoven,2-1
11/02/2025,8,Sporting CP,Borussia Dortmund,0-3
12/02/2025,8,Club Brugge KV,Atalanta,2-1
12/02/2025,8,AS Monaco,SL Benfica,0-1
12/02/2025,8,Celtic FC,Bayern Munich,1-2
12/02/2025,8,Feyenoord,AC Milan,1-0
18/02/2025,8,AC Milan,Feyenoord,1-1
18/02/2025,8,Atalanta,Club Brugge KV,1-3
18/02/2025,8,SL Benfica,AS Monaco,3-3
18/02/2025,8,Bayern Munich,Celtic FC,1-1
19/02/2025,8,Borussia Dortmund,Sporting CP,0-0
19/02/2025,8,PSV Eindhoven,Juventus,3-1
19/02/2025,8,Paris Saint-Germain,Stade Brestois 29,7-0
19/02/2025,8,Real Madrid,Manchester City,3-1
04/03/2025,8,Club Brugge KV,Aston Villa,1-3
04/03/2025,8,Real Madrid,Atlético de Madrid,2-1
04/03/2025,8,PSV Eindhoven,Arsenal FC,1-7
04/03/2025,8,Borussia Dortmund,Lille OSC,1-1
05/03/2025,8,Feyenoord,Inter,0-2
05/03/2025,8,Paris Saint-Germain,Liverpool FC,0-1
05/03/2025,8,Bayern Munich,Bayer Leverkusen,3-0
05/03/2025,8,SL Benfica,FC Barcelona,0-1
11/03/2025,8,FC Barcelona,SL Benfica,3-1
11/03/2025,8,Inter,Feyenoord,2-1
