matchday,date,time,home_team,away_team,result,status
1,29/03/2025,03:00,Djurgårdens IF,Malmö FF,0-1,Final
1,29/03/2025,03:00,BK Häcken,IF Brommapojkarna,2-0,Final
1,30/03/2025,03:00,Hammarby IF,IFK Göteborg,4-0,Final
1,30/03/2025,03:00,IF Elfsborg,Mjällby AIF,2-2,Final
1,30/03/2025,03:00,IFK Norrköping,Östers IF,4-3,Final
1,30/03/2025,03:00,Halmstads BK,Degerfors IF,0-5,Final
1,31/03/2025,03:00,IFK Värnamo,IK Sirius,1-2,Final
1,31/03/2025,03:00,GAIS Göteborg,AIK Solna,0-1,Final
2,05/04/2025,03:00,IFK Göteborg,Halmstads BK,1-0,Final
2,05/04/2025,03:00,IK Sirius,Djurgårdens IF,0-1,Final
2,05/04/2025,03:00,Östers IF,BK Häcken,2-0,Final
2,06/04/2025,03:00,AIK Solna,IFK Norrköping,4-3,Final
2,06/04/2025,03:00,IF Brommapojkarna,Hammarby IF,0-2,Final
2,06/04/2025,03:00,Mjällby AIF,GAIS Göteborg,1-1,Final
2,06/04/2025,03:00,Degerfors IF,IFK Värnamo,1-0,Final
2,07/04/2025,03:00,Malmö FF,IF Elfsborg,2-1,Final
3,12/04/2025,03:00,BK Häcken,Mjällby AIF,0-3,Final
3,12/04/2025,03:00,IF Elfsborg,IFK Norrköping,2-0,Final
3,13/04/2025,03:00,Hammarby IF,Djurgårdens IF,2-0,Final
3,13/04/2025,03:00,IFK Värnamo,IFK Göteborg,0-1,Final
3,13/04/2025,03:00,GAIS Göteborg,Degerfors IF,2-0,Final
3,13/04/2025,03:00,IK Sirius,IF Brommapojkarna,0-3,Final
3,14/04/2025,03:00,Halmstads BK,Östers IF,1-0,Final
3,14/04/2025,03:00,AIK Solna,Malmö FF,0-0,Final
4,18/04/2025,03:00,Malmö FF,IK Sirius,1-1,Final
4,18/04/2025,03:00,Mjällby AIF,Hammarby IF,3-1,Final
4,19/04/2025,03:00,IFK Norrköping,Halmstads BK,3-0,Final
4,19/04/2025,03:00,Degerfors IF,IF Elfsborg,0-1,Final
4,20/04/2025,03:00,IF Brommapojkarna,IFK Värnamo,3-2,Final
4,20/04/2025,03:00,Östers IF,AIK Solna,0-1,Final
4,20/04/2025,03:00,IFK Göteborg,BK Häcken,2-3,Final
4,21/04/2025,03:00,Djurgårdens IF,GAIS Göteborg,0-0,Final
5,23/04/2025,03:00,Hammarby IF,Malmö FF,2-0,Final
5,23/04/2025,03:00,IF Elfsborg,IK Sirius,4-3,Final
5,23/04/2025,03:00,BK Häcken,Degerfors IF,3-4,Final
5,23/04/2025,03:00,Halmstads BK,Mjällby AIF,1-3,Final
5,24/04/2025,03:00,Djurgårdens IF,Östers IF,1-0,Final
5,24/04/2025,03:00,GAIS Göteborg,IF Brommapojkarna,1-1,Final
5,24/04/2025,03:00,IFK Norrköping,IFK Göteborg,2-3,Final
5,24/04/2025,03:00,IFK Värnamo,AIK Solna,1-2,Final
6,27/04/2025,03:00,BK Häcken,Hammarby IF,1-1,Final
6,27/04/2025,03:00,Mjällby AIF,Degerfors IF,4-1,Final
6,27/04/2025,03:00,AIK Solna,IF Elfsborg,2-0,Final
6,27/04/2025,03:00,IK Sirius,Halmstads BK,1-1,Final
6,27/04/2025,03:00,IFK Värnamo,IFK Norrköping,1-3,Final
