Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
11/09/2020,1,Çaykur Rizespor,Fenerbahçe,1-2
12/09/2020,1,Fatih Karagümrük,Yeni Malatyaspor,3-0
12/09/2020,1,Sivasspor,Alanyaspor,0-2
12/09/2020,1,Galatasaray,Gaziantep FK,3-1
12/09/2020,1,Göztepe,Denizlispor,5-1
13/09/2020,1,MKE Ankaragücü,Erzurumspor FK,1-2
13/09/2020,1,Kayserispor,Kasımpaşa SK,1-0
13/09/2020,1,Antalyaspor,Gençlerbirliği,2-0
13/09/2020,1,Trabzonspor,Beşiktaş,1-3
14/09/2020,1,Hatayspor,İstanbul Başakşehir,2-0
18/09/2020,2,Yeni Malatyaspor,Göztepe,1-1
19/09/2020,2,Gençlerbirliği,Konyaspor,0-0
19/09/2020,2,Denizlispor,Trabzonspor,0-0
19/09/2020,2,Alanyaspor,Kayserispor,2-0
19/09/2020,2,Beşiktaş,Antalyaspor,1-1
20/09/2020,2,Erzurumspor FK,Sivasspor,1-2
20/09/2020,2,Kasımpaşa SK,Çaykur Rizespor,2-0
20/09/2020,2,Gaziantep FK,Fatih Karagümrük,2-2
20/09/2020,2,İstanbul Başakşehir,Galatasaray,0-2
21/09/2020,2,Fenerbahçe,Hatayspor,0-0
25/09/2020,3,Fatih Karagümrük,İstanbul Başakşehir,2-0
26/09/2020,3,Kayserispor,Erzurumspor FK,1-3
26/09/2020,3,Göztepe,Gaziantep FK,2-2
26/09/2020,3,Hatayspor,Kasımpaşa SK,1-0
26/09/2020,3,Trabzonspor,Yeni Malatyaspor,3-1
27/09/2020,3,Çaykur Rizespor,Alanyaspor,1-1
27/09/2020,3,Konyaspor,Beşiktaş,4-1
27/09/2020,3,Sivasspor,MKE Ankaragücü,0-0
27/09/2020,3,Galatasaray,Fenerbahçe,0-0
28/09/2020,3,Antalyaspor,Denizlispor,1-0
02/10/2020,4,MKE Ankaragücü,Kayserispor,0-1
02/10/2020,4,Gaziantep FK,Trabzonspor,1-1
03/10/2020,4,Yeni Malatyaspor,Antalyaspor,1-0
03/10/2020,4,Erzurumspor FK,Çaykur Rizespor,0-0
03/10/2020,4,İstanbul Başakşehir,Göztepe,0-0
03/10/2020,4,Fenerbahçe,Fatih Karagümrük,2-1
04/10/2020,4,Denizlispor,Konyaspor,0-0
04/10/2020,4,Alanyaspor,Hatayspor,6-0
04/10/2020,4,Beşiktaş,Gençlerbirliği,0-1
04/10/2020,4,Kasımpaşa SK,Galatasaray,1-0
17/10/2020,5,Çaykur Rizespor,MKE Ankaragücü,5-3
17/10/2020,5,Kayserispor,Sivasspor,1-3
17/10/2020,5,Konyaspor,Yeni Malatyaspor,1-1
17/10/2020,5,Trabzonspor,İstanbul Başakşehir,0-2
18/10/2020,5,Antalyaspor,Gaziantep FK,1-1
18/10/2020,5,Fatih Karagümrük,Kasımpaşa SK,1-1
18/10/2020,5,Göztepe,Fenerbahçe,2-3
19/10/2020,5,Galatasaray,Alanyaspor,1-2
19/10/2020,5,Gençlerbirliği,Denizlispor,1-2
09/12/2020,5,Hatayspor,Erzurumspor FK,3-0
23/10/2020,6,Kasımpaşa SK,Göztepe,0-0
24/10/2020,6,Gaziantep FK,Konyaspor,1-0
24/10/2020,6,Erzurumspor FK,Galatasaray,1-2
24/10/2020,6,İstanbul Başakşehir,Antalyaspor,5-1
25/10/2020,6,Yeni Malatyaspor,Gençlerbirliği,2-1
25/10/2020,6,Alanyaspor,Fatih Karagümrük,2-0
25/10/2020,6,Fenerbahçe,Trabzonspor,3-1
26/10/2020,6,Denizlispor,Beşiktaş,2-3
26/10/2020,6,Sivasspor,Çaykur Rizespor,0-2
15/12/2020,6,MKE Ankaragücü,Hatayspor,2-0
30/10/2020,7,Fatih Karagümrük,Erzurumspor FK,5-1
30/10/2020,7,Trabzonspor,Kasımpaşa SK,3-4
31/10/2020,7,Gençlerbirliği,Gaziantep FK,1-1
31/10/2020,7,Galatasaray,MKE Ankaragücü,1-0
01/11/2020,7,Çaykur Rizespor,Kayserispor,1-0
01/11/2020,7,Konyaspor,İstanbul Başakşehir,1-2
01/11/2020,7,Beşiktaş,Yeni Malatyaspor,1-0
02/11/2020,7,Antalyaspor,Fenerbahçe,1-2
02/11/2020,7,Hatayspor,Sivasspor,1-1
09/12/2020,7,Göztepe,Alanyaspor,1-0
06/11/2020,8,Gaziantep FK,Beşiktaş,3-1
07/11/2020,8,Kasımpaşa SK,Antalyaspor,2-2
07/11/2020,8,Alanyaspor,Trabzonspor,1-1
07/11/2020,8,Erzurumspor FK,Göztepe,1-1
07/11/2020,8,Fenerbahçe,Konyaspor,0-2
08/11/2020,8,MKE Ankaragücü,Fatih Karagümrük,2-2
08/11/2020,8,Yeni Malatyaspor,Denizlispor,2-0
08/11/2020,8,İstanbul Başakşehir,Gençlerbirliği,2-1
08/11/2020,8,Kayserispor,Hatayspor,0-1
08/11/2020,8,Sivasspor,Galatasaray,1-2
21/11/2020,9,Fatih Karagümrük,Sivasspor,1-1
21/11/2020,9,Denizlispor,Gaziantep FK,0-1
21/11/2020,9,Gençlerbirliği,Fenerbahçe,1-5
21/11/2020,9,Beşiktaş,İstanbul Başakşehir,3-2
22/11/2020,9,Hatayspor,Çaykur Rizespor,2-2
22/11/2020,9,Göztepe,MKE Ankaragücü,3-1
22/11/2020,9,Konyaspor,Kasımpaşa SK,2-1
22/11/2020,9,Antalyaspor,Alanyaspor,0-2
22/11/2020,9,Trabzonspor,Erzurumspor FK,1-0
23/11/2020,9,Galatasaray,Kayserispor,1-1
27/11/2020,10,MKE Ankaragücü,Trabzonspor,0-1
28/11/2020,10,Gaziantep FK,Yeni Malatyaspor,2-2
28/11/2020,10,İstanbul Başakşehir,Denizlispor,3-3
28/11/2020,10,Çaykur Rizespor,Galatasaray,0-4
29/11/2020,10,Erzurumspor FK,Antalyaspor,2-2
29/11/2020,10,Alanyaspor,Konyaspor,1-0
29/11/2020,10,Kasımpaşa SK,Gençlerbirliği,2-0
29/11/2020,10,Fenerbahçe,Beşiktaş,3-4
30/11/2020,10,Kayserispor,Fatih Karagümrük,0-0
30/11/2020,10,Sivasspor,Göztepe,0-1
04/12/2020,11,Beşiktaş,Kasımpaşa SK,3-0
05/12/2020,11,Gençlerbirliği,Alanyaspor,2-1
05/12/2020,11,Göztepe,Kayserispor,1-1
05/12/2020,11,Konyaspor,Erzurumspor FK,2-0
05/12/2020,11,Yeni Malatyaspor,İstanbul Başakşehir,1-1
05/12/2020,11,Galatasaray,Hatayspor,3-0
06/12/2020,11,Fatih Karagümrük,Çaykur Rizespor,2-1
06/12/2020,11,Antalyaspor,MKE Ankaragücü,1-0
06/12/2020,11,Denizlispor,Fenerbahçe,0-2
07/12/2020,11,Trabzonspor,Sivasspor,1-1
11/12/2020,12,Kasımpaşa SK,Denizlispor,3-2
12/12/2020,12,Hatayspor,Fatih Karagümrük,3-1
12/12/2020,12,Çaykur Rizespor,Göztepe,3-2
12/12/2020,12,Kayserispor,Trabzonspor,0-0
12/12/2020,12,MKE Ankaragücü,Konyaspor,4-3
12/12/2020,12,Fenerbahçe,Yeni Malatyaspor,0-3
13/12/2020,12,Erzurumspor FK,Gençlerbirliği,0-1
13/12/2020,12,Alanyaspor,Beşiktaş,2-1
13/12/2020,12,İstanbul Başakşehir,Gaziantep FK,1-2
14/12/2020,12,Sivasspor,Antalyaspor,0-0
18/12/2020,13,Fatih Karagümrük,Galatasaray,2-1
19/12/2020,13,Göztepe,Hatayspor,0-1
19/12/2020,13,Trabzonspor,Çaykur Rizespor,2-1
19/12/2020,13,Yeni Malatyaspor,Kasımpaşa SK,2-0
19/12/2020,13,Gaziantep FK,Fenerbahçe,3-1
20/12/2020,13,Gençlerbirliği,MKE Ankaragücü,1-1
20/12/2020,13,Denizlispor,Alanyaspor,1-0
20/12/2020,13,Beşiktaş,Erzurumspor FK,4-0
21/12/2020,13,Antalyaspor,Kayserispor,2-0
21/12/2020,13,Konyaspor,Sivasspor,0-1
22/12/2020,14,Hatayspor,Trabzonspor,0-1
22/12/2020,14,Galatasaray,Göztepe,3-1
23/12/2020,14,Alanyaspor,Yeni Malatyaspor,1-1
23/12/2020,14,Erzurumspor FK,Denizlispor,1-2
23/12/2020,14,Fenerbahçe,İstanbul Başakşehir,4-1
23/12/2020,14,Kasımpaşa SK,Gaziantep FK,0-4
24/12/2020,14,Kayserispor,Konyaspor,1-2
24/12/2020,14,Sivasspor,Gençlerbirliği,3-1
24/12/2020,14,MKE Ankaragücü,Beşiktaş,0-1
24/12/2020,14,Çaykur Rizespor,Antalyaspor,2-1
26/12/2020,15,Göztepe,Fatih Karagümrük,1-1
26/12/2020,15,Trabzonspor,Galatasaray,0-2
27/12/2020,15,Gaziantep FK,Alanyaspor,3-1
27/12/2020,15,Denizlispor,MKE Ankaragücü,1-2
27/12/2020,15,Yeni Malatyaspor,Erzurumspor FK,1-3
27/12/2020,15,İstanbul Başakşehir,Kasımpaşa SK,2-2
28/12/2020,15,Gençlerbirliği,Kayserispor,3-2
28/12/2020,15,Konyaspor,Çaykur Rizespor,1-1
28/12/2020,15,Beşiktaş,Sivasspor,3-0
29/12/2020,15,Antalyaspor,Hatayspor,0-6
02/01/2021,16,Erzurumspor FK,Gaziantep FK,1-1
02/01/2021,16,Sivasspor,Denizlispor,2-2
02/01/2021,16,Alanyaspor,İstanbul Başakşehir,3-0
02/01/2021,16,MKE Ankaragücü,Yeni Malatyaspor,3-1
02/01/2021,16,Galatasaray,Antalyaspor,0-0
02/01/2021,16,Hatayspor,Konyaspor,2-1
03/01/2021,16,Çaykur Rizespor,Gençlerbirliği,1-1
03/01/2021,16,Fatih Karagümrük,Trabzonspor,1-2
03/01/2021,16,Kayserispor,Beşiktaş,0-2
04/01/2021,16,Kasımpaşa SK,Fenerbahçe,0-3
05/01/2021,17,Gaziantep FK,MKE Ankaragücü,2-0
