matchday,date,time,home_team,away_team,result,status
1,17/04/2021,03:00,Houston Dynamo,San Jose Earthquakes,2-1,Final
1,17/04/2021,03:00,Seattle Sounders,Minnesota United FC,4-0,Final
1,17/04/2021,03:00,CF Montréal,Toronto FC,4-2,Final
1,17/04/2021,03:00,Orlando City,Atlanta United FC,0-0,Final
1,18/04/2021,03:00,Los Angeles FC,Austin FC,2-0,Final
1,18/04/2021,03:00,FC Dallas,Colorado Rapids,0-0,Final
1,18/04/2021,03:00,D.C. United,New York City FC,2-1,Final
1,18/04/2021,03:00,New York RB,Sporting Kansas City,1-2,Final
1,18/04/2021,03:00,Nashville SC,FC Cincinnati,2-2,Final
1,18/04/2021,03:00,Chicago Fire,New England Revolution,2-2,Final
1,18/04/2021,03:00,Inter Miami CF,Los Angeles Galaxy,2-3,Final
1,18/04/2021,03:00,Columbus Crew,Philadelphia Union,0-0,Final
1,19/04/2021,03:00,Vancouver Whitecaps,Portland Timbers,1-0,Final
1,24/04/2021,03:00,Sporting Kansas City,Orlando City,1-1,Final
1,24/04/2021,03:00,New York City FC,FC Cincinnati,5-0,Final
1,24/04/2021,03:00,Nashville SC,CF Montréal,2-2,Final
1,24/04/2021,03:00,Toronto FC,Vancouver Whitecaps,2-2,Final
1,24/04/2021,03:00,San Jose Earthquakes,FC Dallas,3-1,Final
1,25/04/2021,03:00,Los Angeles FC,Seattle Sounders,1-1,Final
1,25/04/2021,03:00,Atlanta United FC,Chicago Fire,3-1,Final
1,25/04/2021,03:00,Minnesota United FC,Real Salt Lake,1-2,Final
1,25/04/2021,03:00,New England Revolution,D.C. United,1-0,Final
1,25/04/2021,03:00,Philadelphia Union,Inter Miami CF,1-2,Final
1,25/04/2021,03:00,Colorado Rapids,Austin FC,1-3,Final
1,25/04/2021,03:00,Portland Timbers,Houston Dynamo,2-1,Final
1,25/04/2021,03:00,Los Angeles Galaxy,New York RB,3-2,Final
2,01/05/2021,03:00,New York RB,Chicago Fire,2-0,Final
2,01/05/2021,03:00,Real Salt Lake,Sporting Kansas City,3-1,Final
2,01/05/2021,03:00,CF Montréal,Columbus Crew,0-0,Final
2,01/05/2021,03:00,Houston Dynamo,Los Angeles FC,1-1,Final
2,02/05/2021,03:00,New England Revolution,Atlanta United FC,2-1,Final
2,02/05/2021,03:00,Orlando City,FC Cincinnati,3-0,Final
2,02/05/2021,03:00,Philadelphia Union,New York City FC,0-2,Final
2,02/05/2021,03:00,FC Dallas,Portland Timbers,4-1,Final
2,02/05/2021,03:00,Minnesota United FC,Austin FC,0-1,Final
2,02/05/2021,03:00,San Jose Earthquakes,D.C. United,4-1,Final
2,02/05/2021,03:00,Nashville SC,Inter Miami CF,0-0,Final
2,03/05/2021,03:00,Seattle Sounders,Los Angeles Galaxy,3-0,Final
2,03/05/2021,03:00,Vancouver Whitecaps,Colorado Rapids,0-1,Final
2,08/05/2021,03:00,Real Salt Lake,San Jose Earthquakes,1-2,Final
2,08/05/2021,03:00,Chicago Fire,Philadelphia Union,0-2,Final
2,08/05/2021,03:00,New York RB,Toronto FC,2-0,Final
2,08/05/2021,03:00,Columbus Crew,D.C. United,3-1,Final
2,08/05/2021,03:00,Nashville SC,New England Revolution,2-0,Final
2,08/05/2021,03:00,Vancouver Whitecaps,CF Montréal,2-0,Final
2,08/05/2021,03:00,FC Dallas,Houston Dynamo,1-1,Final
2,09/05/2021,03:00,Orlando City,New York City FC,1-1,Final
2,09/05/2021,03:00,Los Angeles Galaxy,Los Angeles FC,2-1,Final
2,09/05/2021,03:00,Colorado Rapids,Minnesota United FC,3-2,Final
