matchday,date,time,home_team,away_team,result,status
1,18/09/2020,03:00,Bayern Munich,FC Schalke 04,8-0,Final
1,19/09/2020,03:00,Eintracht Francfort,Arminia Bielefeld,1-1,Final
1,19/09/2020,03:00,Union Berlín,FC Augsburgo,1-3,Final
1,19/09/2020,03:00,1. FC Colonia,1899 Hoffenheim,2-3,Final
1,19/09/2020,03:00,Werder Bremen,Hertha BSC,1-4,Final
1,19/09/2020,03:00,VfB Stuttgart,SC Friburgo,2-3,Final
1,19/09/2020,03:00,Borussia Dortmund,Bor. Mönchengladbach,3-0,Final
1,20/09/2020,03:00,RB Leipzig,1. FSV Mainz 05,3-1,Final
1,20/09/2020,03:00,VfL Wolfsburgo,Bayer Leverkusen,0-0,Final
2,25/09/2020,03:00,Hertha BSC,Eintracht Francfort,1-3,Final
2,26/09/2020,03:00,Bor. Mönchengladbach,Union Berlín,1-1,Final
2,26/09/2020,03:00,Bayer Leverkusen,RB Leipzig,1-1,Final
2,26/09/2020,03:00,1. FSV Mainz 05,VfB Stuttgart,1-4,Final
2,26/09/2020,03:00,FC Augsburgo,Borussia Dortmund,2-0,Final
2,26/09/2020,03:00,Arminia Bielefeld,1. FC Colonia,1-0,Final
2,26/09/2020,03:00,FC Schalke 04,Werder Bremen,1-3,Final
2,27/09/2020,03:00,1899 Hoffenheim,Bayern Munich,4-1,Final
2,27/09/2020,03:00,SC Friburgo,VfL Wolfsburgo,1-1,Final
3,02/10/2020,03:00,Union Berlín,1. FSV Mainz 05,4-0,Final
3,03/10/2020,03:00,Borussia Dortmund,SC Friburgo,4-0,Final
3,03/10/2020,03:00,Eintracht Francfort,1899 Hoffenheim,2-1,Final
3,03/10/2020,03:00,1. FC Colonia,Bor. Mönchengladbach,1-3,Final
3,03/10/2020,03:00,Werder Bremen,Arminia Bielefeld,1-0,Final
3,03/10/2020,03:00,VfB Stuttgart,Bayer Leverkusen,1-1,Final
3,03/10/2020,03:00,RB Leipzig,FC Schalke 04,4-0,Final
3,04/10/2020,03:00,VfL Wolfsburgo,FC Augsburgo,0-0,Final
3,04/10/2020,03:00,Bayern Munich,Hertha BSC,4-3,Final
