Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
10/12/2020,6,Villarreal CF,Qarabağ FK,3-0
10/12/2020,6,Maccabi Tel Aviv,Sivasspor,1-0
22/10/2020,1,Tottenham Hotspur,LASK,3-0
22/10/2020,1,PFC Ludogorets Razgrad,Royal Antwerp FC,1-2
29/10/2020,2,LASK,PFC Ludogorets Razgrad,4-3
29/10/2020,2,Royal Antwerp FC,Tottenham Hotspur,1-0
05/11/2020,3,PFC Ludogorets Razgrad,Tottenham Hotspur,1-3
05/11/2020,3,Royal Antwerp FC,LASK,0-1
26/11/2020,4,LASK,Royal Antwerp FC,0-2
26/11/2020,4,Tottenham Hotspur,PFC Ludogorets Razgrad,4-0
03/12/2020,5,LASK,Tottenham Hotspur,3-3
03/12/2020,5,Royal Antwerp FC,PFC Ludogorets Razgrad,3-1
10/12/2020,6,PFC Ludogorets Razgrad,LASK,1-3
10/12/2020,6,Tottenham Hotspur,Royal Antwerp FC,2-0
22/10/2020,1,Wolfsberger AC,CSKA Moskva,1-1
22/10/2020,1,Dinamo Zagreb,Feyenoord,0-0
29/10/2020,2,CSKA Moskva,Dinamo Zagreb,0-0
29/10/2020,2,Feyenoord,Wolfsberger AC,1-4
05/11/2020,3,Feyenoord,CSKA Moskva,3-1
05/11/2020,3,Dinamo Zagreb,Wolfsberger AC,1-0
26/11/2020,4,CSKA Moskva,Feyenoord,0-0
26/11/2020,4,Wolfsberger AC,Dinamo Zagreb,0-3
03/12/2020,5,CSKA Moskva,Wolfsberger AC,0-1
03/12/2020,5,Feyenoord,Dinamo Zagreb,0-2
10/12/2020,6,Dinamo Zagreb,CSKA Moskva,3-1
10/12/2020,6,Wolfsberger AC,Feyenoord,1-0
22/10/2020,1,1899 Hoffenheim,Estrella Roja de Belgrado,2-0
22/10/2020,1,Slovan Liberec,KAA Gent,1-0
29/10/2020,2,KAA Gent,1899 Hoffenheim,1-4
29/10/2020,2,Estrella Roja de Belgrado,Slovan Liberec,5-1
05/11/2020,3,1899 Hoffenheim,Slovan Liberec,5-0
05/11/2020,3,Estrella Roja de Belgrado,KAA Gent,2-1
26/11/2020,4,Slovan Liberec,1899 Hoffenheim,0-2
26/11/2020,4,KAA Gent,Estrella Roja de Belgrado,0-2
03/12/2020,5,Estrella Roja de Belgrado,1899 Hoffenheim,0-0
03/12/2020,5,KAA Gent,Slovan Liberec,1-2
10/12/2020,6,1899 Hoffenheim,KAA Gent,4-1
10/12/2020,6,Slovan Liberec,Estrella Roja de Belgrado,0-0
18/02/2021,6,Dinamo Kiev,Club Brugge KV,1-1
18/02/2021,6,Wolfsberger AC,Tottenham Hotspur,1-4
18/02/2021,6,Real Sociedad,Manchester United,0-4
18/02/2021,6,Estrella Roja de Belgrado,AC Milan,2-2
18/02/2021,6,Slavia Praha,Leicester City,0-0
18/02/2021,6,Sporting Braga,AS Roma,0-2
18/02/2021,6,FK Krasnodar,Dinamo Zagreb,2-3
18/02/2021,6,BSC Young Boys,Bayer Leverkusen,4-3
18/02/2021,6,Olympiakos Piraeus,PSV Eindhoven,4-2
18/02/2021,6,SL Benfica,Arsenal FC,1-1
18/02/2021,6,Royal Antwerp FC,Rangers FC,3-4
18/02/2021,6,Red Bull Salzburgo,Villarreal CF,0-2
18/02/2021,6,Molde FK,1899 Hoffenheim,3-3
18/02/2021,6,Granada CF,SSC Napoli,2-0
18/02/2021,6,Maccabi Tel Aviv,Shajtar Donetsk,0-2
18/02/2021,6,Lille OSC,AFC Ajax,1-2
24/02/2021,6,Tottenham Hotspur,Wolfsberger AC,4-0
25/02/2021,6,Arsenal FC,SL Benfica,3-2
25/02/2021,6,Rangers FC,Royal Antwerp FC,5-2
25/02/2021,6,Villarreal CF,Red Bull Salzburgo,2-1
25/02/2021,6,1899 Hoffenheim,Molde FK,0-2
25/02/2021,6,SSC Napoli,Granada CF,2-1
25/02/2021,6,Shajtar Donetsk,Maccabi Tel Aviv,1-0
25/02/2021,6,AFC Ajax,Lille OSC,2-1
25/02/2021,6,Club Brugge KV,Dinamo Kiev,0-1
25/02/2021,6,Manchester United,Real Sociedad,0-0
25/02/2021,6,AC Milan,Estrella Roja de Belgrado,1-1
25/02/2021,6,Leicester City,Slavia Praha,0-2
25/02/2021,6,AS Roma,Sporting Braga,3-1
25/02/2021,6,Dinamo Zagreb,FK Krasnodar,1-0
25/02/2021,6,Bayer Leverkusen,BSC Young Boys,0-2
25/02/2021,6,PSV Eindhoven,Olympiakos Piraeus,2-1
11/03/2021,6,AFC Ajax,BSC Young Boys,3-0
11/03/2021,6,Dinamo Kiev,Villarreal CF,0-2
11/03/2021,6,Manchester United,AC Milan,1-1
11/03/2021,6,Slavia Praha,Rangers FC,1-1
11/03/2021,6,AS Roma,Shajtar Donetsk,3-0
11/03/2021,6,Olympiakos Piraeus,Arsenal FC,1-3
11/03/2021,6,Tottenham Hotspur,Dinamo Zagreb,2-0
11/03/2021,6,Granada CF,Molde FK,2-0
18/03/2021,6,Shajtar Donetsk,AS Roma,1-2
18/03/2021,6,Arsenal FC,Olympiakos Piraeus,0-1
18/03/2021,6,Dinamo Zagreb,Tottenham Hotspur,3-0
18/03/2021,6,Molde FK,Granada CF,2-1
18/03/2021,6,BSC Young Boys,AFC Ajax,0-2
18/03/2021,6,Villarreal CF,Dinamo Kiev,2-0
18/03/2021,6,AC Milan,Manchester United,0-1
18/03/2021,6,Rangers FC,Slavia Praha,0-2
08/04/2021,6,Granada CF,Manchester United,0-2
08/04/2021,6,Arsenal FC,Slavia Praha,1-1
08/04/2021,6,AFC Ajax,AS Roma,1-2
08/04/2021,6,Dinamo Zagreb,Villarreal CF,0-1
15/04/2021,6,Manchester United,Granada CF,2-0
15/04/2021,6,Slavia Praha,Arsenal FC,0-4
15/04/2021,6,AS Roma,AFC Ajax,1-1
15/04/2021,6,Villarreal CF,Dinamo Zagreb,2-1
29/04/2021,6,Manchester United,AS Roma,6-2
29/04/2021,6,Villarreal CF,Arsenal FC,2-1
06/05/2021,6,AS Roma,Manchester United,3-2
06/05/2021,6,Arsenal FC,Villarreal CF,0-0
26/05/2021,6,Villarreal CF,Manchester United,
