matchday,date,time,home_team,away_team,result,status
1,17/10/2020,03:00,Al Shabab,Abha Club,1-0,Final
1,17/10/2020,03:00,Al Taawoun,Al Faisaly,1-1,Final
1,17/10/2020,03:00,Al Wehda,Al Qadsiah,2-1,Final
1,17/10/2020,03:00,Al Hilal,Al Ain,1-0,Final
1,18/10/2020,03:00,Al Batin,Al Ahli SFC,0-1,Final
1,18/10/2020,03:00,Al Nassr,Al Fateh,1-2,Final
1,18/10/2020,03:00,Damac FC,Al Ra’ed,2-3,Final
1,18/10/2020,03:00,Al Ittihad,Al Ettifaq,1-2,Final
2,22/10/2020,03:00,Abha Club,Al Hilal,1-1,Final
2,22/10/2020,03:00,Al Taawoun,Al Nassr,1-0,Final
2,22/10/2020,03:00,Al Ahli SFC,Al Wehda,1-0,Final
2,23/10/2020,03:00,Al Qadsiah,Damac FC,2-1,Final
2,23/10/2020,03:00,Al Ra’ed,Al Shabab,2-2,Final
2,23/10/2020,03:00,Al Faisaly,Al Batin,2-1,Final
2,24/10/2020,03:00,Al Ettifaq,Al Ain,2-1,Final
2,24/10/2020,03:00,Al Fateh,Al Ittihad,2-2,Final
3,29/10/2020,03:00,Al Batin,Al Ra’ed,2-1,Final
3,29/10/2020,03:00,Al Qadsiah,Al Taawoun,1-0,Final
3,30/10/2020,03:00,Al Ain,Al Fateh,2-4,Final
3,30/10/2020,03:00,Al Wehda,Al Faisaly,1-2,Final
3,31/10/2020,03:00,Al Hilal,Damac FC,2-0,Final
3,31/10/2020,03:00,Abha Club,Al Ettifaq,3-2,Final
3,31/10/2020,03:00,Al Ittihad,Al Ahli SFC,2-0,Final
3,01/11/2020,03:00,Al Shabab,Al Nassr,2-1,Final
4,05/11/2020,03:00,Al Wehda,Al Ra’ed,2-3,Final
4,06/11/2020,03:00,Damac FC,Al Faisaly,0-0,Final
4,06/11/2020,03:00,Al Ettifaq,Al Hilal,0-2,Final
4,06/11/2020,03:00,Al Batin,Abha Club,3-0,Final
4,06/11/2020,03:00,Al Ittihad,Al Taawoun,1-1,Final
4,07/11/2020,03:00,Al Ain,Al Ahli SFC,3-4,Final
4,07/11/2020,03:00,Al Fateh,Al Shabab,1-3,Final
4,07/11/2020,03:00,Al Nassr,Al Qadsiah,2-0,Final
5,23/11/2020,03:00,Al Ra’ed,Abha Club,2-1,Final
5,23/11/2020,03:00,Damac FC,Al Ain,0-2,Final
5,23/11/2020,03:00,Al Qadsiah,Al Batin,2-2,Final
5,23/11/2020,03:00,Al Faisaly,Al Ittihad,1-1,Final
5,23/11/2020,03:00,Al Ahli SFC,Al Shabab,2-2,Final
5,23/11/2020,03:00,Al Hilal,Al Nassr,2-0,Final
5,24/11/2020,03:00,Al Taawoun,Al Wehda,1-0,Final
5,24/11/2020,03:00,Al Ettifaq,Al Fateh,0-4,Final
6,27/11/2020,03:00,Al Shabab,Damac FC,2-1,Final
6,27/11/2020,03:00,Al Ittihad,Al Qadsiah,1-0,Final
