matchday,date,time,home_team,away_team,result,status
1,18/09/2020,03:00,1. FC Kaiserslautern,Dynamo Dresden,0-1,Final
1,19/09/2020,03:00,Bayern München II,Türkgücü München,2-2,Final
1,19/09/2020,03:00,Hansa Rostock,MSV Duisburg,3-1,Final
1,19/09/2020,03:00,SV Meppen,TSV 1860 München,1-3,Final
1,19/09/2020,03:00,FSV Zwickau,SpVgg Unterhaching,2-1,Final
1,19/09/2020,03:00,SV Wehen Wiesbaden,SC Verl,0-0,Final
1,19/09/2020,03:00,VfB Lübeck,1. FC Saarbrücken,1-1,Final
1,20/09/2020,03:00,FC Ingolstadt 04,KFC Uerdingen 05,2-1,Final
1,20/09/2020,03:00,1. FC Magdeburg,Hallescher FC,0-2,Final
1,21/09/2020,03:00,Waldhof Mannheim,Viktoria Köln,2-2,Final
2,25/09/2020,03:00,SpVgg Unterhaching,VfB Lübeck,1-0,Final
2,26/09/2020,03:00,MSV Duisburg,FSV Zwickau,1-1,Final
2,26/09/2020,03:00,Viktoria Köln,SV Wehen Wiesbaden,0-2,Final
2,26/09/2020,03:00,1. FC Saarbrücken,Hansa Rostock,2-0,Final
2,26/09/2020,03:00,SC Verl,Bayern München II,3-0,Final
2,26/09/2020,03:00,TSV 1860 München,1. FC Magdeburg,1-1,Final
2,26/09/2020,03:00,Hallescher FC,FC Ingolstadt 04,0-2,Final
2,27/09/2020,03:00,Dynamo Dresden,Waldhof Mannheim,1-1,Final
2,27/09/2020,03:00,Türkgücü München,1. FC Kaiserslautern,3-0,Final
2,28/09/2020,03:00,KFC Uerdingen 05,SV Meppen,0-2,Final
3,02/10/2020,03:00,Bayern München II,Dynamo Dresden,3-0,Final
3,03/10/2020,03:00,SV Meppen,SC Verl,1-2,Final
3,03/10/2020,03:00,1. FC Magdeburg,Viktoria Köln,0-2,Final
3,03/10/2020,03:00,FSV Zwickau,TSV 1860 München,1-2,Final
3,03/10/2020,03:00,FC Ingolstadt 04,SpVgg Unterhaching,0-1,Final
3,03/10/2020,03:00,Waldhof Mannheim,Türkgücü München,4-4,Final
3,03/10/2020,03:00,VfB Lübeck,MSV Duisburg,1-1,Final
3,04/10/2020,03:00,Hansa Rostock,KFC Uerdingen 05,0-0,Final
3,04/10/2020,03:00,1. FC Saarbrücken,Hallescher FC,4-0,Final
3,05/10/2020,03:00,SV Wehen Wiesbaden,1. FC Kaiserslautern,2-2,Final
4,10/10/2020,03:00,1. FC Kaiserslautern,Waldhof Mannheim,1-1,Final
4,10/10/2020,03:00,TSV 1860 München,VfB Lübeck,4-1,Final
4,10/10/2020,03:00,KFC Uerdingen 05,Bayern München II,1-1,Final
4,10/10/2020,03:00,SC Verl,Hansa Rostock,2-3,Final
4,10/10/2020,03:00,Türkgücü München,SV Wehen Wiesbaden,0-0,Final
4,10/10/2020,03:00,Dynamo Dresden,1. FC Magdeburg,1-0,Final
4,11/10/2020,03:00,SpVgg Unterhaching,SV Meppen,2-1,Final
4,11/10/2020,03:00,Viktoria Köln,FC Ingolstadt 04,2-0,Final
4,12/10/2020,03:00,Hallescher FC,FSV Zwickau,0-2,Final
4,04/11/2020,03:00,MSV Duisburg,1. FC Saarbrücken,2-3,Final
5,16/10/2020,03:00,1. FC Magdeburg,Türkgücü München,2-0,Final
5,17/10/2020,03:00,Bayern München II,1. FC Kaiserslautern,0-0,Final
5,17/10/2020,03:00,FC Ingolstadt 04,SC Verl,2-1,Final
5,17/10/2020,03:00,Hansa Rostock,TSV 1860 München,1-1,Final
5,17/10/2020,03:00,VfB Lübeck,Dynamo Dresden,0-1,Final
5,17/10/2020,03:00,SV Wehen Wiesbaden,Waldhof Mannheim,0-1,Final
5,17/10/2020,03:00,FSV Zwickau,KFC Uerdingen 05,1-2,Final
5,18/10/2020,03:00,1. FC Saarbrücken,SpVgg Unterhaching,2-1,Final
5,18/10/2020,03:00,SV Meppen,Viktoria Köln,0-1,Final
5,17/11/2020,03:00,MSV Duisburg,Hallescher FC,0-0,Final
6,20/10/2020,03:00,SC Verl,1. FC Magdeburg,3-1,Final
6,20/10/2020,03:00,Türkgücü München,VfB Lübeck,4-3,Final
