matchday,date,time,home_team,away_team,result,status
1,22/10/2020,03:00,BSC Young Boys,AS Roma,1-2,Final
1,22/10/2020,03:00,CSKA Sofia,CFR Cluj,0-2,Final
2,29/10/2020,03:00,AS Roma,CSKA Sofia,0-0,Final
2,29/10/2020,03:00,CFR Cluj,BSC Young Boys,1-1,Final
3,05/11/2020,03:00,AS Roma,CFR Cluj,5-0,Final
3,05/11/2020,03:00,BSC Young Boys,CSKA Sofia,3-0,Final
4,26/11/2020,03:00,CSKA Sofia,BSC Young Boys,0-1,Final
4,26/11/2020,03:00,CFR Cluj,AS Roma,0-2,Final
5,03/12/2020,03:00,AS Roma,BSC Young Boys,3-1,Final
5,03/12/2020,03:00,CFR Cluj,CSKA Sofia,0-0,Final
6,10/12/2020,03:00,CSKA Sofia,AS Roma,3-1,Final
6,10/12/2020,03:00,BSC Young Boys,CFR Cluj,2-1,Final
1,22/10/2020,03:00,Rapid Wien,Arsenal FC,1-2,Final
1,22/10/2020,03:00,Dundalk FC,Molde FK,1-2,Final
2,29/10/2020,03:00,Arsenal FC,Dundalk FC,3-0,Final
2,29/10/2020,03:00,Molde FK,Rapid Wien,1-0,Final
3,05/11/2020,03:00,Rapid Wien,Dundalk FC,4-3,Final
3,05/11/2020,03:00,Arsenal FC,Molde FK,4-1,Final
4,26/11/2020,03:00,Molde FK,Arsenal FC,0-3,Final
4,26/11/2020,03:00,Dundalk FC,Rapid Wien,1-3,Final
5,03/12/2020,03:00,Arsenal FC,Rapid Wien,4-1,Final
5,03/12/2020,03:00,Molde FK,Dundalk FC,3-1,Final
6,10/12/2020,03:00,Dundalk FC,Arsenal FC,2-4,Final
6,10/12/2020,03:00,Rapid Wien,Molde FK,2-2,Final
1,22/10/2020,03:00,Bayer Leverkusen,OGC Nice,6-2,Final
1,22/10/2020,03:00,Hapoel Be'er Sheva,Slavia Praha,3-1,Final
2,29/10/2020,03:00,Slavia Praha,Bayer Leverkusen,1-0,Final
2,29/10/2020,03:00,OGC Nice,Hapoel Be'er Sheva,1-0,Final
3,05/11/2020,03:00,Hapoel Be'er Sheva,Bayer Leverkusen,2-4,Final
3,05/11/2020,03:00,Slavia Praha,OGC Nice,3-2,Final
4,26/11/2020,03:00,Bayer Leverkusen,Hapoel Be'er Sheva,4-1,Final
4,26/11/2020,03:00,OGC Nice,Slavia Praha,1-3,Final
5,03/12/2020,03:00,OGC Nice,Bayer Leverkusen,2-3,Final
5,03/12/2020,03:00,Slavia Praha,Hapoel Be'er Sheva,3-0,Final
6,10/12/2020,03:00,Bayer Leverkusen,Slavia Praha,4-0,Final
6,10/12/2020,03:00,Hapoel Be'er Sheva,OGC Nice,1-0,Final
1,22/10/2020,03:00,Lech Poznań,SL Benfica,2-4,Final
1,22/10/2020,03:00,Standard Lieja,Rangers FC,0-2,Final
2,29/10/2020,03:00,Rangers FC,Lech Poznań,1-0,Final
2,29/10/2020,03:00,SL Benfica,Standard Lieja,3-0,Final
3,05/11/2020,03:00,Lech Poznań,Standard Lieja,3-1,Final
3,05/11/2020,03:00,SL Benfica,Rangers FC,3-3,Final
4,26/11/2020,03:00,Standard Lieja,Lech Poznań,2-1,Final
4,26/11/2020,03:00,Rangers FC,SL Benfica,2-2,Final
5,03/12/2020,03:00,SL Benfica,Lech Poznań,4-0,Final
5,03/12/2020,03:00,Rangers FC,Standard Lieja,3-2,Final
6,10/12/2020,03:00,Lech Poznań,Rangers FC,0-2,Final
6,10/12/2020,03:00,Standard Lieja,SL Benfica,2-2,Final
1,22/10/2020,03:00,PSV Eindhoven,Granada CF,1-2,Final
1,22/10/2020,03:00,PAOK Saloniki,Omonia Nikosia,1-1,Final
2,29/10/2020,03:00,Granada CF,PAOK Saloniki,0-0,Final
2,29/10/2020,03:00,Omonia Nikosia,PSV Eindhoven,1-2,Final
3,05/11/2020,03:00,Omonia Nikosia,Granada CF,0-2,Final
3,05/11/2020,03:00,PAOK Saloniki,PSV Eindhoven,4-1,Final
4,26/11/2020,03:00,Granada CF,Omonia Nikosia,2-1,Final
4,26/11/2020,03:00,PSV Eindhoven,PAOK Saloniki,3-2,Final
5,03/12/2020,03:00,Granada CF,PSV Eindhoven,0-1,Final
5,03/12/2020,03:00,Omonia Nikosia,PAOK Saloniki,2-1,Final
6,10/12/2020,03:00,PAOK Saloniki,Granada CF,0-0,Final
6,10/12/2020,03:00,PSV Eindhoven,Omonia Nikosia,4-0,Final
1,22/10/2020,03:00,SSC Napoli,AZ Alkmaar,0-1,Final
1,22/10/2020,03:00,HNK Rijeka,Real Sociedad,0-1,Final
2,29/10/2020,03:00,AZ Alkmaar,HNK Rijeka,4-1,Final
2,29/10/2020,03:00,Real Sociedad,SSC Napoli,0-1,Final
3,05/11/2020,03:00,Real Sociedad,AZ Alkmaar,1-0,Final
3,05/11/2020,03:00,HNK Rijeka,SSC Napoli,1-2,Final
4,26/11/2020,03:00,AZ Alkmaar,Real Sociedad,0-0,Final
4,26/11/2020,03:00,SSC Napoli,HNK Rijeka,2-0,Final
5,03/12/2020,03:00,AZ Alkmaar,SSC Napoli,1-1,Final
5,03/12/2020,03:00,Real Sociedad,HNK Rijeka,2-2,Final
6,10/12/2020,03:00,HNK Rijeka,AZ Alkmaar,2-1,Final
6,10/12/2020,03:00,SSC Napoli,Real Sociedad,1-1,Final
1,22/10/2020,03:00,Sporting Braga,AEK Athen,3-0,Final
1,22/10/2020,03:00,Leicester City,Zorya Lugansk,3-0,Final
2,29/10/2020,03:00,AEK Athen,Leicester City,1-2,Final
2,29/10/2020,03:00,Zorya Lugansk,Sporting Braga,1-2,Final
3,05/11/2020,03:00,Zorya Lugansk,AEK Athen,1-4,Final
3,05/11/2020,03:00,Leicester City,Sporting Braga,4-0,Final
4,26/11/2020,03:00,AEK Athen,Zorya Lugansk,0-3,Final
4,26/11/2020,03:00,Sporting Braga,Leicester City,3-3,Final
5,03/12/2020,03:00,AEK Athen,Sporting Braga,2-4,Final
5,03/12/2020,03:00,Zorya Lugansk,Leicester City,1-0,Final
6,10/12/2020,03:00,Leicester City,AEK Athen,2-0,Final
6,10/12/2020,03:00,Sporting Braga,Zorya Lugansk,2-0,Final
1,22/10/2020,03:00,Celtic FC,AC Milan,1-3,Final
1,22/10/2020,03:00,AC Sparta Praha,Lille OSC,1-4,Final
2,29/10/2020,03:00,AC Milan,AC Sparta Praha,3-0,Final
2,29/10/2020,03:00,Lille OSC,Celtic FC,2-2,Final
3,05/11/2020,03:00,AC Milan,Lille OSC,0-3,Final
3,05/11/2020,03:00,Celtic FC,AC Sparta Praha,1-4,Final
4,26/11/2020,03:00,Lille OSC,AC Milan,1-1,Final
4,26/11/2020,03:00,AC Sparta Praha,Celtic FC,4-1,Final
5,03/12/2020,03:00,AC Milan,Celtic FC,4-2,Final
5,03/12/2020,03:00,Lille OSC,AC Sparta Praha,2-1,Final
6,10/12/2020,03:00,AC Sparta Praha,AC Milan,0-1,Final
6,10/12/2020,03:00,Celtic FC,Lille OSC,3-2,Final
1,22/10/2020,03:00,Maccabi Tel Aviv,Qarabağ FK,1-0,Final
1,22/10/2020,03:00,Villarreal CF,Sivasspor,5-3,Final
2,29/10/2020,03:00,Sivasspor,Maccabi Tel Aviv,1-2,Final
2,29/10/2020,03:00,Qarabağ FK,Villarreal CF,1-3,Final
3,05/11/2020,03:00,Sivasspor,Qarabağ FK,2-0,Final
3,05/11/2020,03:00,Villarreal CF,Maccabi Tel Aviv,4-0,Final
4,26/11/2020,03:00,Maccabi Tel Aviv,Villarreal CF,1-1,Final
4,26/11/2020,03:00,Qarabağ FK,Sivasspor,2-3,Final
5,03/12/2020,03:00,Qarabağ FK,Maccabi Tel Aviv,1-1,Final
5,03/12/2020,03:00,Sivasspor,Villarreal CF,0-1,Final
6,10/12/2020,03:00,Villarreal CF,Qarabağ FK,3-0,Final
6,10/12/2020,03:00,Maccabi Tel Aviv,Sivasspor,1-0,Final
1,22/10/2020,03:00,Tottenham Hotspur,LASK,3-0,Final
1,22/10/2020,03:00,PFC Ludogorets Razgrad,Royal Antwerp FC,1-2,Final
2,29/10/2020,03:00,LASK,PFC Ludogorets Razgrad,4-3,Final
2,29/10/2020,03:00,Royal Antwerp FC,Tottenham Hotspur,1-0,Final
3,05/11/2020,03:00,PFC Ludogorets Razgrad,Tottenham Hotspur,1-3,Final
3,05/11/2020,03:00,Royal Antwerp FC,LASK,0-1,Final
4,26/11/2020,03:00,LASK,Royal Antwerp FC,0-2,Final
4,26/11/2020,03:00,Tottenham Hotspur,PFC Ludogorets Razgrad,4-0,Final
5,03/12/2020,03:00,LASK,Tottenham Hotspur,3-3,Final
5,03/12/2020,03:00,Royal Antwerp FC,PFC Ludogorets Razgrad,3-1,Final
6,10/12/2020,03:00,PFC Ludogorets Razgrad,LASK,1-3,Final
6,10/12/2020,03:00,Tottenham Hotspur,Royal Antwerp FC,2-0,Final
1,22/10/2020,03:00,Wolfsberger AC,CSKA Moskva,1-1,Final
1,22/10/2020,03:00,Dinamo Zagreb,Feyenoord,0-0,Final
2,29/10/2020,03:00,CSKA Moskva,Dinamo Zagreb,0-0,Final
2,29/10/2020,03:00,Feyenoord,Wolfsberger AC,1-4,Final
3,05/11/2020,03:00,Feyenoord,CSKA Moskva,3-1,Final
3,05/11/2020,03:00,Dinamo Zagreb,Wolfsberger AC,1-0,Final
4,26/11/2020,03:00,CSKA Moskva,Feyenoord,0-0,Final
4,26/11/2020,03:00,Wolfsberger AC,Dinamo Zagreb,0-3,Final
5,03/12/2020,03:00,CSKA Moskva,Wolfsberger AC,0-1,Final
5,03/12/2020,03:00,Feyenoord,Dinamo Zagreb,0-2,Final
6,10/12/2020,03:00,Dinamo Zagreb,CSKA Moskva,3-1,Final
6,10/12/2020,03:00,Wolfsberger AC,Feyenoord,1-0,Final
1,22/10/2020,03:00,1899 Hoffenheim,Estrella Roja de Belgrado,2-0,Final
1,22/10/2020,03:00,Slovan Liberec,KAA Gent,1-0,Final
2,29/10/2020,03:00,KAA Gent,1899 Hoffenheim,1-4,Final
2,29/10/2020,03:00,Estrella Roja de Belgrado,Slovan Liberec,5-1,Final
3,05/11/2020,03:00,1899 Hoffenheim,Slovan Liberec,5-0,Final
3,05/11/2020,03:00,Estrella Roja de Belgrado,KAA Gent,2-1,Final
4,26/11/2020,03:00,Slovan Liberec,1899 Hoffenheim,0-2,Final
4,26/11/2020,03:00,KAA Gent,Estrella Roja de Belgrado,0-2,Final
5,03/12/2020,03:00,Estrella Roja de Belgrado,1899 Hoffenheim,0-0,Final
5,03/12/2020,03:00,KAA Gent,Slovan Liberec,1-2,Final
