matchday,date,time,home_team,away_team,result,status
1,15/01/2021,03:00,Unión Magdalena,Llaneros FC,1-2,Final
1,16/01/2021,03:00,Real Cartagena,Internacional de Palmira,2-1,Final
1,16/01/2021,03:00,Orsomarso SC,Barranquilla FC,2-2,Final
1,17/01/2021,03:00,Boca Juniors de Cali,Atlético FC,1-1,Final
1,17/01/2021,03:00,Deportes Quindío,Real Soacha Cundinamarca,1-2,Final
1,03/02/2021,03:00,Fortaleza FC,Tigres FC,2-0,Final
1,18/02/2021,03:00,Real Santander,Atlético Huila,2-2,Final
1,18/02/2021,03:00,Bogotá FC,Leones FC,1-3,Final
2,23/01/2021,03:00,Barranquilla FC,Boca Juniors de Cali,0-1,Final
2,23/01/2021,03:00,Atlético FC,Real Cartagena,3-0,Final
2,23/01/2021,03:00,Leones FC,Fortaleza FC,0-0,Final
2,23/01/2021,03:00,Real Soacha Cundinamarca,Orsomarso SC,3-4,Final
2,23/01/2021,03:00,Llaneros FC,Deportes Quindío,0-1,Final
2,25/01/2021,03:00,Atlético Huila,Bogotá FC,4-0,Final
2,26/01/2021,03:00,Tigres FC,Unión Magdalena,1-1,Final
2,24/02/2021,03:00,Internacional de Palmira,Real Santander,1-0,Final
3,30/01/2021,03:00,Fortaleza FC,Atlético Huila,3-4,Final
3,30/01/2021,03:00,Orsomarso SC,Llaneros FC,0-0,Final
3,31/01/2021,03:00,Leones FC,Tigres FC,1-2,Final
3,31/01/2021,03:00,Bogotá FC,Internacional de Palmira,2-3,Final
3,31/01/2021,03:00,Boca Juniors de Cali,Real Soacha Cundinamarca,1-2,Final
3,31/01/2021,03:00,Deportes Quindío,Unión Magdalena,1-0,Final
3,01/02/2021,03:00,Real Cartagena,Barranquilla FC,1-0,Final
3,02/02/2021,03:00,Real Santander,Atlético FC,2-2,Final
4,05/02/2021,03:00,Atlético Huila,Leones FC,1-1,Final
4,06/02/2021,03:00,Unión Magdalena,Orsomarso SC,1-1,Final
4,06/02/2021,03:00,Atlético FC,Bogotá FC,2-2,Final
4,06/02/2021,03:00,Barranquilla FC,Real Santander,1-0,Final
4,06/02/2021,03:00,Llaneros FC,Boca Juniors de Cali,0-1,Final
4,06/02/2021,03:00,Internacional de Palmira,Fortaleza FC,3-0,Final
4,07/02/2021,03:00,Tigres FC,Deportes Quindío,1-1,Final
4,09/02/2021,03:00,Real Soacha Cundinamarca,Real Cartagena,2-0,Final
5,10/02/2021,03:00,Fortaleza FC,Atlético FC,1-1,Final
5,10/02/2021,03:00,Leones FC,Internacional de Palmira,1-1,Final
5,10/02/2021,03:00,Orsomarso SC,Deportes Quindío,2-1,Final
5,11/02/2021,03:00,Atlético Huila,Tigres FC,1-0,Final
5,11/02/2021,03:00,Bogotá FC,Barranquilla FC,1-0,Final
