matchday,date,time,home_team,away_team,result,status
1,30/05/2021,03:00,Cuiabá - MT,Juventude - RS,2-2,Final
1,30/05/2021,03:00,Bahia - BA,Santos FC,3-0,Final
1,30/05/2021,03:00,São Paulo FC,Fluminense RJ,0-0,Final
1,30/05/2021,03:00,Atlético Mineiro,Fortaleza - CE,1-2,Final
1,30/05/2021,03:00,Ceará - CE,Grêmio Porto Alegre,3-2,Final
1,30/05/2021,03:00,Flamengo RJ,Palmeiras,1-0,Final
1,30/05/2021,03:00,Athletico Paranaense,América - MG,1-0,Final
1,30/05/2021,03:00,Chapecoense,Red Bull Bragantino,0-3,Final
1,30/05/2021,03:00,Corinthians SP,Atlético Goianiense,0-1,Final
1,31/05/2021,03:00,Internacional,Sport Recife - PE,2-2,Final
2,06/06/2021,03:00,Atlético Goianiense,São Paulo FC,2-0,Final
2,06/06/2021,03:00,Red Bull Bragantino,Bahia - BA,3-3,Final
2,06/06/2021,03:00,Santos FC,Ceará - CE,3-1,Final
2,06/06/2021,03:00,Fluminense RJ,Cuiabá - MT,1-0,Final
2,06/06/2021,03:00,América - MG,Corinthians SP,0-1,Final
2,06/06/2021,03:00,Fortaleza - CE,Internacional,5-1,Final
2,06/06/2021,03:00,Juventude - RS,Athletico Paranaense,0-3,Final
2,06/06/2021,03:00,Palmeiras,Chapecoense,3-1,Final
2,07/06/2021,03:00,Sport Recife - PE,Atlético Mineiro,0-1,Final
2,24/11/2021,03:00,Grêmio Porto Alegre,Flamengo RJ,2-2,Final
3,13/06/2021,03:00,Palmeiras,Corinthians SP,1-1,Final
3,13/06/2021,03:00,Santos FC,Juventude - RS,0-0,Final
3,13/06/2021,03:00,Atlético Mineiro,São Paulo FC,1-0,Final
3,13/06/2021,03:00,Flamengo RJ,América - MG,2-0,Final
3,13/06/2021,03:00,Grêmio Porto Alegre,Athletico Paranaense,0-1,Final
3,14/06/2021,03:00,Bahia - BA,Internacional,0-1,Final
3,14/06/2021,03:00,Red Bull Bragantino,Fluminense RJ,2-2,Final
3,14/06/2021,03:00,Chapecoense,Ceará - CE,0-0,Final
3,14/06/2021,03:00,Fortaleza - CE,Sport Recife - PE,1-0,Final
3,22/07/2021,03:00,Cuiabá - MT,Atlético Goianiense,2-1,Final
4,17/06/2021,03:00,Internacional,Atlético Mineiro,0-1,Final
4,17/06/2021,03:00,São Paulo FC,Chapecoense,1-1,Final
4,17/06/2021,03:00,Corinthians SP,Red Bull Bragantino,1-2,Final
4,17/06/2021,03:00,Juventude - RS,Palmeiras,0-3,Final
4,17/06/2021,03:00,América - MG,Cuiabá - MT,0-0,Final
4,17/06/2021,03:00,Ceará - CE,Bahia - BA,1-2,Final
4,18/06/2021,03:00,Atlético Goianiense,Fortaleza - CE,0-0,Final
4,18/06/2021,03:00,Fluminense RJ,Santos FC,1-0,Final
4,18/06/2021,03:00,Sport Recife - PE,Grêmio Porto Alegre,1-0,Final
4,02/11/2021,03:00,Athletico Paranaense,Flamengo RJ,2-2,Final
