matchday,date,time,home_team,away_team,result,status
1,04/11/2020,03:00,KS Kastrioti,FK Partizani,2-1,Final
1,04/11/2020,03:00,KF Tiranë,FK Kukësi,2-0,Final
1,04/11/2020,03:00,KF Bylis Ballsh,KF Laçi,1-1,Final
1,04/11/2020,03:00,KF Teuta Durrës,KF Skënderbeu,1-1,Final
1,04/11/2020,03:00,FK Vllaznia,KF Apolonia Fier,2-0,Final
2,08/11/2020,03:00,KF Apolonia Fier,KF Bylis Ballsh,2-2,Final
2,08/11/2020,03:00,FK Kukësi,FK Partizani,0-2,Final
2,08/11/2020,03:00,KF Laçi,KS Kastrioti,1-1,Final
2,08/11/2020,03:00,KF Tiranë,KF Teuta Durrës,0-1,Final
2,08/11/2020,03:00,KF Skënderbeu,FK Vllaznia,0-2,Final
3,21/11/2020,03:00,KS Kastrioti,KF Apolonia Fier,1-1,Final
3,21/11/2020,03:00,KF Bylis Ballsh,KF Skënderbeu,0-2,Final
3,21/11/2020,03:00,FK Partizani,KF Laçi,0-0,Final
3,21/11/2020,03:00,KF Teuta Durrës,FK Kukësi,0-0,Final
3,21/11/2020,03:00,FK Vllaznia,KF Tiranë,3-2,Final
4,25/11/2020,03:00,KF Apolonia Fier,FK Partizani,0-3,Final
4,25/11/2020,03:00,KF Tiranë,KF Bylis Ballsh,0-0,Final
4,25/11/2020,03:00,KF Skënderbeu,KS Kastrioti,1-2,Final
4,25/11/2020,03:00,FK Kukësi,KF Laçi,1-0,Final
4,25/11/2020,03:00,KF Teuta Durrës,FK Vllaznia,0-0,Final
5,29/11/2020,03:00,KS Kastrioti,KF Tiranë,1-1,Final
5,29/11/2020,03:00,KF Laçi,KF Apolonia Fier,6-1,Final
5,29/11/2020,03:00,KF Bylis Ballsh,KF Teuta Durrës,0-0,Final
5,29/11/2020,03:00,FK Partizani,KF Skënderbeu,4-0,Final
5,29/11/2020,03:00,FK Vllaznia,FK Kukësi,2-4,Final
6,04/12/2020,03:00,KF Tiranë,FK Partizani,0-0,Final
6,05/12/2020,03:00,KF Skënderbeu,KF Laçi,1-1,Final
6,05/12/2020,03:00,FK Vllaznia,KF Bylis Ballsh,1-0,Final
6,05/12/2020,03:00,FK Kukësi,KF Apolonia Fier,1-0,Final
6,05/12/2020,03:00,KF Teuta Durrës,KS Kastrioti,1-1,Final
7,09/12/2020,03:00,KF Apolonia Fier,KF Skënderbeu,1-0,Final
7,09/12/2020,03:00,KS Kastrioti,FK Vllaznia,0-3,Final
7,09/12/2020,03:00,KF Laçi,KF Tiranë,0-1,Final
7,09/12/2020,03:00,KF Bylis Ballsh,FK Kukësi,0-3,Final
7,09/12/2020,03:00,FK Partizani,KF Teuta Durrës,0-0,Final
8,13/12/2020,03:00,KF Tiranë,KF Apolonia Fier,3-0,Final
8,13/12/2020,03:00,KF Bylis Ballsh,KS Kastrioti,2-1,Final
8,13/12/2020,03:00,FK Kukësi,KF Skënderbeu,3-1,Final
8,13/12/2020,03:00,KF Teuta Durrës,KF Laçi,1-1,Final
8,13/12/2020,03:00,FK Vllaznia,FK Partizani,1-0,Final
9,19/12/2020,03:00,KF Apolonia Fier,KF Teuta Durrës,0-1,Final
9,19/12/2020,03:00,KS Kastrioti,FK Kukësi,1-0,Final
9,19/12/2020,03:00,KF Laçi,FK Vllaznia,1-0,Final
9,19/12/2020,03:00,KF Skënderbeu,KF Tiranë,1-1,Final
9,19/12/2020,03:00,FK Partizani,KF Bylis Ballsh,0-0,Final
10,23/12/2020,03:00,KF Apolonia Fier,FK Vllaznia,0-1,Final
10,23/12/2020,03:00,KF Laçi,KF Bylis Ballsh,2-0,Final
10,23/12/2020,03:00,FK Partizani,KS Kastrioti,2-0,Final
10,23/12/2020,03:00,KF Skënderbeu,KF Teuta Durrës,1-3,Final
10,23/12/2020,03:00,FK Kukësi,KF Tiranë,0-0,Final
11,27/12/2020,03:00,KS Kastrioti,KF Laçi,1-0,Final
11,27/12/2020,03:00,KF Bylis Ballsh,KF Apolonia Fier,3-1,Final
11,27/12/2020,03:00,FK Vllaznia,KF Skënderbeu,5-1,Final
11,27/12/2020,03:00,FK Partizani,FK Kukësi,4-1,Final
11,27/12/2020,03:00,KF Teuta Durrës,KF Tiranë,1-1,Final
12,30/12/2020,03:00,KF Apolonia Fier,KS Kastrioti,2-1,Final
12,30/12/2020,03:00,KF Laçi,FK Partizani,3-2,Final
12,30/12/2020,03:00,KF Tiranë,FK Vllaznia,1-1,Final
12,30/12/2020,03:00,KF Skënderbeu,KF Bylis Ballsh,4-3,Final
12,30/12/2020,03:00,FK Kukësi,KF Teuta Durrës,0-3,Final
13,08/01/2021,03:00,FK Vllaznia,KF Teuta Durrës,1-0,Final
13,09/01/2021,03:00,KS Kastrioti,KF Skënderbeu,2-2,Final
13,09/01/2021,03:00,KF Laçi,FK Kukësi,3-2,Final
13,09/01/2021,03:00,KF Bylis Ballsh,KF Tiranë,0-0,Final
13,09/01/2021,03:00,FK Partizani,KF Apolonia Fier,1-1,Final
