matchday,date,time,home_team,away_team,result,status
1,13/03/2022,03:00,Loudoun United,Indy Eleven,1-0,Final
1,13/03/2022,03:00,Charleston Battery,FC Tulsa,1-0,Final
1,13/03/2022,03:00,Memphis 901,Pittsburgh Riverhounds,0-3,Final
1,13/03/2022,03:00,Miami FC,New York RB II,2-0,Final
1,13/03/2022,03:00,Louisville City FC,Atlanta United II,1-0,Final
1,13/03/2022,03:00,Colorado Springs Switchbacks,Orange County SC,2-1,Final
1,13/03/2022,03:00,Rio Grande Valley FC,Oakland Roots,1-0,Final
1,13/03/2022,03:00,San Antonio FC,Detroit City FC,1-0,Final
1,13/03/2022,03:00,Phoenix Rising,Monterey Bay FC,4-2,Final
1,13/03/2022,03:00,Sacramento Republic,El Paso Locomotive,3-1,Final
1,13/03/2022,03:00,San Diego Loyal,Ventura County FC,2-1,Final
1,13/03/2022,03:00,Birmingham Legion,Tampa Bay Rowdies,1-1,Final
1,14/03/2022,03:00,New Mexico United,Las Vegas Lights FC,2-0,Final
1,17/03/2022,03:00,Atlanta United II,New York RB II,0-1,Final
1,19/03/2022,03:00,New York RB II,Loudoun United,0-3,Final
1,19/03/2022,03:00,Detroit City FC,Charleston Battery,1-0,Final
1,20/03/2022,03:00,Ventura County FC,San Antonio FC,1-2,Final
1,20/03/2022,03:00,Memphis 901,Oakland Roots,2-1,Final
1,20/03/2022,03:00,Pittsburgh Riverhounds,Hartford Athletic,2-1,Final
1,20/03/2022,03:00,Louisville City FC,Miami FC,2-0,Final
1,20/03/2022,03:00,Tampa Bay Rowdies,Indy Eleven,2-0,Final
1,20/03/2022,03:00,Colorado Springs Switchbacks,Monterey Bay FC,1-0,Final
1,20/03/2022,03:00,El Paso Locomotive,New Mexico United,1-2,Final
1,20/03/2022,03:00,FC Tulsa,Birmingham Legion,3-1,Final
1,20/03/2022,03:00,Las Vegas Lights FC,Phoenix Rising,2-1,Final
1,20/03/2022,03:00,Orange County SC,Rio Grande Valley FC,2-1,Final
1,20/03/2022,03:00,San Diego Loyal,Sacramento Republic,2-0,Final
1,24/03/2022,03:00,New York RB II,Louisville City FC,0-2,Final
1,24/03/2022,03:00,Atlanta United II,Tampa Bay Rowdies,0-3,Final
1,24/03/2022,03:00,FC Tulsa,San Diego Loyal,1-0,Final
1,24/03/2022,03:00,El Paso Locomotive,Las Vegas Lights FC,4-5,Final
1,24/03/2022,03:00,Ventura County FC,Rio Grande Valley FC,1-0,Final
1,26/03/2022,03:00,Detroit City FC,Pittsburgh Riverhounds,1-1,Final
1,26/03/2022,03:00,New Mexico United,Orange County SC,1-1,Final
1,27/03/2022,03:00,Miami FC,Loudoun United,0-0,Final
1,27/03/2022,03:00,Birmingham Legion,Colorado Springs Switchbacks,0-2,Final
1,27/03/2022,03:00,Louisville City FC,Indy Eleven,1-1,Final
1,27/03/2022,03:00,Tampa Bay Rowdies,Hartford Athletic,1-1,Final
1,27/03/2022,03:00,Las Vegas Lights FC,Memphis 901,0-1,Final
1,27/03/2022,03:00,Oakland Roots,Monterey Bay FC,2-3,Final
1,27/03/2022,03:00,Phoenix Rising,San Diego Loyal,2-3,Final
1,27/03/2022,03:00,Sacramento Republic,FC Tulsa,2-1,Final
1,28/03/2022,03:00,Atlanta United II,Charleston Battery,4-1,Final
1,28/03/2022,03:00,Rio Grande Valley FC,San Antonio FC,1-2,Final
1,31/03/2022,03:00,New Mexico United,Oakland Roots,2-2,Final
2,02/04/2022,03:00,Charleston Battery,Las Vegas Lights FC,1-2,Final
2,02/04/2022,03:00,Detroit City FC,Memphis 901,1-1,Final
2,03/04/2022,03:00,Hartford Athletic,Atlanta United II,1-2,Final
2,03/04/2022,03:00,Indy Eleven,Ventura County FC,1-1,Final
2,03/04/2022,03:00,Miami FC,Colorado Springs Switchbacks,1-2,Final
2,03/04/2022,03:00,Pittsburgh Riverhounds,Loudoun United,2-0,Final
2,03/04/2022,03:00,Birmingham Legion,Louisville City FC,0-0,Final
2,03/04/2022,03:00,FC Tulsa,New York RB II,3-2,Final
2,03/04/2022,03:00,San Antonio FC,Phoenix Rising,0-2,Final
2,03/04/2022,03:00,Oakland Roots,Tampa Bay Rowdies,0-0,Final
2,03/04/2022,03:00,Sacramento Republic,Monterey Bay FC,2-1,Final
2,03/04/2022,03:00,San Diego Loyal,El Paso Locomotive,3-2,Final
2,09/04/2022,03:00,FC Tulsa,Pittsburgh Riverhounds,3-4,Final
2,09/04/2022,03:00,Las Vegas Lights FC,Colorado Springs Switchbacks,2-3,Final
2,10/04/2022,03:00,Atlanta United II,Detroit City FC,0-4,Final
2,10/04/2022,03:00,Tampa Bay Rowdies,Miami FC,0-1,Final
2,10/04/2022,03:00,Rio Grande Valley FC,Indy Eleven,1-2,Final
2,10/04/2022,03:00,El Paso Locomotive,Monterey Bay FC,5-0,Final
2,10/04/2022,03:00,Orange County SC,San Antonio FC,0-1,Final
2,10/04/2022,03:00,San Diego Loyal,Charleston Battery,4-1,Final
2,10/04/2022,03:00,Phoenix Rising,Ventura County FC,3-1,Final
2,10/04/2022,03:00,Loudoun United,Louisville City FC,0-2,Final
2,10/04/2022,03:00,Birmingham Legion,Hartford Athletic,2-1,Final
2,14/04/2022,03:00,Oakland Roots,San Diego Loyal,2-2,Final
2,16/04/2022,03:00,New York RB II,Rio Grande Valley FC,0-1,Final
2,16/04/2022,03:00,Detroit City FC,Birmingham Legion,1-0,Final
2,17/04/2022,03:00,Indy Eleven,Atlanta United II,2-1,Final
2,17/04/2022,03:00,Las Vegas Lights FC,Pittsburgh Riverhounds,1-0,Final
2,17/04/2022,03:00,Miami FC,Hartford Athletic,2-0,Final
2,17/04/2022,03:00,Tampa Bay Rowdies,FC Tulsa,3-1,Final
2,17/04/2022,03:00,Colorado Springs Switchbacks,Memphis 901,1-2,Final
2,17/04/2022,03:00,San Antonio FC,El Paso Locomotive,1-0,Final
2,17/04/2022,03:00,Oakland Roots,Loudoun United,4-1,Final
2,17/04/2022,03:00,Orange County SC,Sacramento Republic,1-1,Final
2,17/04/2022,03:00,San Diego Loyal,Louisville City FC,2-5,Final
2,17/04/2022,03:00,Ventura County FC,Monterey Bay FC,3-1,Final
2,17/04/2022,03:00,Phoenix Rising,New Mexico United,1-0,Final
2,23/04/2022,03:00,New York RB II,Tampa Bay Rowdies,1-1,Final
2,23/04/2022,03:00,Charleston Battery,Louisville City FC,1-1,Final
2,24/04/2022,03:00,Hartford Athletic,Detroit City FC,1-2,Final
2,24/04/2022,03:00,Pittsburgh Riverhounds,Atlanta United II,4-0,Final
2,24/04/2022,03:00,FC Tulsa,Colorado Springs Switchbacks,0-2,Final
2,24/04/2022,03:00,Rio Grande Valley FC,Sacramento Republic,2-1,Final
2,24/04/2022,03:00,New Mexico United,San Antonio FC,0-1,Final
2,24/04/2022,03:00,El Paso Locomotive,Oakland Roots,1-1,Final
2,24/04/2022,03:00,Las Vegas Lights FC,Ventura County FC,1-1,Final
2,24/04/2022,03:00,Phoenix Rising,Miami FC,2-1,Final
2,24/04/2022,03:00,Loudoun United,Birmingham Legion,1-2,Final
2,24/04/2022,03:00,Indy Eleven,Orange County SC,3-1,Final
2,28/04/2022,03:00,Birmingham Legion,Charleston Battery,2-1,Final
2,28/04/2022,03:00,Memphis 901,Tampa Bay Rowdies,3-1,Final
2,30/04/2022,03:00,Detroit City FC,New York RB II,2-0,Final
3,01/05/2022,03:00,Loudoun United,El Paso Locomotive,1-3,Final
3,01/05/2022,03:00,Indy Eleven,Hartford Athletic,1-0,Final
3,01/05/2022,03:00,Louisville City FC,Pittsburgh Riverhounds,2-0,Final
3,01/05/2022,03:00,Tampa Bay Rowdies,San Diego Loyal,2-3,Final
3,01/05/2022,03:00,Memphis 901,Miami FC,1-2,Final
3,01/05/2022,03:00,Rio Grande Valley FC,Orange County SC,1-2,Final
3,01/05/2022,03:00,San Antonio FC,Monterey Bay FC,6-0,Final
3,01/05/2022,03:00,Oakland Roots,Colorado Springs Switchbacks,0-3,Final
3,01/05/2022,03:00,Sacramento Republic,Las Vegas Lights FC,1-1,Final
3,02/05/2022,03:00,Ventura County FC,Phoenix Rising,3-0,Final
3,05/05/2022,03:00,Atlanta United II,Louisville City FC,0-4,Final
3,05/05/2022,03:00,Birmingham Legion,Miami FC,0-0,Final
3,05/05/2022,03:00,El Paso Locomotive,FC Tulsa,3-1,Final
3,05/05/2022,03:00,Sacramento Republic,New Mexico United,0-0,Final
3,06/05/2022,03:00,Colorado Springs Switchbacks,Rio Grande Valley FC,3-2,Final
3,07/05/2022,03:00,Charleston Battery,Memphis 901,0-2,Final
3,08/05/2022,03:00,Hartford Athletic,Loudoun United,1-0,Final
3,08/05/2022,03:00,New Mexico United,San Diego Loyal,1-1,Final
3,08/05/2022,03:00,Pittsburgh Riverhounds,Birmingham Legion,1-0,Final
3,08/05/2022,03:00,FC Tulsa,Detroit City FC,3-1,Final
3,08/05/2022,03:00,El Paso Locomotive,Ventura County FC,4-0,Final
3,08/05/2022,03:00,Monterey Bay FC,Las Vegas Lights FC,1-0,Final
3,08/05/2022,03:00,Orange County SC,Oakland Roots,2-2,Final
3,08/05/2022,03:00,Phoenix Rising,San Antonio FC,3-0,Final
3,08/05/2022,03:00,New York RB II,Sacramento Republic,0-1,Final
3,14/05/2022,03:00,Orange County SC,FC Tulsa,5-1,Final
3,14/05/2022,03:00,Ventura County FC,Louisville City FC,4-3,Final
3,15/05/2022,03:00,Charleston Battery,New Mexico United,0-2,Final
3,15/05/2022,03:00,Hartford Athletic,New York RB II,3-2,Final
3,15/05/2022,03:00,Miami FC,San Antonio FC,0-2,Final
3,15/05/2022,03:00,Pittsburgh Riverhounds,El Paso Locomotive,1-0,Final
3,15/05/2022,03:00,Detroit City FC,Loudoun United,4-2,Final
3,15/05/2022,03:00,Memphis 901,Indy Eleven,2-1,Final
3,15/05/2022,03:00,Las Vegas Lights FC,Oakland Roots,1-1,Final
3,15/05/2022,03:00,Monterey Bay FC,Rio Grande Valley FC,1-2,Final
3,16/05/2022,03:00,Phoenix Rising,Tampa Bay Rowdies,1-5,Final
3,19/05/2022,03:00,Miami FC,Detroit City FC,1-1,Final
3,19/05/2022,03:00,Birmingham Legion,Las Vegas Lights FC,0-0,Final
3,19/05/2022,03:00,Memphis 901,Ventura County FC,5-0,Final
3,19/05/2022,03:00,El Paso Locomotive,Sacramento Republic,1-0,Final
3,22/05/2022,03:00,Charleston Battery,Miami FC,0-4,Final
3,22/05/2022,03:00,Indy Eleven,New York RB II,2-0,Final
3,22/05/2022,03:00,Detroit City FC,Atlanta United II,3-1,Final
3,22/05/2022,03:00,Louisville City FC,Monterey Bay FC,0-2,Final
3,22/05/2022,03:00,Tampa Bay Rowdies,Pittsburgh Riverhounds,3-1,Final
3,22/05/2022,03:00,Rio Grande Valley FC,San Diego Loyal,2-1,Final
3,22/05/2022,03:00,Oakland Roots,Ventura County FC,1-0,Final
3,22/05/2022,03:00,Orange County SC,El Paso Locomotive,2-2,Final
3,22/05/2022,03:00,Loudoun United,Memphis 901,0-3,Final
3,25/05/2022,03:00,New Mexico United,Phoenix Rising,7-0,Final
3,28/05/2022,03:00,New York RB II,Birmingham Legion,1-2,Final
3,28/05/2022,03:00,Atlanta United II,Orange County SC,0-0,Final
3,28/05/2022,03:00,Las Vegas Lights FC,El Paso Locomotive,0-1,Final
3,28/05/2022,03:00,Louisville City FC,FC Tulsa,4-1,Final
3,28/05/2022,03:00,Indy Eleven,New Mexico United,1-2,Final
3,29/05/2022,03:00,Hartford Athletic,Phoenix Rising,1-2,Final
3,29/05/2022,03:00,Loudoun United,Charleston Battery,1-1,Final
3,29/05/2022,03:00,Miami FC,Pittsburgh Riverhounds,2-2,Final
3,29/05/2022,03:00,Rio Grande Valley FC,San Antonio FC,2-3,Final
3,29/05/2022,03:00,Monterey Bay FC,Colorado Springs Switchbacks,4-2,Final
3,29/05/2022,03:00,Oakland Roots,Sacramento Republic,1-1,Final
3,29/05/2022,03:00,Ventura County FC,San Diego Loyal,2-2,Final
