matchday,date,time,home_team,away_team,result,status
1,07/08/2021,03:00,Carlisle United,Colchester United,0-0,Final
1,07/08/2021,03:00,Exeter City,Bradford City,0-0,Final
1,07/08/2021,03:00,Stevenage FC,Barrow AFC,1-0,Final
1,07/08/2021,03:00,Forest Green Rovers,Sutton United,2-1,Final
1,07/08/2021,03:00,Harrogate Town,Rochdale AFC,3-2,Final
1,07/08/2021,03:00,Hartlepool United,Crawley Town,1-0,Final
1,07/08/2021,03:00,Mansfield Town,Bristol Rovers,2-1,Final
1,07/08/2021,03:00,Northampton Town,Port Vale FC,1-0,Final
1,07/08/2021,03:00,Oldham Athletic,Newport County,0-1,Final
1,07/08/2021,03:00,Salford City,Leyton Orient,1-1,Final
1,07/08/2021,03:00,Scunthorpe United,Swindon Town,1-3,Final
1,07/08/2021,03:00,Tranmere Rovers,Walsall FC,1-0,Final
2,14/08/2021,03:00,Barrow AFC,Hartlepool United,3-2,Final
2,14/08/2021,03:00,Bradford City,Oldham Athletic,2-1,Final
2,14/08/2021,03:00,Bristol Rovers,Stevenage FC,0-2,Final
2,14/08/2021,03:00,Colchester United,Northampton Town,0-1,Final
2,14/08/2021,03:00,Walsall FC,Forest Green Rovers,1-3,Final
2,14/08/2021,03:00,Leyton Orient,Exeter City,3-0,Final
2,14/08/2021,03:00,Port Vale FC,Tranmere Rovers,0-0,Final
2,14/08/2021,03:00,Rochdale AFC,Scunthorpe United,0-0,Final
2,14/08/2021,03:00,Salford City,Sutton United,0-0,Final
2,14/08/2021,03:00,Swindon Town,Carlisle United,1-2,Final
2,14/08/2021,03:00,Mansfield Town,Newport County,2-1,Final
2,21/09/2021,03:00,Crawley Town,Harrogate Town,2-2,Final
3,17/08/2021,03:00,Barrow AFC,Exeter City,0-0,Final
3,17/08/2021,03:00,Bradford City,Stevenage FC,4-1,Final
3,17/08/2021,03:00,Bristol Rovers,Oldham Athletic,1-0,Final
3,17/08/2021,03:00,Colchester United,Mansfield Town,1-1,Final
3,17/08/2021,03:00,Crawley Town,Salford City,2-1,Final
3,17/08/2021,03:00,Walsall FC,Scunthorpe United,1-1,Final
3,17/08/2021,03:00,Port Vale FC,Carlisle United,0-0,Final
3,17/08/2021,03:00,Rochdale AFC,Forest Green Rovers,1-2,Final
3,17/08/2021,03:00,Swindon Town,Tranmere Rovers,0-0,Final
3,24/08/2021,03:00,Leyton Orient,Harrogate Town,0-2,Final
3,14/09/2021,03:00,Newport County,Northampton Town,0-1,Final
3,14/09/2021,03:00,Sutton United,Hartlepool United,1-0,Final
4,21/08/2021,03:00,Carlisle United,Leyton Orient,1-1,Final
4,21/08/2021,03:00,Exeter City,Bristol Rovers,4-1,Final
4,21/08/2021,03:00,Stevenage FC,Port Vale FC,1-1,Final
4,21/08/2021,03:00,Forest Green Rovers,Crawley Town,6-3,Final
4,21/08/2021,03:00,Harrogate Town,Barrow AFC,2-1,Final
4,21/08/2021,03:00,Hartlepool United,Walsall FC,2-0,Final
4,21/08/2021,03:00,Mansfield Town,Bradford City,2-3,Final
4,21/08/2021,03:00,Northampton Town,Rochdale AFC,1-3,Final
4,21/08/2021,03:00,Oldham Athletic,Colchester United,1-2,Final
4,21/08/2021,03:00,Salford City,Swindon Town,0-1,Final
4,21/08/2021,03:00,Scunthorpe United,Sutton United,1-1,Final
4,21/08/2021,03:00,Tranmere Rovers,Newport County,0-1,Final
5,27/08/2021,03:00,Rochdale AFC,Colchester United,1-1,Final
5,28/08/2021,03:00,Barrow AFC,Bristol Rovers,1-1,Final
5,28/08/2021,03:00,Crawley Town,Northampton Town,0-0,Final
5,28/08/2021,03:00,Walsall FC,Stevenage FC,1-0,Final
5,28/08/2021,03:00,Forest Green Rovers,Port Vale FC,0-2,Final
5,28/08/2021,03:00,Harrogate Town,Exeter City,1-1,Final
5,28/08/2021,03:00,Hartlepool United,Carlisle United,2-1,Final
5,28/08/2021,03:00,Leyton Orient,Bradford City,2-0,Final
5,28/08/2021,03:00,Salford City,Newport County,3-0,Final
5,28/08/2021,03:00,Scunthorpe United,Tranmere Rovers,1-0,Final
5,28/08/2021,03:00,Sutton United,Oldham Athletic,1-2,Final
5,28/08/2021,03:00,Swindon Town,Mansfield Town,1-0,Final
6,04/09/2021,03:00,Bradford City,Walsall FC,1-1,Final
6,04/09/2021,03:00,Bristol Rovers,Crawley Town,1-0,Final
6,04/09/2021,03:00,Carlisle United,Salford City,2-1,Final
6,04/09/2021,03:00,Exeter City,Forest Green Rovers,0-0,Final
6,04/09/2021,03:00,Stevenage FC,Swindon Town,1-1,Final
6,04/09/2021,03:00,Mansfield Town,Harrogate Town,1-3,Final
6,04/09/2021,03:00,Newport County,Leyton Orient,2-2,Final
6,04/09/2021,03:00,Northampton Town,Scunthorpe United,2-0,Final
6,04/09/2021,03:00,Oldham Athletic,Barrow AFC,0-3,Final
6,04/09/2021,03:00,Port Vale FC,Rochdale AFC,2-3,Final
6,04/09/2021,03:00,Tranmere Rovers,Hartlepool United,1-0,Final
6,26/10/2021,03:00,Colchester United,Sutton United,1-3,Final
7,10/09/2021,03:00,Barrow AFC,Colchester United,2-3,Final
7,10/09/2021,03:00,Harrogate Town,Newport County,2-2,Final
7,11/09/2021,03:00,Crawley Town,Carlisle United,2-1,Final
7,11/09/2021,03:00,Walsall FC,Mansfield Town,3-1,Final
7,11/09/2021,03:00,Forest Green Rovers,Northampton Town,1-0,Final
7,11/09/2021,03:00,Hartlepool United,Bristol Rovers,1-0,Final
7,11/09/2021,03:00,Leyton Orient,Oldham Athletic,4-0,Final
7,11/09/2021,03:00,Rochdale AFC,Tranmere Rovers,1-0,Final
7,11/09/2021,03:00,Salford City,Bradford City,1-0,Final
7,11/09/2021,03:00,Scunthorpe United,Exeter City,0-4,Final
7,11/09/2021,03:00,Sutton United,Stevenage FC,2-1,Final
7,11/09/2021,03:00,Swindon Town,Port Vale FC,1-2,Final
8,18/09/2021,03:00,Northampton Town,Swindon Town,1-1,Final
8,18/09/2021,03:00,Bradford City,Barrow AFC,1-1,Final
8,18/09/2021,03:00,Bristol Rovers,Leyton Orient,1-3,Final
8,18/09/2021,03:00,Carlisle United,Scunthorpe United,2-2,Final
8,18/09/2021,03:00,Colchester United,Crawley Town,0-1,Final
8,18/09/2021,03:00,Exeter City,Sutton United,2-0,Final
8,18/09/2021,03:00,Stevenage FC,Forest Green Rovers,0-4,Final
8,18/09/2021,03:00,Mansfield Town,Rochdale AFC,1-1,Final
8,18/09/2021,03:00,Newport County,Walsall FC,2-1,Final
8,18/09/2021,03:00,Oldham Athletic,Hartlepool United,0-0,Final
8,18/09/2021,03:00,Port Vale FC,Harrogate Town,2-0,Final
8,18/09/2021,03:00,Tranmere Rovers,Salford City,2-0,Final
9,24/09/2021,03:00,Barrow AFC,Newport County,2-1,Final
9,25/09/2021,03:00,Crawley Town,Bradford City,2-1,Final
9,25/09/2021,03:00,Walsall FC,Bristol Rovers,1-2,Final
9,25/09/2021,03:00,Forest Green Rovers,Tranmere Rovers,0-0,Final
9,25/09/2021,03:00,Harrogate Town,Stevenage FC,0-0,Final
9,25/09/2021,03:00,Hartlepool United,Exeter City,1-1,Final
9,25/09/2021,03:00,Leyton Orient,Mansfield Town,0-0,Final
9,25/09/2021,03:00,Rochdale AFC,Oldham Athletic,0-1,Final
9,25/09/2021,03:00,Salford City,Northampton Town,2-2,Final
9,25/09/2021,03:00,Scunthorpe United,Port Vale FC,0-1,Final
9,25/09/2021,03:00,Sutton United,Carlisle United,4-0,Final
9,25/09/2021,03:00,Swindon Town,Colchester United,0-0,Final
10,02/10/2021,03:00,Bradford City,Rochdale AFC,2-0,Final
10,02/10/2021,03:00,Bristol Rovers,Swindon Town,1-3,Final
10,02/10/2021,03:00,Carlisle United,Forest Green Rovers,0-2,Final
10,02/10/2021,03:00,Colchester United,Salford City,0-2,Final
10,02/10/2021,03:00,Exeter City,Walsall FC,2-2,Final
10,02/10/2021,03:00,Stevenage FC,Hartlepool United,2-0,Final
10,02/10/2021,03:00,Mansfield Town,Barrow AFC,0-1,Final
10,02/10/2021,03:00,Newport County,Scunthorpe United,3-0,Final
10,02/10/2021,03:00,Northampton Town,Sutton United,0-2,Final
10,02/10/2021,03:00,Oldham Athletic,Harrogate Town,1-2,Final
10,02/10/2021,03:00,Port Vale FC,Leyton Orient,3-2,Final
10,02/10/2021,03:00,Tranmere Rovers,Crawley Town,2-1,Final
11,08/10/2021,03:00,Tranmere Rovers,Colchester United,2-0,Final
11,09/10/2021,03:00,Forest Green Rovers,Swindon Town,0-2,Final
11,09/10/2021,03:00,Barrow AFC,Leyton Orient,1-1,Final
11,09/10/2021,03:00,Bristol Rovers,Carlisle United,3-0,Final
11,09/10/2021,03:00,Stevenage FC,Exeter City,2-2,Final
11,09/10/2021,03:00,Walsall FC,Salford City,2-1,Final
11,09/10/2021,03:00,Harrogate Town,Scunthorpe United,6-1,Final
11,09/10/2021,03:00,Hartlepool United,Northampton Town,2-1,Final
11,09/10/2021,03:00,Mansfield Town,Oldham Athletic,0-0,Final
11,09/10/2021,03:00,Newport County,Bradford City,0-0,Final
11,09/10/2021,03:00,Rochdale AFC,Crawley Town,0-1,Final
11,09/10/2021,03:00,Sutton United,Port Vale FC,4-3,Final
12,16/10/2021,03:00,Bradford City,Bristol Rovers,2-2,Final
12,16/10/2021,03:00,Carlisle United,Tranmere Rovers,0-1,Final
12,16/10/2021,03:00,Colchester United,Harrogate Town,1-0,Final
12,16/10/2021,03:00,Crawley Town,Sutton United,0-1,Final
12,16/10/2021,03:00,Exeter City,Newport County,2-2,Final
12,16/10/2021,03:00,Leyton Orient,Walsall FC,0-0,Final
12,16/10/2021,03:00,Northampton Town,Mansfield Town,2-0,Final
12,16/10/2021,03:00,Oldham Athletic,Stevenage FC,3-0,Final
12,16/10/2021,03:00,Port Vale FC,Barrow AFC,3-1,Final
12,16/10/2021,03:00,Salford City,Hartlepool United,2-0,Final
12,16/10/2021,03:00,Scunthorpe United,Forest Green Rovers,0-2,Final
12,16/10/2021,03:00,Swindon Town,Rochdale AFC,2-2,Final
13,19/10/2021,03:00,Barrow AFC,Scunthorpe United,1-1,Final
13,19/10/2021,03:00,Bradford City,Hartlepool United,1-3,Final
13,19/10/2021,03:00,Colchester United,Bristol Rovers,1-1,Final
13,19/10/2021,03:00,Crawley Town,Exeter City,1-3,Final
13,19/10/2021,03:00,Harrogate Town,Tranmere Rovers,2-2,Final
13,19/10/2021,03:00,Leyton Orient,Forest Green Rovers,1-1,Final
13,19/10/2021,03:00,Mansfield Town,Port Vale FC,1-1,Final
13,19/10/2021,03:00,Newport County,Carlisle United,2-2,Final
13,19/10/2021,03:00,Northampton Town,Stevenage FC,3-0,Final
13,19/10/2021,03:00,Oldham Athletic,Walsall FC,1-3,Final
13,19/10/2021,03:00,Salford City,Rochdale AFC,0-0,Final
13,19/10/2021,03:00,Sutton United,Swindon Town,1-2,Final
14,23/10/2021,03:00,Bristol Rovers,Newport County,1-3,Final
14,23/10/2021,03:00,Carlisle United,Oldham Athletic,0-0,Final
14,23/10/2021,03:00,Exeter City,Mansfield Town,2-1,Final
14,23/10/2021,03:00,Stevenage FC,Leyton Orient,0-0,Final
14,23/10/2021,03:00,Walsall FC,Barrow AFC,2-2,Final
14,23/10/2021,03:00,Forest Green Rovers,Salford City,3-1,Final
14,23/10/2021,03:00,Hartlepool United,Harrogate Town,3-2,Final
14,23/10/2021,03:00,Port Vale FC,Colchester United,3-0,Final
14,23/10/2021,03:00,Rochdale AFC,Sutton United,3-2,Final
14,23/10/2021,03:00,Scunthorpe United,Crawley Town,2-1,Final
14,23/10/2021,03:00,Swindon Town,Bradford City,1-3,Final
14,23/10/2021,03:00,Tranmere Rovers,Northampton Town,0-2,Final
15,30/10/2021,03:00,Northampton Town,Carlisle United,3-0,Final
15,30/10/2021,03:00,Barrow AFC,Rochdale AFC,1-2,Final
15,30/10/2021,03:00,Bradford City,Forest Green Rovers,1-1,Final
15,30/10/2021,03:00,Colchester United,Scunthorpe United,2-1,Final
15,30/10/2021,03:00,Crawley Town,Port Vale FC,1-4,Final
15,30/10/2021,03:00,Harrogate Town,Bristol Rovers,0-1,Final
15,30/10/2021,03:00,Leyton Orient,Hartlepool United,5-0,Final
15,30/10/2021,03:00,Mansfield Town,Tranmere Rovers,2-0,Final
15,30/10/2021,03:00,Newport County,Stevenage FC,5-0,Final
15,30/10/2021,03:00,Oldham Athletic,Swindon Town,1-3,Final
15,30/10/2021,03:00,Salford City,Exeter City,1-2,Final
15,30/10/2021,03:00,Sutton United,Walsall FC,0-1,Final
16,12/11/2021,03:00,Hartlepool United,Newport County,1-2,Final
16,13/11/2021,03:00,Port Vale FC,Bradford City,1-1,Final
16,13/11/2021,03:00,Carlisle United,Barrow AFC,0-0,Final
16,13/11/2021,03:00,Bristol Rovers,Northampton Town,2-1,Final
16,13/11/2021,03:00,Exeter City,Oldham Athletic,2-1,Final
16,13/11/2021,03:00,Stevenage FC,Mansfield Town,1-2,Final
16,13/11/2021,03:00,Walsall FC,Harrogate Town,1-3,Final
16,13/11/2021,03:00,Rochdale AFC,Leyton Orient,2-2,Final
16,13/11/2021,03:00,Scunthorpe United,Salford City,1-1,Final
16,13/11/2021,03:00,Tranmere Rovers,Sutton United,0-1,Final
16,11/01/2022,03:00,Forest Green Rovers,Colchester United,2-0,Final
