matchday,date,time,home_team,away_team,result,status
1,21/01/2022,03:00,Águilas Doradas,Atlético Bucaramanga,1-1,Final
1,21/01/2022,03:00,América de Cali,Envigado FC,1-0,Final
1,22/01/2022,03:00,Santa Fe,Internacional de Bogotá,1-1,Final
1,22/01/2022,03:00,Deportivo Pasto,Millonarios,0-1,Final
1,22/01/2022,03:00,Internacional de Palmira,Atlético Nacional,1-1,Final
1,23/01/2022,03:00,Once Caldas,Unión Magdalena,1-1,Final
1,23/01/2022,03:00,Atlético Junior,Patriotas FC,3-1,Final
1,23/01/2022,03:00,Independiente Medellín,Deportes Tolima,1-0,Final
1,24/01/2022,03:00,Jaguares de Córdoba,Deportivo Cali,2-1,Final
1,24/01/2022,03:00,Alianza FC,Deportivo Pereira,2-1,Final
2,25/01/2022,03:00,Envigado FC,Deportivo Pasto,1-0,Final
2,26/01/2022,03:00,Santa Fe,Águilas Doradas,3-0,Final
2,26/01/2022,03:00,Atlético Bucaramanga,Millonarios,0-0,Final
2,26/01/2022,03:00,Internacional de Bogotá,Once Caldas,1-2,Final
2,26/01/2022,03:00,Jaguares de Córdoba,Internacional de Palmira,2-1,Final
2,27/01/2022,03:00,Deportivo Cali,Deportes Tolima,0-1,Final
2,27/01/2022,03:00,Atlético Nacional,Atlético Junior,3-1,Final
2,27/01/2022,03:00,Unión Magdalena,Alianza FC,0-0,Final
2,28/01/2022,03:00,Patriotas FC,Independiente Medellín,2-0,Final
2,28/01/2022,03:00,Deportivo Pereira,América de Cali,1-1,Final
3,29/01/2022,03:00,Internacional de Palmira,Santa Fe,1-1,Final
3,29/01/2022,03:00,Águilas Doradas,Once Caldas,1-1,Final
3,30/01/2022,03:00,Atlético Junior,Internacional de Bogotá,1-0,Final
3,30/01/2022,03:00,Millonarios,Atlético Nacional,0-2,Final
3,30/01/2022,03:00,Patriotas FC,Deportivo Pereira,2-3,Final
3,30/01/2022,03:00,Independiente Medellín,Deportivo Cali,2-0,Final
3,31/01/2022,03:00,América de Cali,Atlético Bucaramanga,3-0,Final
3,31/01/2022,03:00,Alianza FC,Envigado FC,2-2,Final
3,01/02/2022,03:00,Deportivo Pasto,Jaguares de Córdoba,1-1,Final
3,01/02/2022,03:00,Deportes Tolima,Unión Magdalena,2-1,Final
4,02/02/2022,03:00,Atlético Bucaramanga,Alianza FC,2-1,Final
4,02/02/2022,03:00,Envigado FC,Millonarios,0-0,Final
4,03/02/2022,03:00,Deportivo Cali,Deportivo Pereira,1-0,Final
4,03/02/2022,03:00,Santa Fe,Atlético Junior,2-1,Final
