matchday,date,time,home_team,away_team,result,status
1,23/07/2021,03:00,Gallos Blancos,CF América,0-0,Final
1,24/07/2021,03:00,Club Necaxa,Santos Laguna,0-3,Final
1,24/07/2021,03:00,FC Juárez,Deportivo Toluca,1-3,Final
1,24/07/2021,03:00,CF Pachuca,Club León,4-0,Final
1,25/07/2021,03:00,Deportivo Guadalajara,Atlético San Luis,1-2,Final
1,25/07/2021,03:00,Pumas UNAM,Atlas Guadalajara,0-0,Final
1,26/07/2021,03:00,CF Monterrey,Puebla FC,1-1,Final
1,26/07/2021,03:00,Club Tijuana,UANL Tigres,1-2,Final
1,27/07/2021,03:00,Cruz Azul,Mazatlán FC,0-2,Final
2,31/07/2021,03:00,Mazatlán FC,CF Pachuca,2-1,Final
2,31/07/2021,03:00,Puebla FC,Deportivo Guadalajara,0-2,Final
2,01/08/2021,03:00,Club León,Club Tijuana,2-1,Final
2,01/08/2021,03:00,CF América,Club Necaxa,2-1,Final
2,01/08/2021,03:00,CF Monterrey,Pumas UNAM,2-0,Final
2,01/08/2021,03:00,Atlas Guadalajara,FC Juárez,2-0,Final
2,01/08/2021,03:00,Deportivo Toluca,UANL Tigres,3-1,Final
2,02/08/2021,03:00,Santos Laguna,Cruz Azul,1-1,Final
2,03/08/2021,03:00,Atlético San Luis,Gallos Blancos,1-1,Final
3,06/08/2021,03:00,Gallos Blancos,Club León,0-1,Final
3,07/08/2021,03:00,Mazatlán FC,CF Monterrey,1-1,Final
3,07/08/2021,03:00,Club Necaxa,Cruz Azul,1-2,Final
3,07/08/2021,03:00,Club Tijuana,Deportivo Toluca,0-2,Final
3,08/08/2021,03:00,Deportivo Guadalajara,FC Juárez,2-2,Final
3,08/08/2021,03:00,CF América,Puebla FC,2-0,Final
3,08/08/2021,03:00,UANL Tigres,Santos Laguna,1-1,Final
3,08/08/2021,03:00,Pumas UNAM,Atlético San Luis,1-3,Final
3,10/08/2021,03:00,CF Pachuca,Atlas Guadalajara,0-1,Final
4,13/08/2021,03:00,Atlético San Luis,Club Necaxa,0-2,Final
4,14/08/2021,03:00,Puebla FC,UANL Tigres,1-1,Final
4,14/08/2021,03:00,FC Juárez,Club Tijuana,1-1,Final
