matchday,date,time,home_team,away_team,result,status
1,11/08/2021,03:00,Al Fayha,Al Ittihad,1-0,Final
1,12/08/2021,03:00,Abha Club,Al Shabab,2-1,Final
1,12/08/2021,03:00,Al Ra’ed,Al Fateh,1-0,Final
1,12/08/2021,03:00,Al Hazem,Al Taawoun,3-3,Final
1,13/08/2021,03:00,Al Nassr,Damac FC,4-1,Final
1,13/08/2021,03:00,Al Ahli SFC,Al Faisaly,1-1,Final
1,14/08/2021,03:00,Al Ettifaq,Al Batin,2-1,Final
1,14/08/2021,03:00,Al Hilal,Al Tai,1-0,Final
2,16/08/2021,03:00,Al Ittihad,Al Ra’ed,3-0,Final
2,19/08/2021,03:00,Al Hazem,Al Ahli SFC,2-2,Final
2,19/08/2021,03:00,Al Faisaly,Al Nassr,2-1,Final
2,20/08/2021,03:00,Al Batin,Abha Club,2-1,Final
2,20/08/2021,03:00,Damac FC,Al Tai,1-0,Final
2,20/08/2021,03:00,Al Taawoun,Al Hilal,1-2,Final
2,21/08/2021,03:00,Al Fateh,Al Fayha,1-1,Final
2,21/08/2021,03:00,Al Shabab,Al Ettifaq,3-3,Final
3,25/08/2021,03:00,Al Ra’ed,Al Hazem,2-0,Final
3,25/08/2021,03:00,Al Ahli SFC,Damac FC,1-1,Final
3,26/08/2021,03:00,Al Fateh,Al Shabab,2-0,Final
3,26/08/2021,03:00,Abha Club,Al Ettifaq,1-1,Final
3,26/08/2021,03:00,Al Nassr,Al Taawoun,3-1,Final
3,27/08/2021,03:00,Al Faisaly,Al Ittihad,1-2,Final
3,27/08/2021,03:00,Al Tai,Al Fayha,1-3,Final
3,27/08/2021,03:00,Al Hilal,Al Batin,0-0,Final
4,11/09/2021,03:00,Damac FC,Al Faisaly,2-0,Final
4,11/09/2021,03:00,Al Ittihad,Abha Club,6-1,Final
4,12/09/2021,03:00,Al Ettifaq,Al Ra’ed,2-2,Final
4,12/09/2021,03:00,Al Batin,Al Fateh,0-2,Final
4,12/09/2021,03:00,Al Taawoun,Al Ahli SFC,1-1,Final
4,12/09/2021,03:00,Al Shabab,Al Hazem,2-0,Final
4,10/12/2021,03:00,Al Tai,Al Nassr,2-1,Final
4,10/12/2021,03:00,Al Hilal,Al Fayha,0-0,Final
5,16/09/2021,03:00,Al Batin,Al Tai,0-0,Final
5,16/09/2021,03:00,Al Faisaly,Al Fayha,2-1,Final
5,17/09/2021,03:00,Al Taawoun,Al Ra’ed,3-5,Final
5,17/09/2021,03:00,Damac FC,Al Shabab,1-1,Final
5,17/09/2021,03:00,Al Ahli SFC,Al Fateh,1-1,Final
5,18/09/2021,03:00,Al Hilal,Al Ettifaq,3-2,Final
5,18/09/2021,03:00,Al Hazem,Abha Club,2-0,Final
5,18/09/2021,03:00,Al Nassr,Al Ittihad,1-3,Final
6,23/09/2021,03:00,Al Nassr,Al Batin,1-0,Final
6,23/09/2021,03:00,Al Fayha,Al Ahli SFC,2-0,Final
6,23/09/2021,03:00,Al Tai,Al Ettifaq,4-2,Final
6,23/09/2021,03:00,Al Shabab,Al Hilal,2-2,Final
6,24/09/2021,03:00,Abha Club,Damac FC,1-3,Final
6,24/09/2021,03:00,Al Ittihad,Al Taawoun,1-1,Final
6,25/09/2021,03:00,Al Fateh,Al Hazem,0-1,Final
6,25/09/2021,03:00,Al Ra’ed,Al Faisaly,1-1,Final
7,30/09/2021,03:00,Al Ra’ed,Damac FC,0-2,Final
7,30/09/2021,03:00,Abha Club,Al Nassr,1-3,Final
7,30/09/2021,03:00,Al Ettifaq,Al Fateh,0-0,Final
7,30/09/2021,03:00,Al Hazem,Al Hilal,1-1,Final
7,01/10/2021,03:00,Al Shabab,Al Fayha,2-1,Final
7,01/10/2021,03:00,Al Faisaly,Al Batin,2-2,Final
7,01/10/2021,03:00,Al Ittihad,Al Ahli SFC,2-0,Final
7,02/10/2021,03:00,Al Taawoun,Al Tai,1-2,Final
8,16/10/2021,03:00,Al Batin,Al Shabab,0-3,Final
8,16/10/2021,03:00,Al Fayha,Al Ra’ed,1-0,Final
8,16/10/2021,03:00,Al Tai,Abha Club,0-1,Final
8,16/10/2021,03:00,Al Ahli SFC,Al Ettifaq,4-0,Final
8,17/10/2021,03:00,Al Fateh,Al Taawoun,3-0,Final
8,17/10/2021,03:00,Al Hazem,Al Faisaly,0-0,Final
8,17/10/2021,03:00,Damac FC,Al Ittihad,1-1,Final
8,16/12/2021,03:00,Al Hilal,Al Nassr,0-2,Final
9,21/10/2021,03:00,Al Batin,Al Fayha,2-0,Final
9,21/10/2021,03:00,Al Tai,Al Ahli SFC,1-2,Final
9,22/10/2021,03:00,Al Faisaly,Al Taawoun,2-2,Final
9,22/10/2021,03:00,Damac FC,Al Hazem,1-0,Final
9,22/10/2021,03:00,Al Ittihad,Al Shabab,0-2,Final
9,23/10/2021,03:00,Abha Club,Al Fateh,3-1,Final
9,23/10/2021,03:00,Al Hilal,Al Ra’ed,3-2,Final
9,24/10/2021,03:00,Al Nassr,Al Ettifaq,0-1,Final
10,28/10/2021,03:00,Al Hazem,Al Ittihad,0-1,Final
10,28/10/2021,03:00,Al Shabab,Al Tai,3-0,Final
10,29/10/2021,03:00,Al Ra’ed,Al Batin,1-0,Final
10,29/10/2021,03:00,Al Ahli SFC,Al Hilal,1-1,Final
10,30/10/2021,03:00,Al Ettifaq,Damac FC,0-1,Final
10,30/10/2021,03:00,Al Taawoun,Abha Club,2-0,Final
10,30/10/2021,03:00,Al Fayha,Al Nassr,1-1,Final
10,22/02/2022,03:00,Al Fateh,Al Faisaly,4-1,Final
11,03/11/2021,03:00,Al Ra’ed,Al Tai,4-0,Final
11,03/11/2021,03:00,Al Ahli SFC,Al Batin,1-0,Final
