matchday,date,time,home_team,away_team,result,status
1,17/11/2021,09:00,Nalón,Solares,1-1,Final
1,17/11/2021,13:00,Utrillas,Injerto,2-0,Final
1,17/11/2021,13:30,Aldeano,Unami,1-3,Final
1,17/11/2021,13:30,Victoria CF,Hernani,1-0,Final
1,17/11/2021,14:00,San Agustín,Mora,6-2,Final
1,17/11/2021,14:30,CFI Alicante,Ceuta 6 de Junio,7-1,Final
1,17/11/2021,14:30,Laguna,Jaraíz,4-1,Final
1,17/11/2021,14:30,Mollerussa,Penya Independent,1-0,Final
1,17/11/2021,14:30,Villa de Fortuna,Atlético Espeleño,1-0,Final
1,17/11/2021,15:00,Huracán Melilla,Atarfe Industrial,2-1,Final
2,30/11/2021,10:00,Marchamalo,Valladolid,0-1,Final
2,30/11/2021,10:00,Cayón,Huesca,0-2,Final
2,30/11/2021,12:30,Náxara,FC Andorra,0-1,Final
2,30/11/2021,13:00,Laguna,Granada CF,0-7,Final
2,30/11/2021,13:00,Unami,Alaves,0-3,Final
2,30/11/2021,13:00,Victoria CF,Villarreal,0-8,Final
2,30/11/2021,14:00,Teruel,Alcorcon,0-1,Final
2,30/11/2021,14:00,Ceares,Sporting Gijon,0-1,Final
2,30/11/2021,14:00,Racing Rioja,FC Cartagena,0-2,Final
2,30/11/2021,14:30,Sanluqueño,Sabadell,2-0,Final
3,30/11/2021,15:00,Albacete,Racing Ferrol,2-1,Final
3,30/11/2021,15:00,Ebro,Celta Vigo,0-5,Final
3,30/11/2021,15:00,Badajoz,Alcoyano,0-3,Final
3,30/11/2021,15:00,Águilas,Almeria,1-1,Final
3,30/11/2021,15:00,Montijo,Burgos,0-1,Final
3,30/11/2021,15:00,Mollerussa,Getafe,1-5,Final
3,01/12/2021,10:30,Mensajero,Zaragoza,0-1,Final
3,01/12/2021,12:30,Bergantiños,Tudelano,2-0,Final
3,01/12/2021,13:00,Cordoba,Sevilla,0-1,Final
3,01/12/2021,13:00,Gimnástica Segoviana,Mallorca,0-2,Final
4,01/12/2021,13:00,Algeciras,Unionistas de Salamanca,1-2,Final
4,01/12/2021,13:00,Solares,Espanyol,2-3,Final
4,01/12/2021,13:00,Brea,Ibiza,0-2,Final
4,01/12/2021,14:00,Ucam Murcia,Deportivo La Coruna,3-4,Final
4,01/12/2021,14:00,Andratx,Oviedo,2-1,Final
4,01/12/2021,14:00,Alzira,Fuenlabrada,0-1,Final
4,01/12/2021,14:00,Mancha Real,Internacional de Madrid,2-1,Final
4,01/12/2021,14:00,San Juan,SS Reyes,1-2,Final
4,01/12/2021,14:15,CF Talavera,Cornellà,2-0,Final
4,01/12/2021,14:30,Europa Fc,Amorebieta,0-1,Final
5,01/12/2021,14:30,Extremadura,Zamora,1-4,Final
5,01/12/2021,14:30,Cacereño,Ponferradina,1-2,Final
5,01/12/2021,14:30,Linares Deportivo,Gimnastic,0-0,Final
5,01/12/2021,14:30,Calahorra,Atlético Baleares,1-1,Final
5,01/12/2021,14:30,San Fernando CD,Cultural Leonesa,2-3,Final
5,01/12/2021,14:30,Arenteiro,SD Logroñés,2-1,Final
5,01/12/2021,15:00,San Roque Lepe,Mirandes,0-3,Final
5,01/12/2021,15:00,Panadería Pulido,Real Sociedad,0-4,Final
5,01/12/2021,15:00,CFI Alicante,Real Betis,0-4,Final
5,02/12/2021,10:00,Vélez,Las Palmas,2-3,Final
6,02/12/2021,13:00,Gernika,Eibar,1-2,Final
6,02/12/2021,13:00,Guijuelo,Rayo Vallecano,1-1,Final
6,02/12/2021,13:00,Huracán Melilla,Levante,0-8,Final
6,02/12/2021,13:00,San Agustín,Osasuna,0-4,Final
6,02/12/2021,13:30,Peña Sport,Malaga,0-3,Final
6,02/12/2021,13:30,Utrillas,Valencia,0-3,Final
6,02/12/2021,14:00,Leioa,Elche,0-2,Final
6,02/12/2021,14:00,Llanera,UD Logroñés,2-1,Final
6,02/12/2021,14:00,Cristo Atlético,Real Unión,2-0,Final
6,02/12/2021,14:00,Atlético Pulpileño,Castellón,0-1,Final
7,02/12/2021,14:00,Calvo Sotelo,Girona,1-5,Final
7,02/12/2021,14:15,Unión Adarve,Lugo,2-2,Final
7,02/12/2021,14:30,Eldense,Rayo Majadahonda,0-1,Final
7,02/12/2021,14:45,Xerez Deportivo,Leganes,1-2,Final
7,02/12/2021,15:00,Ibiza Islas Pitiusas,Tenerife,1-2,Final
7,02/12/2021,15:00,Villa de Fortuna,Cadiz,0-7,Final
7,14/12/2021,13:00,FC Andorra,Celta Vigo,1-2,Final
7,14/12/2021,13:00,SS Reyes,Fuenlabrada,0-0,Final
7,14/12/2021,14:00,Huesca,Girona,0-1,Final
7,14/12/2021,14:00,Zaragoza,Burgos,2-0,Final
8,14/12/2021,14:00,Rayo Majadahonda,Malaga,1-0,Final
8,14/12/2021,15:00,Linares Deportivo,Alaves,2-1,Final
8,14/12/2021,15:00,Alcoyano,Levante,3-3,Final
8,14/12/2021,15:00,Cristo Atlético,Espanyol,1-2,Final
8,15/12/2021,13:00,Andratx,Sevilla,1-1,Final
8,15/12/2021,13:00,Bergantiños,Rayo Vallecano,1-3,Final
8,15/12/2021,13:00,Zamora,Real Sociedad,0-3,Final
8,15/12/2021,13:30,Cultural Leonesa,Leganes,2-3,Final
8,15/12/2021,14:00,Valladolid,Las Palmas,3-1,Final
8,15/12/2021,14:00,Sporting Gijon,Alcorcon,2-1,Final
9,15/12/2021,14:00,Ponferradina,Ibiza,2-1,Final
9,15/12/2021,14:00,Castellón,FC Cartagena,1-2,Final
9,15/12/2021,15:00,Tenerife,Eibar,1-2,Final
9,15/12/2021,15:00,Unionistas de Salamanca,Elche,0-1,Final
9,15/12/2021,15:00,Sanluqueño,Villarreal,1-7,Final
9,16/12/2021,13:00,CF Talavera,Real Betis,2-4,Final
9,16/12/2021,13:00,Amorebieta,Almeria,1-2,Final
9,16/12/2021,13:00,Arenteiro,Valencia,1-3,Final
9,16/12/2021,13:00,Llanera,Mallorca,0-6,Final
9,16/12/2021,14:00,Lugo,Mirandes,1-2,Final
10,16/12/2021,15:00,Deportivo La Coruna,Osasuna,1-2,Final
10,16/12/2021,15:00,Albacete,Cadiz,0-1,Final
10,16/12/2021,15:00,Atlético Baleares,Getafe,5-0,Final
10,16/12/2021,15:00,Mancha Real,Granada CF,1-0,Final
10,04/01/2022,15:00,Ponferradina,Espanyol,1-1,Final
10,05/01/2022,10:00,Leganes,Real Sociedad,2-3,Final
10,05/01/2022,10:00,Eibar,Mallorca,1-2,Final
10,05/01/2022,10:00,FC Cartagena,Valencia,1-2,Final
10,05/01/2022,13:30,Linares Deportivo,Barcelona,1-2,Final
10,05/01/2022,14:00,Valladolid,Real Betis,0-3,Final
11,05/01/2022,14:00,Mirandes,Rayo Vallecano,0-1,Final
11,05/01/2022,14:00,Atlético Baleares,Celta Vigo,2-1,Final
11,05/01/2022,15:30,Alcoyano,Real Madrid,1-3,Final
11,06/01/2022,10:00,Girona,Osasuna,1-0,Final
11,06/01/2022,10:00,Fuenlabrada,Cadiz,0-1,Final
11,06/01/2022,12:00,Sporting Gijon,Villarreal,2-1,Final
11,06/01/2022,12:00,Zaragoza,Sevilla,0-2,Final
11,06/01/2022,14:00,Almeria,Elche,1-2,Final
11,06/01/2022,14:00,Mancha Real,Athletic Club,0-2,Final
11,06/01/2022,15:30,Rayo Majadahonda,Atletico Madrid,0-5,Final
12,15/01/2022,10:00,Mallorca,Espanyol,2-1,Final
12,15/01/2022,12:30,Girona,Rayo Vallecano,1-2,Final
12,15/01/2022,12:30,Sporting Gijon,Cadiz,0-0,Final
12,16/01/2022,06:00,Atlético Baleares,Valencia,0-1,Final
12,16/01/2022,15:30,Real Betis,Sevilla,2-1,Final
12,19/01/2022,15:00,Real Sociedad,Atletico Madrid,2-0,Final
12,20/01/2022,13:00,Elche,Real Madrid,1-2,Final
12,20/01/2022,15:30,Athletic Club,Barcelona,3-2,Final
12,02/02/2022,14:00,Rayo Vallecano,Mallorca,1-0,Final
12,02/02/2022,15:00,Valencia,Cadiz,2-1,Final
13,03/02/2022,14:00,Real Sociedad,Real Betis,0-4,Final
13,03/02/2022,15:30,Athletic Club,Real Madrid,1-0,Final
13,09/02/2022,15:00,Rayo Vallecano,Real Betis,1-2,Final
13,10/02/2022,15:30,Athletic Club,Valencia,1-1,Final
13,02/03/2022,15:30,Valencia,Athletic Club,1-0,Final
13,03/03/2022,15:00,Real Betis,Rayo Vallecano,1-1,Final
13,23/04/2022,15:00,Real Betis,Valencia,1-1,Final
