matchday,date,time,home_team,away_team,result,status
1,23/07/2021,03:00,Standard Lieja,KRC Genk,1-1,Final
1,24/07/2021,03:00,Oud-Heverlee Leuven,SV Zulte Waregem,1-1,Final
1,24/07/2021,03:00,KV Kortrijk,RFC Seraing,2-0,Final
1,24/07/2021,03:00,KV Oostende,Sporting Charleroi,0-3,Final
1,25/07/2021,03:00,KV Mechelen,Royal Antwerp FC,3-2,Final
1,25/07/2021,03:00,Club Brugge KV,KAS Eupen,2-2,Final
1,25/07/2021,03:00,RSC Anderlecht,Union Saint-Gilloise,1-3,Final
1,25/07/2021,03:00,Sint-Truidense VV,KAA Gent,2-1,Final
1,27/07/2021,03:00,K Beerschot VA,Cercle Brugge,0-1,Final
2,30/07/2021,03:00,KRC Genk,KV Oostende,3-4,Final
2,31/07/2021,03:00,Sporting Charleroi,Sint-Truidense VV,0-0,Final
2,31/07/2021,03:00,Cercle Brugge,Oud-Heverlee Leuven,1-1,Final
2,31/07/2021,03:00,RFC Seraing,KV Mechelen,1-0,Final
2,31/07/2021,03:00,KAS Eupen,RSC Anderlecht,1-1,Final
2,01/08/2021,03:00,Union Saint-Gilloise,Club Brugge KV,0-1,Final
2,01/08/2021,03:00,SV Zulte Waregem,Standard Lieja,1-2,Final
2,01/08/2021,03:00,KAA Gent,K Beerschot VA,2-2,Final
2,01/08/2021,03:00,Royal Antwerp FC,KV Kortrijk,0-1,Final
3,06/08/2021,03:00,Club Brugge KV,Cercle Brugge,1-1,Final
3,07/08/2021,03:00,K Beerschot VA,Union Saint-Gilloise,0-3,Final
3,07/08/2021,03:00,KV Mechelen,KAS Eupen,1-3,Final
3,07/08/2021,03:00,Sint-Truidense VV,SV Zulte Waregem,1-3,Final
3,07/08/2021,03:00,KV Kortrijk,KRC Genk,1-2,Final
3,08/08/2021,03:00,Standard Lieja,Royal Antwerp FC,2-5,Final
3,08/08/2021,03:00,Oud-Heverlee Leuven,Sporting Charleroi,1-1,Final
3,08/08/2021,03:00,RSC Anderlecht,RFC Seraing,3-0,Final
3,08/08/2021,03:00,KV Oostende,KAA Gent,1-0,Final
4,13/08/2021,03:00,Sporting Charleroi,Royal Antwerp FC,1-1,Final
4,14/08/2021,03:00,Union Saint-Gilloise,KV Kortrijk,2-0,Final
4,14/08/2021,03:00,KAS Eupen,Sint-Truidense VV,2-1,Final
4,14/08/2021,03:00,RFC Seraing,KV Oostende,2-3,Final
4,14/08/2021,03:00,KRC Genk,Oud-Heverlee Leuven,4-0,Final
4,15/08/2021,03:00,K Beerschot VA,Standard Lieja,0-1,Final
4,15/08/2021,03:00,KAA Gent,KV Mechelen,2-0,Final
4,15/08/2021,03:00,Cercle Brugge,RSC Anderlecht,1-2,Final
4,15/08/2021,03:00,SV Zulte Waregem,Club Brugge KV,0-4,Final
5,20/08/2021,03:00,Standard Lieja,KV Oostende,1-0,Final
5,21/08/2021,03:00,RFC Seraing,Cercle Brugge,2-1,Final
5,21/08/2021,03:00,Oud-Heverlee Leuven,KAS Eupen,1-4,Final
5,21/08/2021,03:00,Sint-Truidense VV,KV Kortrijk,0-2,Final
5,22/08/2021,03:00,SV Zulte Waregem,Sporting Charleroi,2-2,Final
5,22/08/2021,03:00,Club Brugge KV,K Beerschot VA,3-2,Final
