matchday,date,time,home_team,away_team,result,status
1,21/08/2021,03:00,Hellas Verona,Sassuolo Calcio,2-3,Final
1,21/08/2021,03:00,Inter,Genoa CFC,4-0,Final
1,21/08/2021,03:00,Empoli FC,Lazio Roma,1-3,Final
1,21/08/2021,03:00,Torino FC,Atalanta,1-2,Final
1,22/08/2021,03:00,Bologna FC,US Salernitana 1919,3-2,Final
1,22/08/2021,03:00,Udinese Calcio,Juventus,2-2,Final
1,22/08/2021,03:00,SSC Napoli,Venezia FC,2-0,Final
1,22/08/2021,03:00,AS Roma,ACF Fiorentina,3-1,Final
1,23/08/2021,03:00,Cagliari Calcio,Spezia Calcio,2-2,Final
1,23/08/2021,03:00,Sampdoria,AC Milan,0-1,Final
2,27/08/2021,03:00,Udinese Calcio,Venezia FC,3-0,Final
2,27/08/2021,03:00,Hellas Verona,Inter,1-3,Final
2,28/08/2021,03:00,Atalanta,Bologna FC,0-0,Final
2,28/08/2021,03:00,Lazio Roma,Spezia Calcio,6-1,Final
2,28/08/2021,03:00,ACF Fiorentina,Torino FC,2-1,Final
2,28/08/2021,03:00,Juventus,Empoli FC,0-1,Final
2,29/08/2021,03:00,Genoa CFC,SSC Napoli,1-2,Final
2,29/08/2021,03:00,Sassuolo Calcio,Sampdoria,0-0,Final
2,29/08/2021,03:00,AC Milan,Cagliari Calcio,4-1,Final
2,29/08/2021,03:00,US Salernitana 1919,AS Roma,0-4,Final
3,11/09/2021,03:00,Empoli FC,Venezia FC,1-2,Final
3,11/09/2021,03:00,SSC Napoli,Juventus,2-1,Final
3,11/09/2021,03:00,Atalanta,ACF Fiorentina,1-2,Final
3,12/09/2021,03:00,Sampdoria,Inter,2-2,Final
3,12/09/2021,03:00,Cagliari Calcio,Genoa CFC,2-3,Final
3,12/09/2021,03:00,Torino FC,US Salernitana 1919,4-0,Final
3,12/09/2021,03:00,Spezia Calcio,Udinese Calcio,0-1,Final
3,12/09/2021,03:00,AC Milan,Lazio Roma,2-0,Final
3,12/09/2021,03:00,AS Roma,Sassuolo Calcio,2-1,Final
3,13/09/2021,03:00,Bologna FC,Hellas Verona,1-0,Final
