Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
21/01/2022,1,Águilas Doradas,Atlético Bucaramanga,1-1
21/01/2022,1,América de Cali,Envigado FC,1-0
22/01/2022,1,Santa Fe,Internacional de Bogotá,1-1
22/01/2022,1,Deportivo Pasto,Millonarios,0-1
22/01/2022,1,Internacional de Palmira,Atlético Nacional,1-1
23/01/2022,1,Once Caldas,Unión Magdalena,1-1
23/01/2022,1,Atlético Junior,Patriotas FC,3-1
23/01/2022,1,Independiente Medellín,Deportes Tolima,1-0
24/01/2022,1,Jaguares de Córdoba,Deportivo Cali,2-1
24/01/2022,1,Alianza FC,Deportivo Pereira,2-1
25/01/2022,2,Envigado FC,Deportivo Pasto,1-0
26/01/2022,2,Santa Fe,Águilas Doradas,3-0
26/01/2022,2,Atlético Bucaramanga,Millonarios,0-0
26/01/2022,2,Internacional de Bogotá,Once Caldas,1-2
26/01/2022,2,Jaguares de Córdoba,Internacional de Palmira,2-1
27/01/2022,2,Deportivo Cali,Deportes Tolima,0-1
27/01/2022,2,Atlético Nacional,Atlético Junior,3-1
27/01/2022,2,Unión Magdalena,Alianza FC,0-0
28/01/2022,2,Patriotas FC,Independiente Medellín,2-0
28/01/2022,2,Deportivo Pereira,América de Cali,1-1
29/01/2022,3,Internacional de Palmira,Santa Fe,1-1
29/01/2022,3,Águilas Doradas,Once Caldas,1-1
30/01/2022,3,Atlético Junior,Internacional de Bogotá,1-0
30/01/2022,3,Millonarios,Atlético Nacional,0-2
30/01/2022,3,Patriotas FC,Deportivo Pereira,2-3
30/01/2022,3,Independiente Medellín,Deportivo Cali,2-0
31/01/2022,3,América de Cali,Atlético Bucaramanga,3-0
31/01/2022,3,Alianza FC,Envigado FC,2-2
01/02/2022,3,Deportivo Pasto,Jaguares de Córdoba,1-1
01/02/2022,3,Deportes Tolima,Unión Magdalena,2-1
02/02/2022,4,Atlético Bucaramanga,Alianza FC,2-1
02/02/2022,4,Envigado FC,Millonarios,0-0
03/02/2022,4,Deportivo Cali,Deportivo Pereira,1-0
03/02/2022,4,Santa Fe,Atlético Junior,2-1
03/02/2022,4,Internacional de Bogotá,Águilas Doradas,0-1
03/02/2022,4,Unión Magdalena,Deportivo Pasto,0-0
04/02/2022,4,Jaguares de Córdoba,Patriotas FC,3-1
04/02/2022,4,Atlético Nacional,Deportes Tolima,0-1
04/02/2022,4,Internacional de Palmira,América de Cali,2-0
05/02/2022,4,Once Caldas,Independiente Medellín,2-1
05/02/2022,5,Envigado FC,Deportivo Cali,1-0
06/02/2022,5,Patriotas FC,Internacional de Bogotá,0-1
06/02/2022,5,Deportes Tolima,Atlético Bucaramanga,2-1
07/02/2022,5,Millonarios,Unión Magdalena,1-0
07/02/2022,5,Deportivo Pasto,Atlético Nacional,0-1
07/02/2022,5,Alianza FC,Jaguares de Córdoba,2-0
08/02/2022,5,Atlético Junior,Águilas Doradas,2-1
08/02/2022,5,América de Cali,Santa Fe,2-2
09/02/2022,5,Independiente Medellín,Internacional de Palmira,3-1
10/03/2022,5,Deportivo Pereira,Once Caldas,0-1
11/02/2022,6,Unión Magdalena,Envigado FC,2-1
12/02/2022,6,Atlético Bucaramanga,Deportivo Pasto,0-1
12/02/2022,6,Atlético Nacional,Alianza FC,0-0
12/02/2022,6,Internacional de Palmira,Patriotas FC,1-0
12/02/2022,6,Internacional de Bogotá,Independiente Medellín,2-0
13/02/2022,6,Once Caldas,Atlético Junior,1-0
13/02/2022,6,Águilas Doradas,América de Cali,2-0
13/02/2022,6,Santa Fe,Deportivo Pereira,1-2
14/02/2022,6,Deportivo Cali,Millonarios,0-2
14/02/2022,6,Jaguares de Córdoba,Deportes Tolima,0-2
16/02/2022,7,Unión Magdalena,Atlético Bucaramanga,0-3
16/02/2022,7,Envigado FC,Atlético Nacional,1-2
16/02/2022,7,Deportivo Pereira,Jaguares de Córdoba,2-1
16/02/2022,7,Deportes Tolima,Santa Fe,3-0
17/02/2022,7,Millonarios,Águilas Doradas,2-0
17/02/2022,7,Independiente Medellín,Atlético Junior,2-0
17/02/2022,7,Patriotas FC,Once Caldas,0-0
17/02/2022,7,Alianza FC,Internacional de Palmira,0-0
18/02/2022,7,Deportivo Pasto,Deportivo Cali,2-0
18/02/2022,7,América de Cali,Internacional de Bogotá,1-1
19/02/2022,8,Santa Fe,Independiente Medellín,1-0
20/02/2022,8,Jaguares de Córdoba,Millonarios,1-2
20/02/2022,8,Atlético Nacional,Unión Magdalena,1-0
20/02/2022,8,Internacional de Palmira,Deportivo Pereira,2-1
20/02/2022,8,Deportivo Cali,Alianza FC,1-1
21/02/2022,8,Atlético Junior,América de Cali,1-0
21/02/2022,8,Internacional de Bogotá,Deportes Tolima,0-0
22/02/2022,8,Atlético Bucaramanga,Envigado FC,1-2
22/02/2022,8,Águilas Doradas,Patriotas FC,1-0
23/02/2022,8,Once Caldas,Deportivo Pasto,3-0
26/02/2022,9,Envigado FC,Jaguares de Córdoba,3-1
26/02/2022,9,Deportivo Pereira,Internacional de Bogotá,2-3
27/02/2022,9,Deportes Tolima,Atlético Junior,0-2
27/02/2022,9,Millonarios,Internacional de Palmira,1-0
27/02/2022,9,Unión Magdalena,Deportivo Cali,0-2
28/02/2022,9,Atlético Bucaramanga,Atlético Nacional,3-1
28/02/2022,9,América de Cali,Once Caldas,2-0
01/03/2022,9,Patriotas FC,Santa Fe,1-1
01/03/2022,9,Deportivo Pasto,Alianza FC,1-1
02/03/2022,9,Independiente Medellín,Águilas Doradas,4-0
05/03/2022,10,Once Caldas,Deportivo Pereira,0-0
05/03/2022,10,Atlético Junior,Unión Magdalena,3-1
06/03/2022,10,Deportivo Cali,América de Cali,0-1
06/03/2022,10,Internacional de Bogotá,Patriotas FC,1-1
06/03/2022,10,Alianza FC,Atlético Bucaramanga,2-2
07/03/2022,10,Santa Fe,Millonarios,0-3
07/03/2022,10,Atlético Nacional,Independiente Medellín,2-0
08/03/2022,10,Internacional de Palmira,Deportes Tolima,1-3
08/03/2022,10,Águilas Doradas,Envigado FC,1-2
09/03/2022,10,Jaguares de Córdoba,Deportivo Pasto,1-0
16/03/2022,11,Deportes Tolima,Patriotas FC,1-2
17/03/2022,11,Atlético Bucaramanga,Deportivo Cali,1-0
17/03/2022,11,Deportivo Pasto,Santa Fe,2-4
18/03/2022,11,Atlético Nacional,Jaguares de Córdoba,3-1
18/03/2022,11,Unión Magdalena,Internacional de Palmira,0-2
19/03/2022,11,Millonarios,Once Caldas,1-0
19/03/2022,11,Alianza FC,Águilas Doradas,2-1
