matchday,date,time,home_team,away_team,result,status
1,31/07/2021,03:00,Rangers FC,Livingston FC,3-0,Final
1,31/07/2021,03:00,Dundee FC,St. Mirren FC,2-2,Final
1,31/07/2021,03:00,Ross County FC,St. Johnstone FC,0-0,Final
1,31/07/2021,03:00,Heart of Midlothian,Celtic FC,2-1,Final
1,01/08/2021,03:00,Aberdeen FC,Dundee United,2-0,Final
1,01/08/2021,03:00,Motherwell FC,Hibernian FC,2-3,Final
2,07/08/2021,03:00,Dundee United,Rangers FC,1-0,Final
2,07/08/2021,03:00,St. Mirren FC,Heart of Midlothian,1-2,Final
2,08/08/2021,03:00,Celtic FC,Dundee FC,6-0,Final
2,08/08/2021,03:00,Hibernian FC,Ross County FC,3-0,Final
2,08/08/2021,03:00,Livingston FC,Aberdeen FC,1-2,Final
2,08/08/2021,03:00,St. Johnstone FC,Motherwell FC,1-1,Final
3,21/08/2021,03:00,Celtic FC,St. Mirren FC,6-0,Final
3,21/08/2021,03:00,Livingston FC,Motherwell FC,1-2,Final
3,22/08/2021,03:00,Dundee FC,Hibernian FC,2-2,Final
3,22/08/2021,03:00,Heart of Midlothian,Aberdeen FC,1-1,Final
3,22/08/2021,03:00,Ross County FC,Rangers FC,2-4,Final
3,22/08/2021,03:00,St. Johnstone FC,Dundee United,0-1,Final
4,28/08/2021,03:00,Dundee United,Heart of Midlothian,0-2,Final
4,28/08/2021,03:00,Hibernian FC,Livingston FC,2-0,Final
4,28/08/2021,03:00,Motherwell FC,Dundee FC,1-0,Final
4,29/08/2021,03:00,Rangers FC,Celtic FC,1-0,Final
4,29/08/2021,03:00,Aberdeen FC,Ross County FC,1-1,Final
4,29/08/2021,03:00,St. Mirren FC,St. Johnstone FC,0-0,Final
5,11/09/2021,03:00,St. Johnstone FC,Rangers FC,1-2,Final
5,11/09/2021,03:00,Celtic FC,Ross County FC,3-0,Final
5,11/09/2021,03:00,Dundee FC,Livingston FC,0-0,Final
5,11/09/2021,03:00,Motherwell FC,Aberdeen FC,2-0,Final
5,11/09/2021,03:00,St. Mirren FC,Dundee United,0-0,Final
5,12/09/2021,03:00,Heart of Midlothian,Hibernian FC,0-0,Final
