Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
02/10/2021,10,Exeter City,Walsall FC,2-2
02/10/2021,10,Stevenage FC,Hartlepool United,2-0
02/10/2021,10,Mansfield Town,Barrow AFC,0-1
02/10/2021,10,Newport County,Scunthorpe United,3-0
02/10/2021,10,Northampton Town,Sutton United,0-2
02/10/2021,10,Oldham Athletic,Harrogate Town,1-2
02/10/2021,10,Port Vale FC,Leyton Orient,3-2
02/10/2021,10,Tranmere Rovers,Crawley Town,2-1
08/10/2021,11,Tranmere Rovers,Colchester United,2-0
09/10/2021,11,Forest Green Rovers,Swindon Town,0-2
09/10/2021,11,Barrow AFC,Leyton Orient,1-1
09/10/2021,11,Bristol Rovers,Carlisle United,3-0
09/10/2021,11,Stevenage FC,Exeter City,2-2
09/10/2021,11,Walsall FC,Salford City,2-1
09/10/2021,11,Harrogate Town,Scunthorpe United,6-1
09/10/2021,11,Hartlepool United,Northampton Town,2-1
09/10/2021,11,Mansfield Town,Oldham Athletic,0-0
09/10/2021,11,Newport County,Bradford City,0-0
09/10/2021,11,Rochdale AFC,Crawley Town,0-1
09/10/2021,11,Sutton United,Port Vale FC,4-3
16/10/2021,12,Bradford City,Bristol Rovers,2-2
16/10/2021,12,Carlisle United,Tranmere Rovers,0-1
16/10/2021,12,Colchester United,Harrogate Town,1-0
16/10/2021,12,Crawley Town,Sutton United,0-1
16/10/2021,12,Exeter City,Newport County,2-2
16/10/2021,12,Leyton Orient,Walsall FC,0-0
16/10/2021,12,Northampton Town,Mansfield Town,2-0
16/10/2021,12,Oldham Athletic,Stevenage FC,3-0
16/10/2021,12,Port Vale FC,Barrow AFC,3-1
16/10/2021,12,Salford City,Hartlepool United,2-0
16/10/2021,12,Scunthorpe United,Forest Green Rovers,0-2
16/10/2021,12,Swindon Town,Rochdale AFC,2-2
19/10/2021,13,Barrow AFC,Scunthorpe United,1-1
19/10/2021,13,Bradford City,Hartlepool United,1-3
19/10/2021,13,Colchester United,Bristol Rovers,1-1
19/10/2021,13,Crawley Town,Exeter City,1-3
19/10/2021,13,Harrogate Town,Tranmere Rovers,2-2
19/10/2021,13,Leyton Orient,Forest Green Rovers,1-1
19/10/2021,13,Mansfield Town,Port Vale FC,1-1
19/10/2021,13,Newport County,Carlisle United,2-2
19/10/2021,13,Northampton Town,Stevenage FC,3-0
19/10/2021,13,Oldham Athletic,Walsall FC,1-3
19/10/2021,13,Salford City,Rochdale AFC,0-0
19/10/2021,13,Sutton United,Swindon Town,1-2
23/10/2021,14,Bristol Rovers,Newport County,1-3
23/10/2021,14,Carlisle United,Oldham Athletic,0-0
23/10/2021,14,Exeter City,Mansfield Town,2-1
23/10/2021,14,Stevenage FC,Leyton Orient,0-0
23/10/2021,14,Walsall FC,Barrow AFC,2-2
23/10/2021,14,Forest Green Rovers,Salford City,3-1
23/10/2021,14,Hartlepool United,Harrogate Town,3-2
23/10/2021,14,Port Vale FC,Colchester United,3-0
23/10/2021,14,Rochdale AFC,Sutton United,3-2
23/10/2021,14,Scunthorpe United,Crawley Town,2-1
23/10/2021,14,Swindon Town,Bradford City,1-3
23/10/2021,14,Tranmere Rovers,Northampton Town,0-2
30/10/2021,15,Northampton Town,Carlisle United,3-0
30/10/2021,15,Barrow AFC,Rochdale AFC,1-2
30/10/2021,15,Bradford City,Forest Green Rovers,1-1
30/10/2021,15,Colchester United,Scunthorpe United,2-1
30/10/2021,15,Crawley Town,Port Vale FC,1-4
30/10/2021,15,Harrogate Town,Bristol Rovers,0-1
30/10/2021,15,Leyton Orient,Hartlepool United,5-0
30/10/2021,15,Mansfield Town,Tranmere Rovers,2-0
30/10/2021,15,Newport County,Stevenage FC,5-0
30/10/2021,15,Oldham Athletic,Swindon Town,1-3
30/10/2021,15,Salford City,Exeter City,1-2
30/10/2021,15,Sutton United,Walsall FC,0-1
12/11/2021,16,Hartlepool United,Newport County,1-2
13/11/2021,16,Port Vale FC,Bradford City,1-1
13/11/2021,16,Carlisle United,Barrow AFC,0-0
13/11/2021,16,Bristol Rovers,Northampton Town,2-1
13/11/2021,16,Exeter City,Oldham Athletic,2-1
13/11/2021,16,Stevenage FC,Mansfield Town,1-2
13/11/2021,16,Walsall FC,Harrogate Town,1-3
13/11/2021,16,Rochdale AFC,Leyton Orient,2-2
13/11/2021,16,Scunthorpe United,Salford City,1-1
13/11/2021,16,Tranmere Rovers,Sutton United,0-1
11/01/2022,16,Forest Green Rovers,Colchester United,2-0
01/02/2022,16,Swindon Town,Crawley Town,1-1
20/11/2021,17,Barrow AFC,Crawley Town,0-1
20/11/2021,17,Bradford City,Northampton Town,1-1
20/11/2021,17,Bristol Rovers,Tranmere Rovers,2-2
20/11/2021,17,Exeter City,Carlisle United,2-1
20/11/2021,17,Stevenage FC,Colchester United,1-0
20/11/2021,17,Walsall FC,Rochdale AFC,0-0
20/11/2021,17,Harrogate Town,Salford City,0-2
20/11/2021,17,Hartlepool United,Forest Green Rovers,1-3
20/11/2021,17,Leyton Orient,Sutton United,4-1
20/11/2021,17,Mansfield Town,Scunthorpe United,3-1
20/11/2021,17,Newport County,Swindon Town,1-2
20/11/2021,17,Oldham Athletic,Port Vale FC,3-2
23/11/2021,18,Carlisle United,Harrogate Town,0-2
23/11/2021,18,Colchester United,Exeter City,3-1
23/11/2021,18,Crawley Town,Newport County,1-1
23/11/2021,18,Forest Green Rovers,Barrow AFC,2-0
23/11/2021,18,Northampton Town,Oldham Athletic,2-1
23/11/2021,18,Port Vale FC,Walsall FC,0-1
23/11/2021,18,Rochdale AFC,Stevenage FC,2-2
23/11/2021,18,Salford City,Bristol Rovers,1-1
23/11/2021,18,Scunthorpe United,Leyton Orient,1-1
23/11/2021,18,Sutton United,Mansfield Town,2-0
23/11/2021,18,Swindon Town,Hartlepool United,3-1
23/11/2021,18,Tranmere Rovers,Bradford City,2-1
26/11/2021,19,Colchester United,Newport County,1-1
27/11/2021,19,Carlisle United,Walsall FC,1-0
27/11/2021,19,Crawley Town,Mansfield Town,1-2
27/11/2021,19,Forest Green Rovers,Bristol Rovers,2-0
27/11/2021,19,Northampton Town,Leyton Orient,1-0
27/11/2021,19,Port Vale FC,Hartlepool United,2-0
27/11/2021,19,Rochdale AFC,Exeter City,1-1
27/11/2021,19,Salford City,Oldham Athletic,2-0
27/11/2021,19,Scunthorpe United,Bradford City,1-1
27/11/2021,19,Sutton United,Barrow AFC,1-0
27/11/2021,19,Swindon Town,Harrogate Town,1-1
01/02/2022,19,Tranmere Rovers,Stevenage FC,1-0
07/12/2021,20,Bristol Rovers,Port Vale FC,1-2
07/12/2021,20,Exeter City,Northampton Town,1-2
07/12/2021,20,Stevenage FC,Scunthorpe United,1-1
07/12/2021,20,Walsall FC,Crawley Town,1-1
07/12/2021,20,Harrogate Town,Forest Green Rovers,1-4
07/12/2021,20,Leyton Orient,Swindon Town,4-1
07/12/2021,20,Mansfield Town,Carlisle United,1-0
07/12/2021,20,Newport County,Sutton United,3-2
07/12/2021,20,Oldham Athletic,Tranmere Rovers,0-1
08/12/2021,20,Bradford City,Colchester United,0-0
08/12/2021,20,Hartlepool United,Rochdale AFC,2-1
25/01/2022,20,Barrow AFC,Salford City,0-2
11/12/2021,21,Barrow AFC,Swindon Town,2-0
11/12/2021,21,Bradford City,Sutton United,2-2
11/12/2021,21,Bristol Rovers,Rochdale AFC,4-2
11/12/2021,21,Exeter City,Tranmere Rovers,0-1
11/12/2021,21,Stevenage FC,Carlisle United,0-2
11/12/2021,21,Walsall FC,Colchester United,3-0
11/12/2021,21,Harrogate Town,Northampton Town,1-2
11/12/2021,21,Hartlepool United,Scunthorpe United,0-0
11/12/2021,21,Leyton Orient,Crawley Town,1-2
11/12/2021,21,Mansfield Town,Salford City,2-1
11/12/2021,21,Newport County,Port Vale FC,2-1
11/12/2021,21,Oldham Athletic,Forest Green Rovers,5-5
18/12/2021,22,Rochdale AFC,Newport County,3-0
18/12/2021,22,Salford City,Stevenage FC,1-0
18/12/2021,22,Sutton United,Harrogate Town,1-0
