matchday,date,time,home_team,away_team,result,status
1,10/09/2021,03:00,KF Teuta Durrës,FK Partizani,1-0,Final
1,11/09/2021,03:00,KF Laçi,FK Vllaznia,3-5,Final
1,11/09/2021,03:00,KF Tiranë,KF Skënderbeu,4-2,Final
1,12/09/2021,03:00,Egnatia Rrogozhine,FK Kukësi,1-3,Final
1,12/09/2021,03:00,KS Kastrioti,FC Dinamo City,0-2,Final
2,17/09/2021,03:00,FC Dinamo City,KF Laçi,1-1,Final
2,18/09/2021,03:00,KF Skënderbeu,FK Partizani,1-1,Final
2,18/09/2021,03:00,FK Vllaznia,KF Teuta Durrës,1-1,Final
2,19/09/2021,03:00,KF Tiranë,Egnatia Rrogozhine,1-1,Final
2,19/09/2021,03:00,FK Kukësi,KS Kastrioti,3-1,Final
3,25/09/2021,03:00,KS Kastrioti,KF Tiranë,1-1,Final
3,25/09/2021,03:00,KF Teuta Durrës,FC Dinamo City,0-0,Final
3,26/09/2021,03:00,FK Partizani,FK Vllaznia,1-1,Final
3,27/09/2021,03:00,Egnatia Rrogozhine,KF Skënderbeu,1-1,Final
3,27/09/2021,03:00,KF Laçi,FK Kukësi,2-2,Final
4,01/10/2021,03:00,FC Dinamo City,FK Partizani,1-1,Final
4,02/10/2021,03:00,Egnatia Rrogozhine,KS Kastrioti,2-1,Final
4,02/10/2021,03:00,KF Skënderbeu,FK Vllaznia,0-0,Final
4,03/10/2021,03:00,KF Tiranë,KF Laçi,2-0,Final
4,03/10/2021,03:00,FK Kukësi,KF Teuta Durrës,2-3,Final
5,16/10/2021,03:00,KS Kastrioti,KF Skënderbeu,2-0,Final
5,16/10/2021,03:00,KF Laçi,Egnatia Rrogozhine,0-1,Final
5,17/10/2021,03:00,FK Partizani,FK Kukësi,1-1,Final
5,17/10/2021,03:00,KF Teuta Durrës,KF Tiranë,2-3,Final
5,18/10/2021,03:00,FK Vllaznia,FC Dinamo City,6-3,Final
6,23/10/2021,03:00,Egnatia Rrogozhine,KF Teuta Durrës,0-1,Final
6,23/10/2021,03:00,KS Kastrioti,KF Laçi,0-1,Final
6,24/10/2021,03:00,FK Kukësi,FK Vllaznia,2-0,Final
6,24/10/2021,03:00,KF Skënderbeu,FC Dinamo City,0-1,Final
6,25/10/2021,03:00,KF Tiranë,FK Partizani,1-0,Final
7,29/10/2021,03:00,FC Dinamo City,FK Kukësi,0-1,Final
7,30/10/2021,03:00,KF Laçi,KF Skënderbeu,2-0,Final
7,30/10/2021,03:00,FK Vllaznia,KF Tiranë,0-2,Final
7,31/10/2021,03:00,FK Partizani,Egnatia Rrogozhine,1-1,Final
7,31/10/2021,03:00,KF Teuta Durrës,KS Kastrioti,1-1,Final
8,06/11/2021,03:00,KF Skënderbeu,FK Kukësi,2-1,Final
8,06/11/2021,03:00,KF Tiranë,FC Dinamo City,4-0,Final
8,07/11/2021,03:00,KS Kastrioti,FK Partizani,0-2,Final
8,07/11/2021,03:00,KF Laçi,KF Teuta Durrës,2-0,Final
8,08/11/2021,03:00,Egnatia Rrogozhine,FK Vllaznia,1-1,Final
9,20/11/2021,03:00,FK Vllaznia,KS Kastrioti,3-1,Final
9,20/11/2021,03:00,FK Partizani,KF Laçi,1-1,Final
9,21/11/2021,03:00,KF Teuta Durrës,KF Skënderbeu,2-2,Final
9,22/11/2021,03:00,FC Dinamo City,Egnatia Rrogozhine,1-1,Final
9,22/11/2021,03:00,FK Kukësi,KF Tiranë,2-1,Final
10,26/11/2021,03:00,FK Partizani,KF Teuta Durrës,2-1,Final
10,27/11/2021,03:00,KF Skënderbeu,KF Tiranë,0-0,Final
10,27/11/2021,03:00,FK Vllaznia,KF Laçi,1-0,Final
10,28/11/2021,03:00,FC Dinamo City,KS Kastrioti,1-0,Final
10,28/11/2021,03:00,FK Kukësi,Egnatia Rrogozhine,2-0,Final
11,03/12/2021,03:00,KF Laçi,FC Dinamo City,5-0,Final
11,03/12/2021,03:00,KF Teuta Durrës,FK Vllaznia,1-1,Final
11,04/12/2021,03:00,Egnatia Rrogozhine,KF Tiranë,0-2,Final
11,04/12/2021,03:00,KS Kastrioti,FK Kukësi,1-6,Final
11,04/12/2021,03:00,FK Partizani,KF Skënderbeu,2-1,Final
12,07/12/2021,03:00,FC Dinamo City,KF Teuta Durrës,0-1,Final
12,07/12/2021,03:00,KF Tiranë,KS Kastrioti,3-0,Final
12,08/12/2021,03:00,KF Skënderbeu,Egnatia Rrogozhine,2-0,Final
12,08/12/2021,03:00,FK Vllaznia,FK Partizani,1-0,Final
12,09/12/2021,03:00,FK Kukësi,KF Laçi,1-2,Final
13,12/12/2021,03:00,KS Kastrioti,Egnatia Rrogozhine,1-0,Final
13,12/12/2021,03:00,FK Vllaznia,KF Skënderbeu,2-0,Final
13,13/12/2021,03:00,KF Teuta Durrës,FK Kukësi,0-0,Final
13,13/12/2021,03:00,FK Partizani,FC Dinamo City,1-0,Final
13,14/12/2021,03:00,KF Laçi,KF Tiranë,1-0,Final
14,17/12/2021,03:00,FC Dinamo City,FK Vllaznia,0-0,Final
14,18/12/2021,03:00,KF Skënderbeu,KS Kastrioti,2-1,Final
14,19/12/2021,03:00,Egnatia Rrogozhine,KF Laçi,0-2,Final
14,19/12/2021,03:00,FK Kukësi,FK Partizani,2-1,Final
14,19/12/2021,03:00,KF Tiranë,KF Teuta Durrës,2-1,Final
15,22/12/2021,03:00,KF Laçi,KS Kastrioti,2-0,Final
15,22/12/2021,03:00,FC Dinamo City,KF Skënderbeu,0-0,Final
15,23/12/2021,03:00,KF Teuta Durrës,Egnatia Rrogozhine,1-2,Final
15,23/12/2021,03:00,FK Vllaznia,FK Kukësi,1-1,Final
15,23/12/2021,03:00,FK Partizani,KF Tiranë,1-2,Final
16,15/01/2022,03:00,KF Skënderbeu,KF Laçi,0-0,Final
16,15/01/2022,03:00,KF Tiranë,FK Vllaznia,0-0,Final
16,16/01/2022,03:00,Egnatia Rrogozhine,FK Partizani,0-3,Final
16,16/01/2022,03:00,KS Kastrioti,KF Teuta Durrës,2-0,Final
