matchday,date,time,home_team,away_team,result,status
1,20/10/2023,03:00,Adelaide United,Central Coast Mariners,3-0,Final
1,21/10/2023,03:00,Macarthur FC,Brisbane Roar,1-1,Final
1,21/10/2023,03:00,Melbourne City FC,Western United,1-2,Final
1,21/10/2023,03:00,Sydney FC,Melbourne Victory,0-2,Final
1,22/10/2023,03:00,Western Sydney Wanderers,Wellington Phoenix,0-0,Final
1,22/10/2023,03:00,Perth Glory,Newcastle United Jets,2-2,Final
2,27/10/2023,03:00,Brisbane Roar,Sydney FC,3-0,Final
2,28/10/2023,03:00,Wellington Phoenix,Perth Glory,2-1,Final
2,28/10/2023,03:00,Western Sydney Wanderers,Western United,5-0,Final
2,29/10/2023,03:00,Central Coast Mariners,Macarthur FC,1-2,Final
2,29/10/2023,03:00,Melbourne Victory,Newcastle United Jets,5-3,Final
2,29/10/2023,03:00,Adelaide United,Melbourne City FC,6-0,Final
3,03/11/2023,03:00,Melbourne City FC,Sydney FC,2-0,Final
3,04/11/2023,03:00,Wellington Phoenix,Brisbane Roar,5-2,Final
3,04/11/2023,03:00,Macarthur FC,Western United,1-0,Final
3,04/11/2023,03:00,Melbourne Victory,Adelaide United,1-1,Final
3,04/11/2023,03:00,Perth Glory,Central Coast Mariners,2-0,Final
3,05/11/2023,03:00,Newcastle United Jets,Western Sydney Wanderers,2-2,Final
4,10/11/2023,03:00,Melbourne Victory,Wellington Phoenix,1-1,Final
4,11/11/2023,03:00,Western United,Newcastle United Jets,0-1,Final
4,11/11/2023,03:00,Western Sydney Wanderers,Perth Glory,2-0,Final
4,11/11/2023,03:00,Adelaide United,Sydney FC,1-5,Final
4,12/11/2023,03:00,Melbourne City FC,Macarthur FC,3-3,Final
4,12/11/2023,03:00,Central Coast Mariners,Brisbane Roar,1-2,Final
5,24/11/2023,03:00,Macarthur FC,Melbourne Victory,1-1,Final
5,25/11/2023,03:00,Wellington Phoenix,Melbourne City FC,1-0,Final
5,25/11/2023,03:00,Central Coast Mariners,Newcastle United Jets,3-1,Final
5,25/11/2023,03:00,Sydney FC,Western Sydney Wanderers,0-1,Final
5,26/11/2023,03:00,Brisbane Roar,Perth Glory,2-1,Final
5,26/11/2023,03:00,Western United,Adelaide United,1-3,Final
6,01/12/2023,03:00,Brisbane Roar,Western Sydney Wanderers,2-2,Final
6,02/12/2023,03:00,Western United,Wellington Phoenix,0-1,Final
6,02/12/2023,03:00,Sydney FC,Perth Glory,3-2,Final
6,03/12/2023,03:00,Central Coast Mariners,Melbourne Victory,2-2,Final
6,03/12/2023,03:00,Newcastle United Jets,Melbourne City FC,0-2,Final
6,04/12/2023,03:00,Macarthur FC,Adelaide United,4-3,Final
7,08/12/2023,03:00,Central Coast Mariners,Western United,4-0,Final
7,08/12/2023,03:00,Perth Glory,Melbourne City FC,1-2,Final
7,09/12/2023,03:00,Wellington Phoenix,Newcastle United Jets,0-3,Final
7,09/12/2023,03:00,Sydney FC,Macarthur FC,0-2,Final
7,10/12/2023,03:00,Adelaide United,Brisbane Roar,0-2,Final
7,10/12/2023,03:00,Western Sydney Wanderers,Melbourne Victory,3-4,Final
8,15/12/2023,03:00,Western United,Brisbane Roar,2-1,Final
8,15/12/2023,03:00,Western Sydney Wanderers,Adelaide United,1-0,Final
8,16/12/2023,03:00,Newcastle United Jets,Perth Glory,2-2,Final
8,16/12/2023,03:00,Melbourne Victory,Sydney FC,3-0,Final
8,17/12/2023,03:00,Melbourne City FC,Central Coast Mariners,3-3,Final
8,18/12/2023,03:00,Macarthur FC,Wellington Phoenix,0-3,Final
9,21/12/2023,03:00,Brisbane Roar,Central Coast Mariners,0-3,Final
9,22/12/2023,03:00,Adelaide United,Newcastle United Jets,3-1,Final
9,23/12/2023,03:00,Wellington Phoenix,Western Sydney Wanderers,2-0,Final
9,23/12/2023,03:00,Sydney FC,Western United,4-2,Final
9,23/12/2023,03:00,Melbourne City FC,Melbourne Victory,0-0,Final
9,23/12/2023,03:00,Perth Glory,Macarthur FC,3-2,Final
10,28/12/2023,03:00,Melbourne City FC,Brisbane Roar,8-1,Final
10,29/12/2023,03:00,Sydney FC,Wellington Phoenix,3-1,Final
10,30/12/2023,03:00,Newcastle United Jets,Western United,2-0,Final
10,30/12/2023,03:00,Melbourne Victory,Adelaide United,2-0,Final
10,31/12/2023,03:00,Central Coast Mariners,Perth Glory,4-2,Final
10,01/01/2024,03:00,Western Sydney Wanderers,Macarthur FC,3-1,Final
11,04/01/2024,03:00,Adelaide United,Wellington Phoenix,2-2,Final
11,05/01/2024,03:00,Macarthur FC,Newcastle United Jets,1-1,Final
11,06/01/2024,03:00,Western Sydney Wanderers,Central Coast Mariners,0-1,Final
11,06/01/2024,03:00,Brisbane Roar,Sydney FC,1-2,Final
11,06/01/2024,03:00,Perth Glory,Melbourne Victory,2-3,Final
11,07/01/2024,03:00,Western United,Melbourne City FC,1-2,Final
12,08/01/2024,03:00,Adelaide United,Macarthur FC,1-1,Final
12,23/01/2024,03:00,Newcastle United Jets,Brisbane Roar,3-1,Final
12,06/02/2024,03:00,Wellington Phoenix,Central Coast Mariners,0-0,Final
12,20/02/2024,03:00,Melbourne Victory,Western United,2-1,Final
12,12/03/2024,03:00,Melbourne City FC,Western Sydney Wanderers,7-0,Final
12,03/04/2024,03:00,Perth Glory,Sydney FC,1-1,Final
13,18/01/2024,03:00,Brisbane Roar,Macarthur FC,1-3,Final
13,19/01/2024,03:00,Wellington Phoenix,Melbourne Victory,1-1,Final
13,19/01/2024,03:00,Sydney FC,Newcastle United Jets,4-0,Final
13,20/01/2024,03:00,Western Sydney Wanderers,Perth Glory,1-2,Final
13,21/01/2024,03:00,Central Coast Mariners,Melbourne City FC,2-1,Final
13,16/04/2024,03:00,Western United,Adelaide United,3-3,Final
14,25/01/2024,03:00,Melbourne City FC,Adelaide United,1-0,Final
14,26/01/2024,03:00,Melbourne Victory,Sydney FC,1-1,Final
14,27/01/2024,03:00,Western United,Western Sydney Wanderers,0-1,Final
14,27/01/2024,03:00,Newcastle United Jets,Wellington Phoenix,1-2,Final
14,27/01/2024,03:00,Central Coast Mariners,Brisbane Roar,2-0,Final
14,28/01/2024,03:00,Macarthur FC,Perth Glory,2-2,Final
15,02/02/2024,03:00,Brisbane Roar,Wellington Phoenix,1-1,Final
15,02/02/2024,03:00,Perth Glory,Melbourne City FC,4-2,Final
15,03/02/2024,03:00,Western United,Sydney FC,2-2,Final
15,03/02/2024,03:00,Newcastle United Jets,Melbourne Victory,1-1,Final
15,03/02/2024,03:00,Adelaide United,Central Coast Mariners,0-4,Final
15,04/02/2024,03:00,Macarthur FC,Western Sydney Wanderers,4-3,Final
16,09/02/2024,03:00,Adelaide United,Perth Glory,3-3,Final
16,10/02/2024,03:00,Wellington Phoenix,Western United,2-0,Final
16,10/02/2024,03:00,Melbourne Victory,Macarthur FC,0-1,Final
16,10/02/2024,03:00,Brisbane Roar,Melbourne City FC,5-1,Final
16,10/02/2024,03:00,Central Coast Mariners,Sydney FC,1-3,Final
16,11/02/2024,03:00,Western Sydney Wanderers,Newcastle United Jets,3-3,Final
17,16/02/2024,03:00,Western United,Newcastle United Jets,2-0,Final
17,17/02/2024,03:00,Sydney FC,Adelaide United,2-1,Final
17,17/02/2024,03:00,Melbourne City FC,Melbourne Victory,0-0,Final
17,17/02/2024,03:00,Perth Glory,Brisbane Roar,3-2,Final
17,18/02/2024,03:00,Macarthur FC,Wellington Phoenix,1-2,Final
17,18/02/2024,03:00,Central Coast Mariners,Western Sydney Wanderers,1-0,Final
18,23/02/2024,03:00,Brisbane Roar,Western United,2-2,Final
18,24/02/2024,03:00,Sydney FC,Melbourne City FC,1-1,Final
18,24/02/2024,03:00,Adelaide United,Western Sydney Wanderers,1-2,Final
18,24/02/2024,03:00,Perth Glory,Wellington Phoenix,0-0,Final
18,25/02/2024,03:00,Newcastle United Jets,Macarthur FC,2-2,Final
18,25/02/2024,03:00,Melbourne Victory,Central Coast Mariners,0-1,Final
19,01/03/2024,03:00,Macarthur FC,Melbourne City FC,2-0,Final
19,02/03/2024,03:00,Western United,Perth Glory,1-0,Final
