matchday,date,time,home_team,away_team,result,status
1,05/08/2023,03:00,Accrington Stanley,Newport County,3-0,Final
1,05/08/2023,03:00,Crawley Town,Bradford City,1-0,Final
1,05/08/2023,03:00,Crewe Alexandra,Mansfield Town,2-2,Final
1,05/08/2023,03:00,Doncaster Rovers,Harrogate Town,0-1,Final
1,05/08/2023,03:00,Morecambe FC,Walsall FC,2-1,Final
1,05/08/2023,03:00,Forest Green Rovers,Salford City,0-2,Final
1,05/08/2023,03:00,Grimsby Town,AFC Wimbledon,0-0,Final
1,05/08/2023,03:00,Stockport County,Gillingham FC,0-1,Final
1,05/08/2023,03:00,Sutton United,Notts County,5-1,Final
1,05/08/2023,03:00,Tranmere Rovers,Barrow AFC,1-2,Final
1,05/08/2023,03:00,Wrexham AFC,Milton Keynes Dons,3-5,Final
1,07/11/2023,03:00,Colchester United,Swindon Town,3-1,Final
2,12/08/2023,03:00,Barrow AFC,Sutton United,2-1,Final
2,12/08/2023,03:00,Bradford City,Colchester United,2-1,Final
2,12/08/2023,03:00,Gillingham FC,Accrington Stanley,1-0,Final
2,12/08/2023,03:00,Walsall FC,Stockport County,2-1,Final
2,12/08/2023,03:00,Harrogate Town,Forest Green Rovers,0-1,Final
2,12/08/2023,03:00,Mansfield Town,Morecambe FC,3-0,Final
2,12/08/2023,03:00,Milton Keynes Dons,Tranmere Rovers,1-0,Final
2,12/08/2023,03:00,Newport County,Doncaster Rovers,4-0,Final
2,12/08/2023,03:00,Notts County,Grimsby Town,3-2,Final
2,12/08/2023,03:00,Salford City,Crawley Town,1-1,Final
2,12/08/2023,03:00,Swindon Town,Crewe Alexandra,2-2,Final
2,12/08/2023,03:00,AFC Wimbledon,Wrexham AFC,1-1,Final
3,15/08/2023,03:00,Accrington Stanley,Barrow AFC,1-1,Final
3,15/08/2023,03:00,Colchester United,AFC Wimbledon,0-2,Final
3,15/08/2023,03:00,Crawley Town,Milton Keynes Dons,2-1,Final
3,15/08/2023,03:00,Crewe Alexandra,Newport County,4-2,Final
3,15/08/2023,03:00,Doncaster Rovers,Mansfield Town,2-2,Final
3,15/08/2023,03:00,Morecambe FC,Notts County,0-0,Final
3,15/08/2023,03:00,Forest Green Rovers,Swindon Town,1-2,Final
3,15/08/2023,03:00,Grimsby Town,Salford City,2-0,Final
3,15/08/2023,03:00,Stockport County,Bradford City,1-1,Final
3,15/08/2023,03:00,Sutton United,Gillingham FC,0-1,Final
3,15/08/2023,03:00,Tranmere Rovers,Harrogate Town,3-0,Final
3,15/08/2023,03:00,Wrexham AFC,Walsall FC,4-2,Final
4,19/08/2023,03:00,Accrington Stanley,Harrogate Town,2-1,Final
4,19/08/2023,03:00,Colchester United,Milton Keynes Dons,2-3,Final
4,19/08/2023,03:00,Crawley Town,Gillingham FC,0-1,Final
4,19/08/2023,03:00,Crewe Alexandra,Walsall FC,2-2,Final
4,19/08/2023,03:00,Doncaster Rovers,Notts County,1-3,Final
4,19/08/2023,03:00,Morecambe FC,Bradford City,3-0,Final
4,19/08/2023,03:00,Forest Green Rovers,Newport County,0-3,Final
4,19/08/2023,03:00,Grimsby Town,Mansfield Town,1-1,Final
4,19/08/2023,03:00,Stockport County,Barrow AFC,1-0,Final
4,19/08/2023,03:00,Sutton United,AFC Wimbledon,0-3,Final
4,19/08/2023,03:00,Tranmere Rovers,Salford City,3-4,Final
4,19/08/2023,03:00,Wrexham AFC,Swindon Town,5-5,Final
5,26/08/2023,03:00,Barrow AFC,Wrexham AFC,1-1,Final
5,26/08/2023,03:00,Bradford City,Crewe Alexandra,1-0,Final
5,26/08/2023,03:00,Gillingham FC,Colchester United,0-3,Final
5,26/08/2023,03:00,Walsall FC,Grimsby Town,1-1,Final
5,26/08/2023,03:00,Harrogate Town,Morecambe FC,2-0,Final
5,26/08/2023,03:00,Mansfield Town,Stockport County,3-2,Final
5,26/08/2023,03:00,Milton Keynes Dons,Doncaster Rovers,2-1,Final
5,26/08/2023,03:00,Newport County,Sutton United,3-1,Final
5,26/08/2023,03:00,Notts County,Tranmere Rovers,2-1,Final
5,26/08/2023,03:00,Salford City,Accrington Stanley,1-2,Final
5,26/08/2023,03:00,Swindon Town,Crawley Town,6-0,Final
5,26/08/2023,03:00,AFC Wimbledon,Forest Green Rovers,1-1,Final
6,02/09/2023,03:00,Tranmere Rovers,Wrexham AFC,0-1,Final
