matchday,date,time,home_team,away_team,result,status
1,11/08/2023,03:00,OGC Nice,Lille OSC,1-1,Final
1,12/08/2023,03:00,Olympique Marseille,Stade de Reims,2-1,Final
1,12/08/2023,03:00,Paris Saint-Germain,FC Lorient,0-0,Final
1,13/08/2023,03:00,Stade Brestois 29,RC Lens,3-2,Final
1,13/08/2023,03:00,Clermont Foot 63,AS Monaco,2-4,Final
1,13/08/2023,03:00,FC Nantes,Toulouse FC,1-2,Final
1,13/08/2023,03:00,Montpellier HSC,Havre AC,2-2,Final
1,13/08/2023,03:00,Stade Rennais,FC Metz,5-1,Final
1,13/08/2023,03:00,Racing Strasbourg,Olympique Lyonnais,2-1,Final
2,18/08/2023,03:00,FC Metz,Olympique Marseille,2-2,Final
2,19/08/2023,03:00,Olympique Lyonnais,Montpellier HSC,1-4,Final
2,19/08/2023,03:00,Toulouse FC,Paris Saint-Germain,1-1,Final
2,20/08/2023,03:00,Lille OSC,FC Nantes,2-0,Final
2,20/08/2023,03:00,Havre AC,Stade Brestois 29,1-2,Final
2,20/08/2023,03:00,FC Lorient,OGC Nice,1-1,Final
2,20/08/2023,03:00,Stade de Reims,Clermont Foot 63,2-0,Final
2,20/08/2023,03:00,AS Monaco,Racing Strasbourg,3-0,Final
2,20/08/2023,03:00,RC Lens,Stade Rennais,1-1,Final
3,25/08/2023,03:00,FC Nantes,AS Monaco,3-3,Final
3,26/08/2023,03:00,Olympique Marseille,Stade Brestois 29,2-0,Final
3,26/08/2023,03:00,Paris Saint-Germain,RC Lens,3-1,Final
3,27/08/2023,03:00,Stade Rennais,Havre AC,2-2,Final
3,27/08/2023,03:00,Clermont Foot 63,FC Metz,0-1,Final
3,27/08/2023,03:00,Montpellier HSC,Stade de Reims,1-3,Final
3,27/08/2023,03:00,Racing Strasbourg,Toulouse FC,2-0,Final
3,27/08/2023,03:00,FC Lorient,Lille OSC,4-1,Final
3,27/08/2023,03:00,OGC Nice,Olympique Lyonnais,0-0,Final
