Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
16/07/2024,1,Boyacá Chicó,Once Caldas,0-1
16/07/2024,1,Envigado FC,Internacional de Bogotá,2-1
17/07/2024,1,Águilas Doradas,América de Cali,1-2
17/07/2024,1,Deportivo Cali,Deportivo Pereira,0-2
18/07/2024,1,Santa Fe,Deportivo Pasto,2-1
18/07/2024,1,Alianza FC,Atlético Nacional,0-2
19/07/2024,1,Atlético Bucaramanga,Atlético Junior,1-0
19/07/2024,1,Independiente Medellín,Millonarios,1-1
20/07/2024,1,Jaguares de Córdoba,Patriotas FC,0-0
20/07/2024,1,Fortaleza FC,Deportes Tolima,1-1
20/07/2024,2,Envigado FC,Santa Fe,0-1
21/07/2024,2,Once Caldas,Águilas Doradas,1-0
21/07/2024,2,Millonarios,Atlético Bucaramanga,1-0
22/07/2024,2,Atlético Nacional,América de Cali,2-1
22/07/2024,2,Atlético Junior,Boyacá Chicó,2-1
23/07/2024,2,Deportivo Cali,Alianza FC,1-0
23/07/2024,2,Deportivo Pereira,Independiente Medellín,1-1
23/07/2024,2,Patriotas FC,Fortaleza FC,0-2
24/07/2024,2,Internacional de Bogotá,Jaguares de Córdoba,1-0
24/07/2024,2,Deportes Tolima,Deportivo Pasto,2-1
27/07/2024,3,Once Caldas,Atlético Nacional,2-0
28/07/2024,3,Santa Fe,Internacional de Bogotá,0-1
28/07/2024,3,Independiente Medellín,Atlético Junior,0-0
28/07/2024,3,Atlético Bucaramanga,Jaguares de Córdoba,0-0
29/07/2024,3,Alianza FC,Millonarios,2-1
30/07/2024,3,Deportivo Pasto,Deportivo Pereira,2-0
30/07/2024,3,Fortaleza FC,Deportivo Cali,2-1
31/07/2024,3,Águilas Doradas,Patriotas FC,3-2
19/08/2024,3,Boyacá Chicó,Envigado FC,0-0
12/09/2024,3,América de Cali,Deportes Tolima,1-0
03/08/2024,4,Millonarios,Deportes Tolima,1-0
03/08/2024,4,Envigado FC,Fortaleza FC,0-1
04/08/2024,4,Jaguares de Córdoba,Deportivo Pasto,0-0
04/08/2024,4,Internacional de Bogotá,Once Caldas,1-1
04/08/2024,4,Patriotas FC,América de Cali,1-1
05/08/2024,4,Atlético Junior,Alianza FC,2-2
05/08/2024,4,Deportivo Cali,Independiente Medellín,2-0
06/08/2024,4,Atlético Nacional,Águilas Doradas,1-1
07/08/2024,4,Deportivo Pereira,Boyacá Chicó,1-0
08/08/2024,4,Atlético Bucaramanga,Santa Fe,0-1
10/08/2024,5,Atlético Nacional,Patriotas FC,3-1
11/08/2024,5,Deportes Tolima,Internacional de Bogotá,5-1
11/08/2024,5,Boyacá Chicó,Deportivo Cali,1-0
12/08/2024,5,Once Caldas,Atlético Bucaramanga,2-1
12/08/2024,5,Alianza FC,Envigado FC,1-1
13/08/2024,5,Fortaleza FC,Deportivo Pereira,1-0
14/08/2024,5,Águilas Doradas,Jaguares de Córdoba,1-0
29/08/2024,5,Deportivo Pasto,Atlético Junior,1-0
12/10/2024,5,América de Cali,Millonarios,2-1
19/10/2024,5,Santa Fe,Independiente Medellín,1-1
25/07/2024,6,Millonarios,Atlético Nacional,1-2
01/08/2024,6,Independiente Medellín,Boyacá Chicó,1-0
18/08/2024,6,Atlético Junior,Fortaleza FC,2-1
18/08/2024,6,Internacional de Bogotá,Águilas Doradas,0-0
19/08/2024,6,Atlético Bucaramanga,América de Cali,1-2
19/08/2024,6,Patriotas FC,Once Caldas,3-1
20/08/2024,6,Jaguares de Córdoba,Deportes Tolima,0-2
21/08/2024,6,Deportivo Cali,Santa Fe,1-3
13/09/2024,6,Deportivo Pereira,Alianza FC,1-0
09/10/2024,6,Envigado FC,Deportivo Pasto,0-1
25/07/2024,7,América de Cali,Envigado FC,4-0
24/08/2024,7,Deportivo Pasto,Atlético Bucaramanga,1-2
24/08/2024,7,Patriotas FC,Internacional de Bogotá,0-0
25/08/2024,7,Alianza FC,Boyacá Chicó,4-0
25/08/2024,7,Deportes Tolima,Atlético Junior,0-1
26/08/2024,7,Águilas Doradas,Millonarios,2-1
26/08/2024,7,Once Caldas,Jaguares de Córdoba,2-0
27/08/2024,7,Fortaleza FC,Independiente Medellín,2-2
04/10/2024,7,Santa Fe,Deportivo Pereira,1-1
10/10/2024,7,Atlético Nacional,Deportivo Cali,1-1
31/08/2024,8,Jaguares de Córdoba,Atlético Nacional,0-2
01/09/2024,8,Boyacá Chicó,Fortaleza FC,2-2
01/09/2024,8,Atlético Bucaramanga,Deportes Tolima,0-2
02/09/2024,8,Millonarios,Patriotas FC,3-0
02/09/2024,8,Atlético Junior,Santa Fe,1-1
03/09/2024,8,Deportivo Cali,Deportivo Pasto,0-3
04/09/2024,8,Deportivo Pereira,Once Caldas,0-1
11/10/2024,8,Independiente Medellín,Alianza FC,2-0
20/10/2024,8,Internacional de Bogotá,América de Cali,2-2
24/10/2024,8,Envigado FC,Águilas Doradas,3-0
31/07/2024,9,Atlético Nacional,Internacional de Bogotá,0-1
07/09/2024,9,Patriotas FC,Envigado FC,2-0
07/09/2024,9,América de Cali,Jaguares de Córdoba,1-0
08/09/2024,9,Deportes Tolima,Deportivo Cali,1-1
08/09/2024,9,Once Caldas,Millonarios,1-1
09/09/2024,9,Alianza FC,Fortaleza FC,1-1
09/09/2024,9,Deportivo Pasto,Independiente Medellín,1-0
11/10/2024,9,Santa Fe,Boyacá Chicó,3-1
21/10/2024,9,Atlético Junior,Deportivo Pereira,3-1
21/10/2024,9,Águilas Doradas,Atlético Bucaramanga,1-3
13/09/2024,10,Patriotas FC,Atlético Bucaramanga,1-2
14/09/2024,10,Jaguares de Córdoba,Envigado FC,2-1
14/09/2024,10,Once Caldas,Deportivo Cali,4-1
15/09/2024,10,Deportes Tolima,Boyacá Chicó,2-1
15/09/2024,10,Fortaleza FC,Deportivo Pasto,0-0
15/09/2024,10,Águilas Doradas,Independiente Medellín,1-1
16/09/2024,10,América de Cali,Deportivo Pereira,1-0
16/09/2024,10,Internacional de Bogotá,Millonarios,1-3
27/09/2024,10,Santa Fe,Alianza FC,2-0
27/09/2024,10,Atlético Nacional,Atlético Junior,0-3
21/09/2024,11,Deportivo Pereira,Patriotas FC,0-1
21/09/2024,11,Envigado FC,Once Caldas,0-1
22/09/2024,11,Deportivo Cali,Internacional de Bogotá,1-1
22/09/2024,11,Fortaleza FC,Santa Fe,1-3
22/09/2024,11,Independiente Medellín,Deportes Tolima,0-1
22/09/2024,11,Boyacá Chicó,Deportivo Pasto,1-0
23/09/2024,11,Alianza FC,América de Cali,0-1
23/09/2024,11,Atlético Junior,Águilas Doradas,3-4
24/09/2024,11,Atlético Bucaramanga,Atlético Nacional,1-0
26/09/2024,11,Millonarios,Jaguares de Córdoba,0-0
28/09/2024,12,Águilas Doradas,Deportivo Pereira,1-1
28/09/2024,12,Internacional de Bogotá,Atlético Bucaramanga,0-1
28/09/2024,12,Once Caldas,Independiente Medellín,0-2
29/09/2024,12,América de Cali,Fortaleza FC,1-1
29/09/2024,12,Millonarios,Envigado FC,3-0
29/09/2024,12,Atlético Nacional,Boyacá Chicó,6-2
29/09/2024,12,Jaguares de Córdoba,Atlético Junior,1-1
30/09/2024,12,Deportes Tolima,Santa Fe,0-0
30/09/2024,12,Deportivo Pasto,Alianza FC,1-0
30/09/2024,12,Patriotas FC,Deportivo Cali,2-2
05/10/2024,13,Deportivo Cali,Millonarios,0-1
05/10/2024,13,Envigado FC,Atlético Bucaramanga,0-0
05/10/2024,13,Boyacá Chicó,América de Cali,0-2
06/10/2024,13,Deportivo Pasto,Atlético Nacional,1-2
06/10/2024,13,Alianza FC,Once Caldas,1-0
06/10/2024,13,Independiente Medellín,Internacional de Bogotá,0-0
07/10/2024,13,Santa Fe,Águilas Doradas,0-0
07/10/2024,13,Atlético Junior,Patriotas FC,2-1
08/10/2024,13,Fortaleza FC,Jaguares de Córdoba,3-1
08/10/2024,13,Deportivo Pereira,Deportes Tolima,1-0
13/10/2024,14,Internacional de Bogotá,Atlético Junior,1-0
13/10/2024,14,Atlético Bucaramanga,Deportivo Pereira,1-1
14/10/2024,14,Águilas Doradas,Deportivo Cali,1-1
14/10/2024,14,Patriotas FC,Santa Fe,1-2
14/10/2024,14,Once Caldas,Deportivo Pasto,2-1
15/10/2024,14,América de Cali,Independiente Medellín,1-0
15/10/2024,14,Atlético Nacional,Envigado FC,2-1
16/10/2024,14,Jaguares de Córdoba,Boyacá Chicó,1-0
17/10/2024,14,Millonarios,Fortaleza FC,2-1
20/10/2024,14,Deportes Tolima,Alianza FC,2-0
26/10/2024,15,Deportes Tolima,Once Caldas,1-1
27/10/2024,15,Alianza FC,Patriotas FC,1-1
27/10/2024,15,Santa Fe,Millonarios,0-1
27/10/2024,15,Fortaleza FC,Atlético Nacional,0-1
27/10/2024,15,Deportivo Cali,Atlético Bucaramanga,1-0
28/10/2024,15,Atlético Junior,América de Cali,3-1
29/10/2024,15,Independiente Medellín,Jaguares de Córdoba,4-1
29/10/2024,15,Boyacá Chicó,Internacional de Bogotá,1-0
