matchday,date,time,home_team,away_team,result,status
1,28/07/2023,03:00,Hamburgo SV,FC Schalke 04,5-3,Final
1,29/07/2023,03:00,1. FC Kaiserslautern,FC St. Pauli,1-2,Final
1,29/07/2023,03:00,Hanóver 96,SV 07 Elversberg,2-2,Final
1,29/07/2023,03:00,VfL Osnabrück,Karlsruher SC,2-3,Final
1,29/07/2023,03:00,SV Wehen Wiesbaden,1. FC Magdeburg,1-1,Final
1,29/07/2023,03:00,Fortuna Düsseldorf,Hertha BSC,1-0,Final
1,30/07/2023,03:00,SpVgg Greuther Fürth,SC Paderborn 07,5-0,Final
1,30/07/2023,03:00,Hansa Rostock,1. FC Nuremberg,2-0,Final
1,30/07/2023,03:00,Eintracht Brunswick,Holstein Kiel,0-1,Final
2,04/08/2023,03:00,Hertha BSC,SV Wehen Wiesbaden,0-1,Final
2,04/08/2023,03:00,SC Paderborn 07,VfL Osnabrück,1-1,Final
2,05/08/2023,03:00,FC St. Pauli,Fortuna Düsseldorf,0-0,Final
2,05/08/2023,03:00,Holstein Kiel,SpVgg Greuther Fürth,2-1,Final
2,05/08/2023,03:00,SV 07 Elversberg,Hansa Rostock,1-2,Final
2,05/08/2023,03:00,FC Schalke 04,1. FC Kaiserslautern,3-0,Final
2,06/08/2023,03:00,Karlsruher SC,Hamburgo SV,2-2,Final
2,06/08/2023,03:00,1. FC Magdeburg,Eintracht Brunswick,2-1,Final
2,06/08/2023,03:00,1. FC Nuremberg,Hanóver 96,2-2,Final
3,18/08/2023,03:00,1. FC Kaiserslautern,SV 07 Elversberg,3-2,Final
3,18/08/2023,03:00,SV Wehen Wiesbaden,Karlsruher SC,1-0,Final
3,19/08/2023,03:00,Fortuna Düsseldorf,SC Paderborn 07,1-2,Final
3,19/08/2023,03:00,SpVgg Greuther Fürth,FC St. Pauli,0-0,Final
3,19/08/2023,03:00,Hansa Rostock,Hanóver 96,1-2,Final
3,19/08/2023,03:00,Hamburgo SV,Hertha BSC,3-0,Final
3,20/08/2023,03:00,Holstein Kiel,1. FC Magdeburg,2-4,Final
3,20/08/2023,03:00,Eintracht Brunswick,FC Schalke 04,1-0,Final
3,20/08/2023,03:00,VfL Osnabrück,1. FC Nuremberg,2-3,Final
4,25/08/2023,03:00,FC Schalke 04,Holstein Kiel,0-2,Final
4,25/08/2023,03:00,SC Paderborn 07,1. FC Kaiserslautern,1-2,Final
4,26/08/2023,03:00,Hertha BSC,SpVgg Greuther Fürth,5-0,Final
4,26/08/2023,03:00,Hansa Rostock,VfL Osnabrück,2-1,Final
4,26/08/2023,03:00,SV 07 Elversberg,Fortuna Düsseldorf,0-5,Final
4,26/08/2023,03:00,Hanóver 96,Hamburgo SV,0-1,Final
4,27/08/2023,03:00,FC St. Pauli,1. FC Magdeburg,0-0,Final
